Name,Team,W,L,QS,ERA,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"JoJo Romero","STL",1.86128,1.28703,0,3.25055,49.781,0,2.334,14.897,52.9111,220.459,44.9709,20.49,19.11,4.05497,18.848,0.989453,2.46618,57.1632,9.72327,3.20599,3.03284,0.689736,0.259292,0.0854945,0.17379708588123322,0.22582,1.20616,0.29665,0.745227,,,3.29909,0.78963,0.907041,686.6500244140625,,,,"19574"
"Cal Quantrill","COL",6.05997,11.4048,9.39143,5.79023,26.433,26.433,0,0,134.015,598.654,158.447,91.86,86.22,21.4808,43.5028,0.349419,6.89949,78.0843,5.24387,2.92149,1.79493,1.44258,0.130433,0.0726676,0.05776546150445938,0.289004,1.50692,0.30526,0.640517,,,5.30174,0.779498,-0.387064,692.0999755859375,,,,"19312"
"Matthew Liberatore","STL",3.12746,3.41497,1.7637,4.33602,37.676,6.502,0,4.3075,66.0052,285.477,64.1755,34.05,31.8,7.29449,25.3209,1.08392,3.14781,59.791,8.15267,3.45257,2.36133,0.994625,0.209442,0.0886966,0.12074549496173859,0.249702,1.3559,0.299495,0.699338,,,4.17394,0.76778,0.561863,674.8499755859375,,,,"22294"
"Jhoan Duran","MIN",1.39304,0.850047,0,3.00946,41.194,0,24.694,2.6633,43.2736,178.553,33.7712,15.57,14.47,3.25999,16.1916,1.22347,2.50029,52.6621,10.9526,3.36751,3.25243,0.678009,0.294938,0.0906824,0.20425596833229065,0.211253,1.15458,0.293549,0.75757,,,3.09631,0.765403,0.758929,67.41000366210938,,,,"21029"
"Tyler Rogers","SFG",2.6339,1.84677,0,3.68963,64.008,0,2.51,12.2728,67.5677,282.262,64.6334,29.79,27.7,5.3493,17.4845,0.930793,3.78944,50.0594,6.66789,2.32893,2.86307,0.712525,0.177351,0.0619443,0.11540628224611282,0.247649,1.21534,0.288376,0.701175,,,3.74705,0.754077,0.723283,695.4600219726562,,,,"15541"
"Jason Adam","TBR",2.37362,1.53372,0,3.54952,56.08,0,3.395,11.9446,56.4415,232.736,42.0447,23.73,22.26,6.73357,20.88,0.983593,4.01245,67.3805,10.7443,3.32946,3.22704,1.07372,0.289514,0.0897152,0.1997993141412735,0.20229,1.11487,0.264049,0.732642,,,3.74143,0.743297,0.666777,312.80999755859375,,,,"11861"
"Evan Phillips","LAD",2.95301,1.39911,0,3.74999,60.427,0,29.995,4.9843,62.2801,259.589,53.2944,27.78,25.95,7.11928,19.793,1.19936,3.73132,68.6035,9.91379,2.86025,3.46605,1.0288,0.264277,0.0762474,0.188029944896698,0.225762,1.17353,0.287979,0.717793,,,3.67117,0.742547,0.594108,81.95999908447266,,,,"17734"
"José Urquidy","HOU",4.21979,4.50269,3.11994,4.74737,22.552,11.492,0,0.652,77.7651,331.518,77.3487,43.82,41.02,13.0619,22.3643,0.588568,2.9146,60.6764,7.02227,2.58829,2.71309,1.51169,0.183026,0.0674602,0.1155654788017273,0.252576,1.28223,0.276501,0.686424,,,4.85329,0.740103,0.513605,517.7000122070312,,,,"18413"
"Drew Rasmussen","TBR",2.0585,1.67928,0.96136,3.28819,17.568,4.048,0,0.62,35.0071,142.057,28.899,13.71,12.79,3.54172,9.29466,0.382179,1.27965,35.2915,9.07311,2.38957,3.79696,0.910544,0.248431,0.0654289,0.18300220370292664,0.219793,1.09103,0.273689,0.736678,,,3.46021,0.727744,0.727624,698.1300048828125,,,,"25385"
"Josh Winckowski","BOS",3.32537,3.05723,1.06597,4.32298,56.593,4.023,0,10.0093,79.5909,343.925,79.5335,40.97,38.23,8.50614,28.8371,1.68001,3.76389,65.2785,7.38158,3.26085,2.2637,0.96186,0.189804,0.0838469,0.10595741122961044,0.255468,1.3616,0.299013,0.698727,,,4.23286,0.724875,0.497158,705.0700073242188,,,,"22387"
"Jeffrey Springs","TBR",2.27961,1.98404,1.8003,3.69415,11.492,5.211,0,0.62,34.985,144.016,29.8816,15.47,14.36,4.83372,9.98485,0.249186,1.05281,39.4985,10.1611,2.56863,3.95585,1.24349,0.274266,0.0693318,0.2049340084195137,0.224711,1.13953,0.282562,0.73707,,,3.73966,0.720069,0.703962,559.9400024414062,,,,"17677"
"Paul Sewald","ARI",2.15894,1.53296,0,3.90929,60.22,0,25.73,4.2304,60.4099,253.831,50.9447,28.1,26.24,8.27584,21.0927,1.49763,3.01195,72.3521,10.7792,3.14243,3.4302,1.23295,0.28504,0.0830972,0.20194311439990997,0.221762,1.19248,0.286179,0.726824,,,3.83765,0.719458,0.483971,92.12999725341797,,,,"13892"
"Joel Payamps","MIL",2.30632,1.69067,0,3.95008,61.239,0,3.905,13.9069,65.7784,275.776,60.1902,31.02,28.87,7.91925,19.297,1.3024,3.4806,62.9395,8.61157,2.64027,3.26162,1.08354,0.228227,0.0699735,0.1582535356283188,0.237908,1.20841,0.286983,0.708582,,,3.9453,0.716067,0.512373,361.9800109863281,,,,"14332"
"Luis L. Ortiz","PIT",5.00476,7.42028,5.43637,5.12863,22.016,17.016,0,0.6116,102.501,454.532,110.443,62.52,58.41,14.2936,41.637,0.648568,4.68467,75.7089,6.64754,3.65589,1.81831,1.25504,0.166564,0.091604,0.07496035844087601,0.270554,1.48369,0.302158,0.67813,,,4.94639,0.714228,0.341129,668.530029296875,,,,"27646"
"Andrew Chafin","DET",2.3314,1.71384,0,3.59952,59.067,0,0.989,14.6276,55.6324,234.604,47.4593,23.99,22.25,5.04073,22.0114,0.908267,2.45845,58.3661,9.44225,3.56092,2.65164,0.815471,0.248786,0.0938235,0.15496227145195007,0.225852,1.24875,0.289098,0.728698,,,3.65421,0.71353,0.666595,745.7000122070312,,,,"12988"
"Kevin Ginkel","ARI",2.16811,1.49645,0,3.79959,60.755,0,9.217,9.9305,62.1541,264.156,53.7528,28.15,26.24,6.16144,25.3343,1.35409,3.20834,67.9897,9.84501,3.66845,2.6837,0.892185,0.257385,0.0959068,0.16147813200950623,0.22814,1.27244,0.294753,0.722911,,,3.73365,0.713399,0.594071,461.07000732421875,,,,"19876"
"Chad Green","TOR",1.97516,1.48678,0,3.77082,51.431,0,1.055,12.9009,53.7973,220.838,44.5955,24.14,22.54,7.53234,14.764,1.14762,2.29067,60.6785,10.1512,2.46993,4.1099,1.26012,0.274765,0.0668545,0.2079109400510788,0.218838,1.10339,0.273383,0.7215,,,3.77044,0.708811,0.556546,657.1599731445312,,,,"15552"
"Bailey Falter","PIT",2.97437,3.75523,1.8976,4.61566,37.688,6.942,0,0.6116,67.8365,290.094,70.185,37.32,34.79,9.73189,18.4469,0.979102,2.35915,54.1199,7.18019,2.44738,2.93383,1.29115,0.18656,0.0635894,0.12297086417675018,0.260632,1.30655,0.294268,0.684092,,,4.44456,0.706272,0.382951,737.7000122070312,,,,"20070"
"Ian Hamilton","NYY",1.94035,1.09959,0.0183903,3.56375,53.549,0.072,2.248,15.0514,60.7113,257.103,49.7366,25.7,24.04,5.38507,26.8512,1.08488,3.60089,67.2231,9.96533,3.98049,2.50354,0.798297,0.261464,0.104438,0.15702655911445618,0.219442,1.26151,0.287918,0.736984,,,3.69838,0.705496,0.74129,647.760009765625,,,,"19261"
"John Schreiber","KCR",2.08097,1.58348,0.0153546,3.73343,56.768,0.058,1.042,14.8216,59.3261,252.268,53.1704,26.39,24.61,4.87725,22.0175,1.11541,3.62615,56.8087,8.6181,3.34014,2.58016,0.739898,0.225191,0.0872781,0.13791342824697495,0.234619,1.26737,0.292794,0.71384,,,3.7054,0.704376,0.630446,676.3099975585938,,,,"20020"
"Scott Barlow","CLE",2.55223,1.97568,0,3.88021,62.966,0,2.252,13.2474,66.4526,278.582,56.7924,30.67,28.65,7.86602,23.0329,1.29113,3.60557,73.4761,9.95123,3.11945,3.19005,1.06533,0.26375,0.0826789,0.18107128143310547,0.225417,1.20124,0.286787,0.714333,,,3.78506,0.701312,0.512329,493.7799987792969,,,,"14993"
"Chris Martin","BOS",2.34148,1.60212,0,3.98926,59.408,0,3.346,12.4667,58.838,245.046,59.4746,28.05,26.08,7.04027,10.9364,1.14764,2.13037,54.5345,8.34173,1.67287,4.98649,1.0769,0.222548,0.0446302,0.17791800573468208,0.256379,1.19669,0.307705,0.69955,,,3.62308,0.698512,0.429021,485.3699951171875,,,,"11847"
"Angel Zerpa","KCR",2.33146,2.42637,1.02727,4.00219,36.165,3.86,0,6.7009,55.6795,235.993,54.5484,26.66,24.76,5.79423,16.3463,0.988424,2.32667,45.2708,7.31754,2.6422,2.76949,0.936576,0.191831,0.0692659,0.12256529927253723,0.251005,1.27326,0.29325,0.704567,,,3.98785,0.696974,0.580416,750.3699951171875,,,,"22717"
"Cody Bradford","TEX",3.12593,3.2006,1.88177,4.27981,33.523,7.04,0,0.6092,64.7482,271.663,60.7777,33.01,30.79,10.3266,17.2786,0.870094,2.26299,58.6177,8.14786,2.40173,3.3925,1.43539,0.215774,0.0636032,0.1521705836057663,0.241065,1.20554,0.275423,0.708285,,,4.42318,0.694591,0.624066,612.3699951171875,,,,"27597"
"Emerson Hancock","SEA",3.87658,4.66316,2.8412,4.41413,27.858,10.704,0,0.6481,69.1801,293.998,64.5344,36.38,33.93,10.337,23.4944,0.597934,3.22547,57.7509,7.51311,3.05651,2.45807,1.34479,0.196433,0.0799135,0.11651908606290817,0.24145,1.27246,0.272088,0.70216,,,4.68665,0.689189,0.703226,606.9000244140625,,,,"27470"
"Robbie Ray","SFG",2.97322,3.10175,3.41979,4.57324,10.916,7.576,0,0.6168,45.7947,194.979,42.4961,25.04,23.27,7.58947,16.1668,0.161139,1.48073,50.7901,9.98174,3.17725,3.14163,1.49155,0.26049,0.0829156,0.17757411301136017,0.239642,1.281,0.293451,0.699928,,,4.34743,0.685129,0.446362,544.0399780273438,,,,"11486"
"Gabe Speier","SEA",2.12444,1.48844,0.000883624,3.61139,59.607,0.003,0,12.7027,55.8732,233.594,49.7713,24.11,22.42,5.81319,17.6192,1.95765,2.381,58.7456,9.46268,2.83808,3.33419,0.936383,0.251486,0.0754265,0.17605964839458466,0.233019,1.20613,0.294952,0.730448,,,3.57864,0.684274,0.666538,750.989990234375,,,,"17170"
"Gregory Santos","SEA",1.92704,1.33811,0,3.54061,53.874,0,3.241,10.5342,55.8971,234.258,50.8322,23.68,21.99,4.61633,17.8394,1.22213,2.94727,52.0875,8.38662,2.87232,2.9198,0.743277,0.222351,0.0761527,0.14619825780391693,0.238122,1.22854,0.294805,0.723236,,,3.58059,0.67755,0.66691,634.6799926757812,,,,"21894"
"Giovanny Gallegos","STL",2.17092,1.70486,0,3.87004,58.509,0,3.501,12.9655,60.3947,250.061,52.0192,27.79,25.97,8.36326,16.9069,0.917891,2.66694,64.2131,9.56902,2.51947,3.79804,1.24629,0.25679,0.0676113,0.189178928732872,0.225693,1.14126,0.27646,0.718942,,,3.90109,0.670782,0.483994,498.5,,,,"14986"
"Jordan Romano","TOR",1.96151,1.47275,0,3.68921,51.522,0,27.755,2.9233,53.109,222.018,43.9641,23.32,21.77,5.98694,18.9309,1.26922,3.10661,60.4615,10.246,3.20809,3.1938,1.01456,0.272327,0.0852675,0.1870596706867218,0.219842,1.18426,0.284405,0.72597,,,3.68848,0.669258,0.60224,82.83000183105469,,,,"16122"
"Caleb Ferguson","NYY",2.25686,1.38127,0.158456,3.67389,57.821,0.617,1.124,12.7969,55.6576,236.222,46.8472,24.33,22.72,5.19234,23.3716,0.935492,3.49193,58.9227,9.52798,3.77926,2.52112,0.839617,0.249438,0.0989393,0.150498628616333,0.223766,1.26162,0.286794,0.728978,,,3.79846,0.661641,0.711815,731.0599975585938,,,,"19349"
"Daniel Lynch IV","KCR",4.90004,6.91896,6.22395,5.33195,21.675,15.348,0,0.6205,87.4858,386.998,95.9816,55.67,51.83,14.3693,32.1099,0.439937,3.25391,68.803,7.07803,3.30327,2.14273,1.47823,0.177787,0.0829719,0.09481466561555862,0.272959,1.46414,0.304,0.670728,,,5.03003,0.658539,-0.00255193,723.3099975585938,,,,"21537"
"Yariel Rodriguez","TOR",2.78209,2.84366,1.34883,4.04501,36.587,5.055,0,0,59.5178,255.522,49.6788,28.59,26.75,6.89176,27.7449,1.14347,4.1931,64.526,9.75731,4.19545,2.32569,1.04214,0.252527,0.108581,0.14394522458314896,0.222193,1.30085,0.281187,0.720524,,,4.2019,0.655229,0.647119,576.6199951171875,,,,"sa3023349"
"Matt Waldron","SDP",4.20826,5.01719,4.63219,4.91635,18.486,11.967,0,0.6036,73.8475,318.402,75.9573,43.13,40.34,12.4559,22.1365,0.459252,3.43499,58.6096,7.14292,2.69784,2.64765,1.51803,0.184075,0.0695238,0.11455073952674866,0.25939,1.32833,0.286346,0.681463,,,4.89926,0.647166,0.431888,660.0399780273438,,,,"25550"
"Kevin Kelly","TBR",1.69901,1.04321,0,3.35942,40.483,0,0,0.62,43.6147,179.563,37.9837,17.52,16.28,3.40025,11.375,0.947668,2.87093,38.3706,7.91786,2.34725,3.37325,0.70165,0.213688,0.0633479,0.15034015476703644,0.229762,1.1317,0.279922,0.713898,,,3.4889,0.63886,0.611099,749.6799926757812,,,,"25679"
"Jacob Waguespack","TBR",2.24286,2.09051,0.833544,3.98816,34.754,3.113,0,3.9683,48.3832,207.384,41.5273,22.92,21.44,5.16903,21.4389,0.752006,2.94742,54.4228,10.1235,3.98796,2.53851,0.961516,0.262425,0.103378,0.15904727578163147,0.226928,1.30141,0.294623,0.718581,,,3.90631,0.637733,0.48034,725.77001953125,,,,"18318"
"Jason Foley","DET",2.30553,1.82134,0,3.90991,60.186,0,8.901,9.465,60.9067,258.528,61.0933,28.46,26.46,4.61501,17.3892,1.4247,3.20288,45.7941,6.76686,2.56955,2.63348,0.681946,0.177134,0.0672623,0.10987140983343124,0.256763,1.28857,0.301174,0.69455,,,3.75061,0.637386,0.539006,491.17999267578125,,,,"19531"
"Luis Gil","NYY",3.61727,3.64402,2.51342,4.51191,23.697,9.436,0,0.6502,61.9161,268.509,54.4832,33.17,31.04,9.3003,29.2384,0.535672,2.92979,67.4754,9.80808,4.25004,2.30776,1.35187,0.251297,0.108892,0.14240477979183197,0.230528,1.35218,0.283163,0.715004,,,4.58681,0.637283,0.5584,506.8500061035156,,,,"21052"
"Alec Marsh","KCR",4.38589,6.68859,4.08543,5.21312,27.491,14.513,0,0.6205,93.7787,416.175,95.6015,58.32,54.32,15.1443,40.8383,0.733403,5.38345,90.4871,8.6841,3.91928,2.21574,1.45341,0.217426,0.0981277,0.11929794400930405,0.258415,1.45491,0.304391,0.677901,,,4.90325,0.635318,0.179316,670.1400146484375,,,,"27451"
"Chris Flexen","CHW",5.85921,10.3746,8.3871,5.41411,28.714,21.521,0,0.5733,128.481,567.425,140.183,82.49,77.29,22.726,46.5174,0.888819,4.5589,91.0146,6.3755,3.25851,1.95657,1.59194,0.160399,0.0819799,0.0784195140004158,0.271489,1.45314,0.29174,0.672828,,,5.33035,0.628678,0.0711089,715.260009765625,,,,"13896"
"Zack Thompson","STL",3.01182,3.4061,1.86982,4.45348,31.447,6.911,0,0.6335,64.4664,281.506,61.7419,34.09,31.9,7.80966,28.6654,0.811983,3.17742,62.604,8.73999,4.00191,2.18396,1.09029,0.222389,0.101829,0.12056071311235428,0.247301,1.40239,0.300878,0.708628,,,4.36951,0.627906,0.482452,599.77001953125,,,,"25918"
"Ryan Yarbrough","LAD",3.12615,2.37444,1.33466,4.49322,33.319,4.933,0,0.6545,65.1181,276.302,64.7298,34.88,32.51,9.52892,16.7023,1.07629,4.11244,52.667,7.27913,2.30843,3.15328,1.317,0.190614,0.0604495,0.13016458973288536,0.253358,1.25053,0.285584,0.683668,,,4.49872,0.625991,0.364449,630.1799926757812,,,,"16502"
"Josh Sborz","TEX",1.86813,1.27763,0.000887117,3.86076,55.722,0.003,1.965,14.3255,58.2321,245.497,48.2325,26.78,24.98,6.97853,23.3969,0.953984,2.79799,68.614,10.6046,3.61609,2.9326,1.07856,0.279491,0.0953046,0.18418604135513306,0.219937,1.23007,0.287066,0.725021,,,3.8059,0.621911,0.474589,588.1599731445312,,,,"18323"
"José Leclerc","TEX",2.06775,1.38649,0,3.75969,59.271,0,18.993,6.4945,59.9651,252.619,44.2583,26.7,25.05,6.87771,28.2025,0.966895,4.31541,67.781,10.1731,4.23284,2.40337,1.03226,0.268313,0.11164,0.1566723808646202,0.201081,1.20838,0.257012,0.728304,,,4.11224,0.616665,0.584661,182.6999969482422,,,,"14524"
"Ken Waldichuk","OAK",2.88328,4.52862,2.49062,4.50742,21.467,9.375,0,0.5755,60.8796,263.52,56.1787,32.84,30.49,8.63787,26.4775,0.590172,3.37934,58.2608,8.61286,3.91425,2.20039,1.27696,0.221087,0.100476,0.12061043828725815,0.240426,1.3577,0.285077,0.70598,,,4.65684,0.60745,0.520785,750.969970703125,,,,"27681"
"Alex Vesia","LAD",2.83925,1.39359,0.0416799,3.83592,56.691,0.162,0,10.7993,55.0428,231.806,43.8965,25.12,23.46,7.18748,23.0238,1.26702,2.42909,68.1945,11.1504,3.7646,2.96191,1.17522,0.294188,0.0993235,0.19486400485038757,0.212725,1.21579,0.280283,0.735172,,,3.86197,0.60648,0.510655,737.4199829101562,,,,"25007"
"Trevor Megill","MIL",1.97458,1.54461,0.0703734,4.15041,52.128,0.267,8.786,9.3245,56.0764,239.63,48.7744,27.75,25.86,7.37917,22.5972,1.3116,3.08301,70.945,11.3863,3.62674,3.13955,1.18432,0.29606,0.0943,0.20175997912883759,0.227971,1.27276,0.305216,0.71463,,,3.80928,0.606221,0.26454,475.4100036621094,,,,"17722"
"Cade Cavalli","WSN",2.25927,3.74052,2.08145,4.5112,17.828,7.76,0,0.5993,49.2773,213.683,46.0706,26.4,24.7,6.0146,20.7763,0.43116,2.92357,45.8537,8.37472,3.79458,2.20702,1.09851,0.214588,0.0972296,0.1173582449555397,0.242498,1.35654,0.29002,0.69227,,,4.42357,0.60342,0.47383,674.6799926757812,,,,"27473"
"Joe Jiménez","ATL",2.36776,1.3262,0,4.27019,62.307,0,2.295,15.88,61.6904,262.098,53.8182,31.37,29.27,9.00465,22.214,0.907623,3.76927,75.5335,11.0196,3.2408,3.40026,1.31369,0.288188,0.0847546,0.20343336462974548,0.227932,1.23248,0.295649,0.704166,,,3.96736,0.602415,0.292869,668.6099853515625,,,,"15761"
"George Soriano","MIA",1.76907,1.39519,0.100278,4.00827,43.308,0.37,1.117,14.6005,55.6175,238.557,50.4646,26.56,24.77,5.43561,21.3381,1.61192,3.76605,54.3933,8.8019,3.45292,2.54912,0.879588,0.22801,0.0894465,0.138563372194767,0.236421,1.29101,0.293112,0.704793,,,3.92369,0.601354,0.364873,999,,,,"21863"
"Tommy Henry","ARI",4.08293,5.42422,3.55777,5.08142,24.139,12.67,0,0.6172,81.1544,357.465,84.3107,49.05,45.82,12.4538,33.0374,0.931332,3.25651,66.1225,7.33296,3.66383,2.00145,1.38112,0.184976,0.0924211,0.0925547331571579,0.26251,1.44599,0.296201,0.683577,,,4.9621,0.593014,0.241726,717.5,,,,"26285"
"Yimi García","TOR",2.28286,1.73575,0,3.79926,59.618,0,2.11,15.3994,58.7719,242.866,50.4125,26.55,24.81,8.17555,16.0645,1.31071,3.42222,61.401,9.40261,2.46003,3.82215,1.25196,0.252819,0.0661457,0.18667325377464294,0.225681,1.1311,0.274618,0.725533,,,3.96865,0.592949,0.529526,571.8499755859375,,,,"12095"
"Dauri Moreta","PIT",1.30247,1.02088,0.00031477,3.69892,37.97,0.002,0,0,39.8062,165.301,32.7087,17.49,16.36,4.67872,13.0776,0.714466,2.19699,44.7419,10.1159,2.95679,3.42126,1.05784,0.270669,0.0791139,0.1915554329752922,0.21802,1.15023,0.278612,0.721181,,,3.68621,0.588475,0.490862,750.8400268554688,,,,"21101"
"Ryan Feltner","COL",4.00451,7.76745,5.1807,5.56976,18.384,18.384,0,0,85.8349,384.062,96.6741,56.83,53.12,13.6526,33.4991,0.240427,3.99178,66.9121,7.0159,3.51246,1.99743,1.43151,0.174222,0.087223,0.08699890971183777,0.278944,1.51655,0.312103,0.660395,,,5.07403,0.587608,-0.0711279,740.9600219726562,,,,"21446"
"Craig Kimbrel","BAL",2.42481,1.69033,0,3.87985,63.808,0,26.238,3.3028,63.8143,269.582,49.7041,29.41,27.51,8.44804,28.1376,1.21078,3.92453,81.4881,11.4926,3.96837,2.89606,1.19146,0.302275,0.104375,0.1979004591703415,0.209262,1.21982,0.279542,0.733653,,,3.92942,0.587597,0.603447,106.80000305175781,,,,"6655"
"Jake Irvin","WSN",5.29558,10.0706,8.26916,5.26985,22.966,22.966,0,0,118.711,522.268,123.966,74.36,69.51,20.6532,45.159,0.3195,6.09427,88.629,6.71934,3.42369,1.9626,1.56581,0.1697,0.086467,0.0832330659031868,0.263189,1.42468,0.285606,0.675877,,,5.31882,0.585513,0.351127,622.6699829101562,,,,"21504"
"Hunter Harvey","WSN",1.58392,1.65726,0,4.09015,58.03,0,12.957,8.4999,59.9612,251.957,54.8776,29.25,27.25,7.92659,17.5113,1.20499,2.96187,63.7903,9.57474,2.6284,3.6428,1.18976,0.253179,0.0695011,0.18367787450551987,0.237068,1.20726,0.293871,0.70383,,,3.87018,0.584675,0.383593,256.6000061035156,,,,"15507"
"Colin Poche","TBR",2.48272,1.63713,0,3.69933,58.529,0,1.132,14.812,57.1482,236.872,44.5258,25.19,23.49,7.42556,21.5529,1.04244,2.37357,60.4116,9.51394,3.39426,2.80295,1.16942,0.255039,0.0909896,0.16404983401298523,0.209095,1.15627,0.255673,0.734313,,,4.08601,0.58289,0.620856,616.75,,,,"19403"
"Spencer Turnbull","PHI",3.03227,3.44023,2.13574,4.70822,23.845,7.928,0,0.5721,55.2056,240.209,56.3894,31.06,28.88,6.85343,19.3679,0.507019,3.81065,46.1616,7.52559,3.1575,2.3834,1.11729,0.192172,0.0806294,0.11154290288686752,0.259822,1.37228,0.302019,0.675569,,,4.45614,0.57856,0.305204,647.22998046875,,,,"16207"
"Zack Greinke",,3.37675,4.53452,3.71458,4.83041,12.269,12.269,0,0,60.0322,256.817,64.733,34.55,32.22,10.2306,14.3202,0.148076,1.88032,41.9853,6.29442,2.14688,2.93189,1.53376,0.163484,0.0557604,0.10772308707237244,0.26903,1.31685,0.28929,0.687516,,,4.8813,0.576182,0.393245,748.3599853515625,,,,"1943"
"Adbert Alzolay","CHC",2.23895,1.63518,0,4.13997,56.597,0,28.727,4.3577,63.1092,265.176,57.6304,31.12,29.03,8.57422,19.2643,1.18223,3.50827,66.021,9.41525,2.74728,3.42711,1.22277,0.24897,0.0726473,0.17632310837507248,0.237746,1.21844,0.292335,0.705411,,,4.01152,0.571931,0.347675,119.30000305175781,,,,"17859"
"Kyle Hurt","LAD",1.95849,1.11915,0.406532,3.73854,29.666,1.552,0,4.3634,41.6473,177.958,32.5427,18.55,17.3,4.43526,20.9983,0.715611,2.53784,54.6607,11.8122,4.53774,2.6031,0.958462,0.307155,0.117996,0.18915901333093643,0.210738,1.28558,0.294855,0.739273,,,3.70994,0.571439,0.510277,636.1400146484375,,,,"27514"
"Joe Ross","MIL",3.33967,4.20142,2.48756,4.81647,25.568,9.226,0,0.6034,68.054,295.288,68.9841,39.02,36.42,10.1339,23.4413,0.840637,3.87194,58.4853,7.73456,3.10007,2.49496,1.34018,0.198062,0.0793847,0.11867721378803253,0.257427,1.35812,0.295202,0.682602,,,4.67611,0.570186,0.319636,684.4299926757812,,,,"12972"
"Hayden Wesneski","CHC",2.47287,2.6988,1.48611,4.34842,23.807,5.589,0,0.6263,51.9085,220.885,49.1512,26.89,25.08,7.39915,17.4045,0.701244,2.48754,47.6974,8.26988,3.01763,2.74052,1.28288,0.215938,0.0787944,0.13714318722486496,0.244542,1.28217,0.286176,0.705835,,,4.41998,0.568524,0.470752,618.52001953125,,,,"27581"
"Griffin Jax","MIN",1.89988,1.52105,0.160495,4.04972,53.629,0.616,3.891,11.3431,60.3375,255.749,55.7742,29.13,27.15,6.78905,19.7064,1.31624,3.19191,56.7603,8.46643,2.93943,2.8803,1.01266,0.221938,0.0770536,0.1448839008808136,0.239528,1.25097,0.289337,0.702538,,,3.97486,0.567308,0.435365,421.4200134277344,,,,"20253"
"Will Vest","DET",2.25317,1.90765,0.141049,4.08736,55.848,0.538,0.989,11.2661,58.3727,250.427,55.1538,28.53,26.51,6.09377,21.5112,0.960933,3.2538,58.7255,9.0544,3.31663,2.73,0.939547,0.234501,0.0858979,0.14860324561595917,0.244408,1.31337,0.305018,0.706478,,,3.87284,0.565999,0.322314,729.3099975585938,,,,"19769"
"Michael Lorenzen","TEX",4.62282,5.16369,3.34556,4.5405,33.651,12.462,0,0.6092,92.8246,398.36,87.6549,50.25,46.83,14.2374,35.0515,0.828113,3.96806,76.0985,7.37829,3.39849,2.17105,1.38042,0.191029,0.0879894,0.10304000228643417,0.243933,1.32192,0.272923,0.705007,,,4.87043,0.564776,0.771035,502.6499938964844,,,,"14843"
"Tim Herrin","CLE",1.7612,1.20689,0,3.36945,42.228,0,0,12.8412,45.7552,190.913,38.0945,18.43,17.13,3.90443,17.2609,1.0081,1.91503,47.5643,9.35585,3.3952,2.75561,0.767997,0.249141,0.0904121,0.15872861444950104,0.221818,1.20982,0.28428,0.740148,,,3.54259,0.562552,0.722076,999,,,,"25139"
"Caleb Thielbar","MIN",1.48489,1.09181,0,3.88009,45.752,0,0,4.3166,45.0221,189.909,38.166,20.88,19.41,5.66502,17.0237,0.779499,1.75174,53.8166,10.758,3.40307,3.16127,1.13245,0.283381,0.0896414,0.19373931735754013,0.223019,1.22584,0.291092,0.725998,,,3.75121,0.562073,0.362957,750.4500122070312,,,,"10078"
"Alexis Díaz","CIN",2.44319,1.89163,0,3.97979,63.611,0,31.013,2.76,64.722,275.802,51.0988,30.61,28.62,8.26983,29.9667,1.64741,4.52507,78.4899,10.9145,4.16706,2.61924,1.14997,0.284588,0.108653,0.17593491077423096,0.211756,1.25252,0.27712,0.726107,,,4.08943,0.55914,0.457351,77.36000061035156,,,,"21132"
"Tyler Holton","DET",2.0101,1.49663,0.0439847,3.69285,49.549,0.166,0,9.9242,56.103,234.171,50.921,24.79,23.02,5.81909,16.6205,1.30287,2.14927,49.0597,7.87013,2.66625,2.95176,0.933493,0.209504,0.070976,0.13852780312299728,0.2364,1.20388,0.280969,0.719785,,,3.85818,0.557745,0.566089,744.510009765625,,,,"26231"
"Shawn Armstrong","TBR",2.45853,1.89048,0.251424,4.05045,54.083,0.965,1.132,11.6012,60.1933,252.971,54.3211,29.05,27.09,7.90379,18.2492,0.925439,3.38899,59.4484,8.88862,2.7286,3.25758,1.18176,0.235001,0.0721398,0.16286130994558334,0.234818,1.20562,0.283067,0.70759,,,4.06522,0.557127,0.435365,748.0999755859375,,,,"12857"
"Cade Smith","CLE",1.62983,1.14338,0,3.47006,39.059,0,0,0,41.9388,175.841,31.7906,17.27,16.17,4.26293,18.2761,1.02771,2.62834,52.2239,11.2072,3.92202,2.8575,0.914819,0.296995,0.103935,0.19305943697690964,0.205184,1.1938,0.279611,0.743713,,,3.58132,0.55697,0.601697,999,,,,"27867"
"AJ Smith-Shawver","ATL",3.28621,3.00993,2.18858,4.67142,21.691,8.027,0,0.645,56.4497,243.652,51.3481,31.35,29.3,8.7548,23.9511,0.531242,2.70607,57.4492,9.15936,3.81863,2.3986,1.39581,0.235784,0.0983005,0.1374831572175026,0.236633,1.33392,0.282466,0.697136,,,4.65249,0.552873,0.381161,419.0899963378906,,,,"29960"
