Name,Team,W,L,QS,ERA,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Yoerys Hernandez","PIT",0.0368,0.0612,0,7.2171,1,0,0,0,1,5.086,1.1574,0.8467,0.8019,0.167111,1.0073,,0.0509,0.5251,4.7259,9.0657,0.521295,1.504,0.103244,0.198053,-0.09480927884578705,0.287353,2.1647,0.296886,0.682638,0.405012,,7.55189,-0.0317522,-0.0435668,999,,,,"sa3018881"
"Steven Sanchez","SEA",0.0346,0.0735,0.0123,6.9345,0.6562,0.0732,0,0,1,4.908,1.1813,0.8137,0.7705,0.192333,0.7725,,0.0501,0.5073,4.5657,6.9525,0.656699,1.731,0.103362,0.157396,-0.054034218192100525,0.289152,1.9538,0.292095,0.676805,0.396897,,7.20857,-0.0317701,-0.049267,999,,,,"sa3016595"
"Alberluis Matos",,0.0369,0.0611,0,7.16319,1,0,0,0,1,5.126,1.1349,0.842,0.79591,0.155778,1.0799,,0.0517,0.5604,5.0436,9.7191,0.518937,1.402,0.109325,0.210671,-0.10134608298540115,0.284123,2.2148,0.298675,0.687531,0.424,,7.55415,-0.031776,-0.0435668,999,,,,"sa3015424"
"Jose Rivas",,0.0363,0.0616,0,7.37469,1,0,0,0,1,5.051,1.1695,0.8637,0.81941,0.180444,0.9543,,0.0512,0.5306,4.7754,8.5887,0.55601,1.624,0.105049,0.188933,-0.08388437330722809,0.289087,2.1238,0.296617,0.673426,0.401996,,7.55612,-0.0317967,-0.0435668,999,,,,"sa3009250"
"Isaac Rudecindo",,0.0362,0.0617,0,7.40286,1,0,0,0,1,5.071,1.1596,0.8667,0.82254,0.178444,0.9783,,0.058,0.5632,5.0688,8.8047,0.575693,1.606,0.111063,0.192921,-0.08185761421918869,0.287407,2.1379,0.297947,0.673277,0.4,,7.55732,-0.0318093,-0.0435668,999,,,,"sa3011377"
"Biembenido  Brito","TEX",0.0341,0.0715,0.0057,7.50393,0.7419,0.0549,0,0,1,5.092,1.1541,0.878,0.83377,0.188889,0.9958,,0.058,0.6008,5.4072,8.9622,0.603334,1.7,0.117989,0.195562,-0.07757266610860825,0.285796,2.1499,0.297124,0.674585,0.399417,,7.6704,-0.0318419,-0.042651,999,,,,"sa3019257"
"Luis R. Reyes","CHC",0.0364,0.0616,0,7.34013,1,0,0,0,1,5.102,1.1563,0.862,0.81557,0.164333,1.0331,,0.0548,0.5471,4.9239,9.2979,0.529571,1.479,0.107232,0.202489,-0.0952567607164383,0.28806,2.1894,0.300353,0.677475,0.432999,,7.56087,-0.0318466,-0.0435668,999,,,,"sa3015507"
"Franklin Corniel",,0.0363,0.0616,0,7.35498,1,0,0,0,1,5.102,1.1554,0.8633,0.81722,0.166111,1.0226,,0.0624,0.5534,4.9806,9.2034,0.54117,1.495,0.108467,0.200431,-0.09196393936872482,0.287628,2.178,0.300013,0.675784,0.427998,,7.56269,-0.0318657,-0.0435668,999,,,,"sa3016481"
"Dikember Sanchez","MIL",0.0364,0.0615,0,7.30062,1,0,0,0,1,5.107,1.1597,0.8586,0.81118,0.159,1.0455,,0.0514,0.5249,4.7241,9.4095,0.502056,1.431,0.102781,0.204719,-0.10193851590156555,0.289195,2.2052,0.300854,0.679209,0.447989,,7.56294,-0.0318684,-0.0435668,999,,,,"sa3016033"
"Christopher Dishmey",,0.0363,0.0617,0,7.37082,1,0,0,0,1,5.089,1.177,0.8655,0.81898,0.167,0.9997,,0.0538,0.5093,4.5837,8.9973,0.509453,1.503,0.100079,0.196443,-0.09636470675468445,0.291662,2.1767,0.300667,0.674868,0.435006,,7.56794,-0.0319209,-0.0435668,999,,,,"sa3015466"
"Jose Rojas","SFG",0.0337,0.0711,0.0056,7.42833,0.7708,0.0488,0,0,1,5.003,1.2084,0.8694,0.82537,0.192111,0.8598,,0.0537,0.4619,4.1571,7.7382,0.537218,1.729,0.0923246,0.171857,-0.07953228801488876,0.295488,2.0682,0.295821,0.66628,0.398989,,7.56918,-0.0319245,-0.0435576,999,,,,"sa3015486"
"Roberto Garza",,0.0309,0.0807,0.0112,7.47702,0.5415,0.0975,0,0,1,5.039,1.1898,0.8753,0.83078,0.186667,0.9184,,0.0536,0.5142,4.6278,8.2656,0.559887,1.68,0.102044,0.182258,-0.08021432906389236,0.29255,2.1082,0.298008,0.667563,0.405004,,7.56931,-0.0319352,-0.0435668,999,,,,"sa3009481"
"Jairo Vásquez",,0.0363,0.0616,0,7.36173,1,0,0,0,1,5.084,1.1739,0.8641,0.81797,0.169,0.9832,,0.0643,0.5126,4.6134,8.8488,0.521359,1.521,0.100826,0.193391,-0.0925649031996727,0.290821,2.1571,0.299532,0.673262,0.43001,,7.56934,-0.0319356,-0.0435668,999,,,,"sa3010578"
"Yensy Bello","SEA",0.0369,0.0611,0,7.17282,1,0,0,0,1,5.139,1.1198,0.8428,0.79698,0.155778,1.1036,,0.0548,0.5919,5.3271,9.9324,0.536336,1.402,0.115178,0.21475,-0.09957191348075867,0.281314,2.2234,0.298189,0.688472,0.418008,,7.57155,-0.0319588,-0.0435668,999,,,,"sa3019490"
"Tony Santillan","CIN",1.5364,1.6983,0,4.79695,33,0,0,0.5863,33,145.953,31.0971,18.7181,17.5888,5.29467,17.084,,1.9092,34.1135,9.30368,4.65927,1.99681,1.444,0.233729,0.117051,0.11667795479297638,0.244937,1.46003,0.294711,0.722689,0.383169,,4.99999,-0.0319815,0.0404782,999,,,,"19926"
"Michael Francisco",,0.0362,0.0618,0,7.42023,1,0,0,0,1,5.084,1.1661,0.8694,0.82447,0.174778,0.9941,,0.0541,0.5488,4.9392,8.9469,0.552057,1.573,0.107946,0.195535,-0.08758851140737534,0.288939,2.1602,0.299292,0.673867,0.410996,,7.57415,-0.0319861,-0.0435668,999,,,,"sa3011598"
"Felix Cabrera","LAD",0.0369,0.0611,0,7.15797,1,0,0,0,1,5.131,1.1514,0.8425,0.79533,0.151556,1.0712,,0.0564,0.5168,4.6512,9.6408,0.48245,1.364,0.100721,0.20877,-0.10804910957813263,0.287606,2.2226,0.299799,0.686473,0.441004,,7.57446,-0.0319894,-0.0435668,999,,,,"sa3016496"
"Yohan Crispin",,0.0362,0.0617,0,7.40007,1,0,0,0,1,5.058,1.1715,0.8667,0.82223,0.179889,0.9589,,0.0538,0.5267,4.7403,8.6301,0.549275,1.619,0.104132,0.189581,-0.08544878661632538,0.289595,2.1304,0.297004,0.672698,0.404004,,7.5783,-0.0320296,-0.0435668,999,,,,"sa3015482"
"Emmanuel Duran",,0.0362,0.0617,0,7.40979,1,0,0,0,1,5.076,1.1594,0.8678,0.82331,0.177444,0.9897,,0.0541,0.5573,5.0157,8.9073,0.5631,1.597,0.109791,0.194976,-0.08518519252538681,0.287535,2.1491,0.297792,0.674128,0.402993,,7.57862,-0.032033,-0.0435668,999,,,,"sa3005837"
"Alvaro Mejias","BOS",0.0362,0.0618,0,7.68483,1,0,0,0,1,5.099,1.1849,0.8985,0.85387,0.177333,0.9958,,0.055,0.5639,5.0751,8.9622,0.566278,1.596,0.11059,0.195293,-0.08470289409160614,0.292698,2.1807,0.30468,0.663516,0.407881,,7.58497,-0.0320397,-0.0387914,999,,,,"sa3017657"
"Jhosep Chirinos",,0.0364,0.0616,0,7.34211,1,0,0,0,1,5.12,1.1134,0.8607,0.81579,0.167111,1.0829,,0.0573,0.6331,5.6979,9.7461,0.584634,1.504,0.123652,0.211504,-0.08785158395767212,0.279763,2.1963,0.297614,0.680614,0.407995,,7.58188,-0.0320673,-0.0435668,999,,,,"sa3019144"
"Edgar Isea","ARI",0.0363,0.0616,0,7.35408,1,0,0,0,1,5.12,1.1225,0.8624,0.81712,0.166556,1.08,,0.0526,0.6174,5.5566,9.72,0.571667,1.499,0.120586,0.210938,-0.09035157412290573,0.281512,2.2025,0.298411,0.680488,0.412989,,7.58326,-0.0320818,-0.0435668,999,,,,"sa3009936"
"Mado Villegas","MIA",0.0361,0.0619,0,7.44885,1,0,0,0,1,5.076,1.1774,0.8725,0.82765,0.177333,0.973,,0.0557,0.5289,4.7601,8.757,0.543577,1.596,0.104196,0.191686,-0.08749014139175415,0.29091,2.1504,0.299326,0.671825,0.410002,,7.58867,-0.0321386,-0.0435668,999,,,,"sa3018343"
"Jeremy Peguero","NYM",0.0378,0.0602,0,6.89877,1,0,0,0,1,5.105,1.1004,0.8119,0.76653,0.159333,1.0583,,0.0585,0.6135,5.5215,9.5247,0.579703,1.434,0.120176,0.207307,-0.08713026344776154,0.275914,2.1587,0.292678,0.695793,0.414678,,7.44977,-0.032176,-0.0484935,999,,,,"sa3015429"
"Yokelvin Reyes","LAA",0.0368,0.0612,0,7.2126,1,0,0,0,1,5.131,1.1366,0.8472,0.8014,0.158111,1.0758,,0.0574,0.558,5.022,9.6822,0.518684,1.423,0.108751,0.209667,-0.10091597586870193,0.284306,2.2124,0.298166,0.68567,0.418412,,7.59408,-0.0321954,-0.0435668,999,,,,"sa3016067"
"Omar Yanez","STL",0.0373,0.0607,0,7.29729,1,0,0,0,1,5.071,1.1565,0.8565,0.81081,0.168,1.0091,,0.0517,0.5102,4.5918,9.0819,0.505599,1.512,0.100611,0.198994,-0.09838294237852097,0.28839,2.1656,0.296669,0.67815,0.420302,,7.60104,-0.0322245,-0.0445132,999,,,,"sa3015977"
"Keninson Diaz","NYY",0.0363,0.0617,0,7.38945,1,0,0,0,1,5.102,1.1386,0.8659,0.82105,0.172222,1.0389,,0.0546,0.5881,5.2929,9.3501,0.566079,1.55,0.115269,0.203626,-0.08835750073194504,0.284046,2.1775,0.297514,0.677343,0.407009,,7.59823,-0.0322389,-0.0435668,999,,,,"sa3019143"
"Ismael Agreda","TEX",0.0336,0.0725,0.0058,7.5672,0.7254,0.0584,0,0,1,5.096,1.188,0.8863,0.8408,0.186889,0.9709,,0.0609,0.535,4.815,8.7381,0.551035,1.682,0.104984,0.190522,-0.08553766459226608,0.292308,2.1589,0.299527,0.670758,0.41826,,7.71,-0.0322495,-0.042651,999,,,,"sa3017010"
"Dairon De Jesus","OAK",0.0362,0.0618,0,7.42959,1,0,0,0,1,5.089,1.147,0.8696,0.82551,0.178,1.0148,,0.0516,0.5825,5.2425,9.1332,0.574005,1.602,0.114463,0.19941,-0.08494791388511658,0.285139,2.1618,0.297048,0.675625,0.395991,,7.60324,-0.0322915,-0.0435668,999,,,,"sa3017765"
"Patricio Ress","PIT",0.031,0.0793,0.0098,7.50861,0.5811,0.0891,0,0,1,5.034,1.2094,0.8793,0.83429,0.187667,0.8946,,0.0557,0.4705,4.2345,8.0514,0.525933,1.689,0.0934644,0.177712,-0.08424711972475052,0.296153,2.104,0.29827,0.66514,0.411015,,7.60461,-0.0322964,-0.0435576,999,,,,"sa3016206"
"Yoryi Simarra","LAD",0.0339,0.0698,0.0049,7.45722,0.8038,0.0418,0,0,1,5.083,1.1613,0.8734,0.82858,0.178333,0.996,,0.0535,0.5578,5.0202,8.964,0.56004,1.605,0.109738,0.195947,-0.08620892465114594,0.287914,2.1573,0.298107,0.673033,0.406016,,7.60627,-0.0323234,-0.0435668,999,,,,"sa3019155"
"Stanley Encarnacion",,0.0335,0.0712,0.0058,7.46928,0.7708,0.0488,0,0,1,5.027,1.1897,0.8735,0.82992,0.191778,0.9039,,0.0508,0.5011,4.5099,8.1351,0.554375,1.726,0.0996817,0.179809,-0.08012731373310089,0.292145,2.0936,0.295294,0.668507,0.391011,,7.61005,-0.0323536,-0.0435576,999,,,,"sa3011868"
"Randel Clemente","STL",0.0374,0.0606,0,7.2468,1,0,0,0,1,5.094,1.1443,0.8519,0.8052,0.159778,1.0418,,0.0624,0.5156,4.6404,9.3762,0.494913,1.438,0.101217,0.204515,-0.10329800099134445,0.286806,2.1861,0.297042,0.679878,0.436354,,7.61355,-0.032357,-0.0445132,999,,,,"sa3016003"
"Dahan Batista",,0.036,0.062,0,7.49502,1,0,0,0,1,5.048,1.213,0.8776,0.83278,0.184222,0.9106,,0.0509,0.4621,4.1589,8.1954,0.507468,1.658,0.0915412,0.180388,-0.08884706348180771,0.296831,2.1236,0.299048,0.66785,0.409997,,7.61023,-0.0323649,-0.0435668,999,,,,"sa3009261"
"Ismael Mota",,0.0362,0.0617,0,7.39998,1,0,0,0,1,5.079,1.1465,0.8663,0.82222,0.179,0.997,,0.059,0.5699,5.1291,8.973,0.571615,1.611,0.112207,0.196298,-0.08409135788679123,0.284986,2.1435,0.295501,0.674732,0.396001,,7.61024,-0.032365,-0.0435668,999,,,,"sa3016586"
"Pedro Santillan","LAD",0.0362,0.0617,0,7.39008,1,0,0,0,1,5.097,1.1805,0.868,0.82112,0.166111,1.0052,,0.0557,0.4913,4.4217,9.0468,0.488758,1.495,0.09639,0.197214,-0.1008240208029747,0.292485,2.1857,0.300232,0.674656,0.439993,,7.61458,-0.0324106,-0.0435668,999,,,,"sa3015493"
"Michael Perdomo",,0.0361,0.0619,0,7.45065,1,0,0,0,1,5.084,1.1745,0.873,0.82785,0.176,0.9859,,0.0551,0.5248,4.7232,8.8731,0.532306,1.584,0.103226,0.193922,-0.0906962975859642,0.290502,2.1604,0.298755,0.672623,0.412995,,7.61644,-0.0324301,-0.0435668,999,,,,"sa3015939"
"Victor Fransua",,0.0362,0.0618,0,7.41033,1,0,0,0,1,5.105,1.1571,0.8691,0.82337,0.169667,1.0333,,0.051,0.5484,4.9356,9.2997,0.530727,1.527,0.107424,0.202409,-0.09498532861471176,0.287786,2.1904,0.298984,0.676595,0.421002,,7.61681,-0.032434,-0.0435668,999,,,,"sa3016488"
"Daniel Gonzalez","CHW",0.0367,0.0613,0,7.24653,1,0,0,0,1,5.118,1.1354,0.85,0.80517,0.165111,1.0549,,0.0576,0.561,5.049,9.4941,0.531804,1.486,0.109613,0.206116,-0.09650254994630814,0.28346,2.1903,0.295875,0.684125,0.402008,,7.61698,-0.0324358,-0.0435668,999,,,,"sa3015957"
"Oscar Moreta","BAL",0.032,0.0763,0.0082,7.49943,0.6529,0.0739,0,0,1,5.059,1.1844,0.878,0.83327,0.184444,0.9428,,0.0573,0.518,4.662,8.4852,0.549427,1.66,0.102392,0.186361,-0.08396916091442108,0.291803,2.1272,0.29792,0.668387,0.406017,,7.61712,-0.0324372,-0.0435668,999,,,,"sa3019069"
"Daniel Figueroa",,0.036,0.0619,0,7.45821,1,0,0,0,1,5.089,1.1786,0.8741,0.82869,0.174444,0.9858,,0.0582,0.5179,4.6611,8.8722,0.52536,1.57,0.101769,0.193712,-0.0919434055685997,0.291372,2.1644,0.29951,0.671969,0.418007,,7.61902,-0.0324572,-0.0435668,999,,,,"sa3007900"
"Adauri Vicente","CLE",0.036,0.0619,0,7.45749,1,0,0,0,1,5.094,1.1762,0.8741,0.82861,0.173556,0.9902,,0.0618,0.5234,4.7106,8.9118,0.52858,1.562,0.102748,0.194386,-0.09163722395896912,0.290995,2.1664,0.29974,0.671875,0.419013,,7.62046,-0.0324723,-0.0435668,999,,,,"sa3008473"
"Tyler Statler",,0.0329,0.0732,0.0069,7.50168,0.7254,0.0584,0,0,1,5.074,1.1947,0.8792,0.83352,0.178111,0.9579,,0.0554,0.4948,4.4532,8.6211,0.516547,1.603,0.0975168,0.188786,-0.09126921743154526,0.29421,2.1526,0.300074,0.669068,0.422003,,7.62078,-0.0324757,-0.0435668,999,,,,"sa3011537"
"Jarold Rosado","KCR",0.0326,0.0719,0.005,7.62543,0.7831,0.0461,0,0,1,5.107,1.2067,0.8934,0.84727,0.164444,0.9998,,0.0534,0.4837,4.3533,8.9982,0.483797,1.48,0.0947131,0.195771,-0.10105737298727036,0.297671,2.2065,0.306037,0.664431,0.42427,,7.58502,-0.0325023,-0.0399349,999,,,,"sa3016502"
"Felix Castro","OAK",0.0362,0.0618,0,7.41708,1,0,0,0,1,5.118,1.1449,0.8697,0.82412,0.168556,1.0545,,0.0551,0.575,5.175,9.4905,0.545282,1.517,0.112349,0.206038,-0.09368893504142761,0.285625,2.1994,0.299048,0.677236,0.418,,7.62506,-0.0325206,-0.0435668,999,,,,"sa3018361"
"Jesus Querales",,0.0361,0.0619,0,7.45101,1,0,0,0,1,5.079,1.1628,0.8722,0.82789,0.180222,0.9889,,0.0517,0.5471,4.9239,8.9001,0.553241,1.622,0.107718,0.194704,-0.08698562532663345,0.287936,2.1517,0.296755,0.673638,0.399007,,7.62553,-0.0325255,-0.0435668,999,,,,"sa3015943"
"Keneth Quintanilla",,0.0361,0.0618,0,7.434,1,0,0,0,1,5.089,1.1473,0.8701,0.826,0.178556,1.0119,,0.0545,0.5746,5.1714,9.1071,0.567843,1.607,0.11291,0.198841,-0.08593042939901352,0.285214,2.1592,0.296302,0.675196,0.396012,,7.62626,-0.0325332,-0.0435668,999,,,,"sa3016796"
"Mario Doble",,0.036,0.0619,0,7.4565,1,0,0,0,1,5.092,1.1741,0.8739,0.8285,0.174222,0.9956,,0.056,0.5241,4.7169,8.9604,0.526416,1.568,0.102926,0.195522,-0.09259622544050217,0.29059,2.1697,0.299179,0.672867,0.417011,,7.62653,-0.032536,-0.0435668,999,,,,"sa3009752"
"Yoan Valdez","COL",0.0361,0.0619,0,7.44714,1,0,0,0,1,5.086,1.1752,0.8728,0.82746,0.175111,0.9904,,0.0536,0.5184,4.6656,8.9136,0.523425,1.576,0.101927,0.194731,-0.09280377626419067,0.290747,2.1656,0.298669,0.673178,0.416004,,7.62668,-0.0325376,-0.0435668,999,,,,"sa3019292"
"Luis Acosta",,0.0361,0.0619,0,7.45641,1,0,0,0,1,5.061,1.1745,0.8725,0.82849,0.184111,0.957,,0.0517,0.5232,4.7088,8.613,0.546708,1.657,0.103379,0.189093,-0.08571428805589676,0.289835,2.1315,0.296081,0.671917,0.396002,,7.62818,-0.0325534,-0.0435668,999,,,,"sa3015472"
"Aneudis George","COL",0.036,0.062,0,7.49088,1,0,0,0,1,5.061,1.2024,0.8774,0.83232,0.181667,0.9356,,0.0517,0.4749,4.2741,8.4204,0.507589,1.635,0.0938352,0.184865,-0.09102944284677505,0.295162,2.138,0.29871,0.669227,0.41199,,7.62881,-0.0325599,-0.0435668,999,,,,"sa3016514"
"Ken Salas","SFG",0.0361,0.0619,0,7.4421,1,0,0,0,1,5.112,1.1676,0.8731,0.8269,0.168111,1.0345,,0.0506,0.5331,4.7979,9.3105,0.515321,1.513,0.104284,0.202367,-0.09808293730020523,0.28995,2.2021,0.300536,0.675736,0.428003,,7.62958,-0.032568,-0.0435668,999,,,,"sa3015984"
"Ismael Michel","KCR",0.0354,0.0625,0,7.56225,1,0,0,0,1,5.12,1.172,0.8855,0.84025,0.162667,1.0436,,0.054,0.5351,4.8159,9.3924,0.512744,1.464,0.104512,0.203828,-0.09931641072034836,0.291368,2.2156,0.303592,0.669109,0.410653,,7.59231,-0.0325798,-0.0399349,999,,,,"sa3016270"
"Jorge Ferrer",,0.0367,0.0613,0,7.2441,1,0,0,0,1,5.139,1.135,0.8506,0.8049,0.159222,1.085,,0.0567,0.5592,5.0328,9.765,0.515392,1.433,0.108815,0.211131,-0.10231562703847885,0.283942,2.22,0.297595,0.685698,0.416,,7.63163,-0.0325895,-0.0435668,999,,,,"sa3005708"
"Enmanuel Pio",,0.0359,0.062,0,7.49385,1,0,0,0,1,5.086,1.1893,0.8781,0.83265,0.176556,0.9747,,0.0548,0.5018,4.5162,8.7723,0.514825,1.589,0.098663,0.191644,-0.09298073500394821,0.293184,2.164,0.299793,0.67085,0.417002,,7.63516,-0.0326266,-0.0435668,999,,,,"sa3008490"
"Victor Soteldo",,0.036,0.062,0,7.48287,1,0,0,0,1,5.086,1.1757,0.8763,0.83143,0.177778,0.9863,,0.0547,0.5268,4.7412,8.8767,0.534117,1.6,0.103578,0.193925,-0.09034605324268341,0.290655,2.162,0.298741,0.672047,0.409,,7.63555,-0.0326307,-0.0435668,999,,,,"sa3017098"
"Josbel Garcia","PHI",0.0334,0.0714,0.0056,7.54065,0.7741,0.0481,0,0,1,5.049,1.2234,0.8834,0.83785,0.184444,0.9042,,0.0524,0.4419,3.9771,8.1378,0.488719,1.66,0.0875223,0.179085,-0.0915626809000969,0.298944,2.1276,0.299752,0.665569,0.419015,,7.63882,-0.0326649,-0.0435668,999,,,,"sa3019250"
"Americo Lugo",,0.036,0.062,0,7.48026,1,0,0,0,1,5.094,1.1735,0.8764,0.83114,0.175667,0.9992,,0.0541,0.5278,4.7502,8.9928,0.528223,1.581,0.103612,0.196152,-0.09254024177789688,0.29042,2.1727,0.299,0.672785,0.413002,,7.64301,-0.0327089,-0.0435668,999,,,,"sa3011499"
"Sebastian Perrone",,0.036,0.0619,0,7.47279,1,0,0,0,1,5.107,1.1639,0.8757,0.83031,0.172889,1.025,,0.0529,0.5466,4.9194,9.225,0.533268,1.556,0.10703,0.200705,-0.09367535263299942,0.288873,2.1889,0.299434,0.674524,0.414998,,7.6431,-0.0327098,-0.0435668,999,,,,"sa3017038"
"Miguel Valdez","SDP",0.0339,0.0693,0.0045,7.52121,0.8211,0.0381,0,0,1,5.082,1.1782,0.8804,0.83569,0.181,0.9788,,0.0532,0.5304,4.7736,8.8092,0.541888,1.629,0.104368,0.192601,-0.08823299407958984,0.290914,2.157,0.298688,0.670624,0.405985,,7.64324,-0.0327113,-0.0435668,999,,,,"sa3021025"
"Joaquin Tejada","PIT",0.0353,0.0626,0,7.53777,1,0,0,0,1,5.149,1.1487,0.8827,0.83753,0.165444,1.0702,,0.0614,0.5516,4.9644,9.6318,0.515418,1.489,0.107128,0.207846,-0.10071857273578644,0.285931,2.2189,0.297924,0.672377,0.407341,,7.69742,-0.0327167,-0.0417556,999,,,,"sa3016207"
"Juan Oramas","NYM",0.0369,0.0611,0,7.19658,1,0,0,0,1,5.081,1.1349,0.8443,0.79962,0.175778,0.9982,,0.055,0.5986,5.3874,8.9838,0.599679,1.582,0.117811,0.196457,-0.07864595204591751,0.281767,2.1331,0.294804,0.682985,0.407722,,7.50255,-0.032724,-0.0484844,999,,,,"sa3018853"
"Johan Figuereo",,0.031,0.0791,0.009,7.55937,0.5951,0.0861,0,0,1,5.027,1.2193,0.8844,0.83993,0.193222,0.8767,,0.0529,0.4555,4.0995,7.8903,0.519562,1.739,0.0906107,0.174398,-0.08378753811120987,0.297579,2.096,0.297528,0.663713,0.402998,,7.64473,-0.0327269,-0.0435668,999,,,,"sa3016525"
"Santiago Quintero","LAA",0.0362,0.0618,0,7.51995,1,0,0,0,1,5.16,1.1425,0.8813,0.83555,0.170444,1.1282,,0.051,0.5658,5.0922,10.1538,0.501507,1.534,0.109651,0.218643,-0.10899225622415543,0.287003,2.2707,0.299596,0.683734,0.415345,,7.87682,-0.0327307,-0.0416181,999,,,,"sa3019072"
"Adrian Luna",,0.0327,0.0735,0.0064,7.54614,0.7254,0.0584,0,0,1,5.058,1.1988,0.8831,0.83846,0.186667,0.9287,,0.0553,0.4927,4.4343,8.3583,0.530527,1.68,0.09741,0.18361,-0.08620006591081619,0.294256,2.1275,0.298157,0.666821,0.405003,,7.64831,-0.0327645,-0.0435668,999,,,,"sa3015436"
"Johnny Grullon",,0.0365,0.0614,0,7.29063,1,0,0,0,1,5.136,1.1519,0.856,0.81007,0.160556,1.072,,0.0522,0.5264,4.7376,9.648,0.491045,1.445,0.102492,0.208723,-0.10623052716255188,0.287128,2.2239,0.298163,0.68425,0.419007,,7.66206,-0.0329088,-0.0435668,999,,,,"sa3016600"
"Edwin Zamudio",,0.0359,0.062,0,7.50249,1,0,0,0,1,5.084,1.1908,0.879,0.83361,0.178,0.9688,,0.0566,0.4902,4.4118,8.7192,0.505987,1.602,0.0964201,0.190559,-0.09413847327232361,0.293402,2.1596,0.298726,0.670331,0.415996,,7.66484,-0.0329379,-0.0435668,999,,,,"sa3015951"
"Cristian Rueda","MIA",0.0359,0.062,0,7.49169,1,0,0,0,1,5.11,1.1813,0.8786,0.83241,0.170667,1.0127,,0.0558,0.5064,4.5576,9.1143,0.500049,1.536,0.0990998,0.19818,-0.09908021986484528,0.292292,2.194,0.300387,0.672816,0.427993,,7.66641,-0.0329543,-0.0435668,999,,,,"sa3019172"
"Luis Baldiris","MIA",0.0353,0.0626,0,7.32636,1,0,0,0,1,5.173,1.1287,0.8598,0.81404,0.151556,1.1279,,0.0573,0.5889,5.3001,10.1511,0.522121,1.364,0.113841,0.218036,-0.10419485718011856,0.283038,2.2566,0.300906,0.683225,0.414193,,7.60306,-0.0329583,-0.0425565,999,,,,"sa3016814"
"Nelfri Payano","CIN",0.036,0.062,0,7.48566,1,0,0,0,1,5.128,1.1586,0.8776,0.83174,0.168889,1.0484,,0.06,0.5543,4.9887,9.4356,0.52871,1.52,0.108093,0.204446,-0.09635336697101593,0.288238,2.207,0.300239,0.674632,0.422014,,7.6672,-0.0329626,-0.0435668,999,,,,"sa3019260"
"Adolfo Bauza",,0.0312,0.0778,0.0085,7.5582,0.6248,0.0798,0,0,1,5.086,1.1915,0.8854,0.8398,0.179889,0.9706,,0.056,0.5027,4.5243,8.7354,0.517927,1.619,0.0988399,0.190838,-0.0919976457953453,0.293516,2.1621,0.299576,0.66834,0.419,,7.668,-0.032971,-0.0435668,999,,,,"sa3006384"
"Brandison Polanco","PIT",0.0359,0.062,0,7.51122,1,0,0,0,1,5.074,1.1836,0.879,0.83458,0.183444,0.962,,0.0533,0.5081,4.5729,8.658,0.52817,1.651,0.100138,0.189594,-0.08945605903863907,0.29162,2.1456,0.297033,0.670592,0.401005,,7.66952,-0.0329869,-0.0435668,999,,,,"sa3019279"
"Keider Herrera",,0.0359,0.062,0,7.50798,1,0,0,0,1,5.097,1.185,0.8799,0.83422,0.175333,0.9958,,0.0513,0.5029,4.5261,8.9622,0.505021,1.578,0.0986659,0.19537,-0.09670394659042358,0.2926,2.1808,0.299456,0.672184,0.418992,,7.66987,-0.0329907,-0.0435668,999,,,,"sa3019138"
"Carlos Millan",,0.036,0.0619,0,7.48854,1,0,0,0,1,5.089,1.1555,0.876,0.83206,0.182111,1.0028,,0.0535,0.5589,5.0301,9.0252,0.557339,1.639,0.109825,0.197052,-0.08722734451293945,0.286533,2.1583,0.295711,0.673709,0.392003,,7.67358,-0.0330296,-0.0435668,999,,,,"sa3016051"
"Jose Pena Jr.","PHI",0.0302,0.0791,0.0058,7.84386,0.6248,0.0798,0,0,1,5.109,1.1879,0.9163,0.87154,0.198,1.0042,,0.0549,0.4981,4.4829,9.0378,0.496017,1.782,0.0974946,0.196555,-0.09906047582626343,0.293316,2.1921,0.295158,0.666249,0.400697,,8.01014,-0.0330366,-0.0417355,999,,,,"sa3017821"
"Diego Navarro","CLE",0.0359,0.062,0,7.5267,1,0,0,0,1,5.048,1.1772,0.8788,0.8363,0.194556,0.9286,,0.0534,0.5272,4.7448,8.3574,0.567736,1.751,0.104437,0.183954,-0.07951664179563522,0.289523,2.1058,0.293832,0.66924,0.372992,,7.67586,-0.0330535,-0.0435668,999,,,,"sa3016591"
"Humberto Jimenez",,0.0333,0.0711,0.0053,7.55397,0.7831,0.0461,0,0,1,5.084,1.2002,0.8851,0.83933,0.179111,0.9652,,0.0536,0.482,4.338,8.6868,0.499378,1.612,0.0948072,0.189851,-0.09504327178001404,0.295238,2.1654,0.29996,0.668688,0.420988,,7.67588,-0.0330537,-0.0435668,999,,,,"sa3016507"
"Stiwar Adames",,0.0365,0.0615,0,7.30125,1,0,0,0,1,5.126,1.1663,0.8574,0.81125,0.161889,1.0456,,0.0538,0.4906,4.4154,9.4104,0.469204,1.457,0.0957082,0.20398,-0.10827157646417618,0.289649,2.2119,0.297682,0.68228,0.422002,,7.6766,-0.0330612,-0.0435668,999,,,,"sa3015980"
