Name,Team,W,L,QS,ERA,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Spencer Strider","ATL",15.0784,6.12611,14.5652,3.37873,28.2356,28.2356,0,0,176.467,708.79,132.366,72.009,66.2483,18.5669,58.321,1.09824,6.94804,248.287,12.6629,2.97443,4.25725,0.946932,0.350297,0.0822825,0.2680146247148514,0.20569,1.08058,0.302121,0.7206,,,2.91845,5.21143,4.48564,5.170000076293945,5.46757,-1.3102,1.58144,"27498"
"Zack Wheeler","PHI",12.5663,8.14866,16.2977,3.51339,29.5227,29.5227,0,0,183.657,743.919,160.024,77.9296,71.6953,20.2949,43.2923,0.935894,7.99927,191.393,9.37914,2.12152,4.42095,0.994543,0.257277,0.0581949,0.1990821361541748,0.231039,1.10705,0.290533,0.716891,,,3.44519,4.81811,4.31379,23.399999618530273,2.79599,-0.950652,1.24756,"10310"
"Kevin Gausman","TOR",11.9854,8.56038,15.1757,3.42166,30.5938,29.5269,0,0,177.681,722.999,157.177,73.4256,67.5515,20.1873,46.4805,0.672121,4.06736,207.816,10.5264,2.35436,4.47105,1.02254,0.287437,0.0642884,0.22314831614494324,0.233737,1.1462,0.308224,0.742505,,,3.24629,4.63028,4.09126,38.189998626708984,3.77457,-0.233754,1.15825,"14107"
"Logan Webb","SFG",11.761,9.59398,16.1644,3.44287,29.664,29.664,0,0,189.656,779.746,182.764,78.8599,72.5511,15.6856,40.0044,0.598563,6.9767,169.825,8.05895,1.89839,4.24515,0.744352,0.217795,0.0513044,0.16649074852466583,0.249416,1.17459,0.305302,0.716645,,,3.28249,4.58514,4.49614,50.25,5.91682,-1.51631,1.05841,"17995"
"Aaron Nola","PHI",12.0596,9.01276,13.8533,3.8942,29.8185,29.8185,0,0,185.545,751.987,167.938,87.2641,80.283,25.3209,40.0211,0.892955,5.94814,194.833,9.45053,1.94126,4.86824,1.22821,0.259091,0.0532205,0.20586999505758286,0.237867,1.12081,0.293534,0.699642,,,3.67227,4.27326,3.49331,52.81999969482422,3.05303,-1.73239,1.32725,"16149"
"Pablo López","MIN",12.0316,8.24841,14.5674,3.5272,29.4229,29.4229,0,0,180.408,737.813,158.772,76.8521,70.7039,21.4238,47.4784,1.34411,8.37942,199.685,9.96165,2.36855,4.2058,1.06877,0.270644,0.0643502,0.20629382878541946,0.232819,1.14325,0.298035,0.734145,,,3.51397,3.83306,3.81145,33.970001220703125,3.09601,-0.0217669,1.08691,"17085"
"Tarik Skubal","DET",10.4886,8.78119,11.9086,3.438,27.738,27.738,0,0,155.352,629.372,132.79,64.5049,59.3445,17.0454,41.1687,0.530228,5.19002,178.06,10.3155,2.38502,4.32513,0.987491,0.282917,0.0654123,0.21750467270612717,0.227765,1.11977,0.298382,0.72923,,,3.28431,3.82035,3.53073,44.560001373291016,3.27385,-0.483409,1.05686,"22267"
"George Kirby","SEA",12.1022,8.63665,15.0433,3.57135,29.5788,29.5788,0,0,179.354,722.36,168.995,77.3596,71.1709,21.7793,26.6889,0.974152,6.54756,169.603,8.51069,1.33925,6.35483,1.09288,0.234791,0.0369468,0.1978439800441265,0.245233,1.09105,0.295769,0.71628,,,3.49832,3.78934,3.48397,33.15999984741211,2.49856,-2.15567,1.30222,"25436"
"Zach Eflin","TBR",11.4451,8.38865,12.8335,3.64712,28.1299,28.1299,0.00298646,0,164.316,664.604,153.678,72.377,66.5868,19.9852,28.8703,1.55876,5.53808,160.068,8.7673,1.5813,5.54438,1.09464,0.240847,0.0434398,0.19740694761276245,0.243858,1.11096,0.297002,0.712765,,,3.51611,3.7144,3.4608,75.63999938964844,3.58442,-0.0927886,1.08975,"13774"
"Framber Valdez","HOU",13.6174,8.35972,16.4646,3.40289,29.0979,29.0979,0,0,186.582,776.476,165.017,76.6809,70.5464,16.8238,60.5432,0.810814,9.82791,186.703,9.00585,2.92038,3.0838,0.811518,0.240449,0.0779718,0.16247757524251938,0.233701,1.20891,0.294867,0.737002,,,3.55741,3.66598,4.33313,55.16999816894531,1.74678,-0.230835,1.32733,"17295"
"Luis Castillo","SEA",13.1185,8.90438,15.0825,3.53592,29.7843,29.7843,0,0,185.208,756.091,156.24,79.0919,72.7645,21.8062,55.9446,1.17239,6.80263,197.361,9.59054,2.71857,3.52779,1.05965,0.261028,0.073992,0.18703583627939224,0.225343,1.14565,0.28351,0.732664,,,3.67079,3.60246,3.66701,28.489999771118164,3.06577,0.0207978,1.13464,"15689"
"Zac Gallen","ARI",12.5548,8.52866,14.572,3.69477,29.6698,29.6698,0,0,184.527,756.52,163.979,82.3412,75.7539,21.3458,50.1239,0.789611,7.28846,189.657,9.25022,2.44471,3.78377,1.04111,0.250697,0.0662559,0.1844412460923195,0.234555,1.16028,0.292218,0.715246,,,3.63665,3.56941,3.92576,40.02000045776367,2.3809,0.444427,1.03913,"19291"
"Yoshinobu Yamamoto","LAD",11.8856,7.4502,12.7075,3.68952,26.1931,26.1931,0,0,161.31,657.351,140.737,71.8788,66.1285,19.1093,42.9717,1.32181,5.84356,172.792,9.64063,2.39753,4.02107,1.06617,0.262862,0.0653711,0.19749050587415695,0.231271,1.13885,0.291928,0.712493,,,3.56055,3.53593,3.25908,999,5.40245,1.00468,0.986571,"33825"
"Corbin Burnes","BAL",11.2892,7.99542,15.526,3.54425,29.4977,29.4977,0,0,181.761,743.054,153.024,77.8025,71.5783,20.6823,54.743,0.525414,8.18155,195.828,9.69653,2.71064,3.57721,1.0241,0.263544,0.073673,0.18987113237380981,0.224992,1.14308,0.285452,0.726822,,,3.61809,3.48452,3.75178,19.450000762939453,6.6417,0.340984,1.04483,"19361"
"Blake Snell","SFG",11.0491,8.92176,13.2086,3.46253,30.0151,29.0004,0,0,161.996,676.52,126.504,67.7436,62.3241,16.2757,76.2241,0.703895,4.00255,206.235,11.4578,4.23477,2.70564,0.904227,0.304847,0.112671,0.19217589497566223,0.21215,1.25143,0.294899,0.750155,,,3.50069,3.48367,3.73914,73.19000244140625,2.67865,0.731166,1.34511,"13543"
"Max Fried","ATL",12.5377,6.48482,13.1289,3.41427,27.0617,27.0617,0,0,159.927,657.891,149.569,65.9464,60.6706,16.395,39.3863,0.939351,5.1463,153.839,8.65736,2.21648,3.9059,0.922635,0.233836,0.0598675,0.17396893724799156,0.243852,1.18151,0.300534,0.741007,,,3.49924,3.4093,4.01132,59.08000183105469,4.44743,-0.525352,1.07413,"13743"
"Freddy Peralta","MIL",10.6601,8.83053,12.3462,3.71939,28.1623,28.1623,0,0,160.048,655.83,129.915,71.8937,66.1422,21.2416,54.7951,0.664073,6.98212,192.902,10.8475,3.08131,3.52043,1.19448,0.294135,0.0835508,0.2105839103460312,0.218692,1.15409,0.28605,0.727979,,,3.72782,3.37993,3.27678,50.47999954223633,4.09673,-0.84956,0.94813,"18679"
"Justin Steele","CHC",10.9566,7.89732,13.048,3.66682,28.6792,28.6792,0,0,167.29,697.382,156.366,74.0849,68.1581,18.0818,49.0251,1.19749,6.84895,163.224,8.78122,2.63749,3.32939,0.972777,0.234052,0.0702988,0.16375349462032318,0.243747,1.22775,0.300485,0.729168,,,3.71076,3.24636,3.45021,94.83000183105469,1.195,-0.536106,0.89875,"17312"
"Jesús Luzardo","MIA",10.5097,9.3125,13.085,3.77817,28.6217,28.6217,0,0,166.32,689.185,146.716,75.8919,69.8205,21.6732,54.0019,1.06995,6.13975,189.195,10.2378,2.92218,3.50349,1.17279,0.27452,0.0783562,0.19616377353668213,0.233236,1.20682,0.299019,0.732652,,,3.75881,3.17074,3.28083,79.31999969482422,1.76109,-0.0890137,0.916353,"19959"
"Tyler Glasnow","LAD",11.443,6.38384,10.7719,3.50174,24.2972,24.2972,0,0,139.119,559.861,110.101,58.8356,54.1287,18.1226,43.4743,0.475932,2.84099,175.952,11.3828,2.81248,4.04726,1.1724,0.314278,0.077652,0.23662586510181427,0.214393,1.10391,0.287908,0.738978,,,3.41775,3.12074,3.15111,37.97999954223633,5.96158,-1.96116,1.05741,"14374"
"Logan Gilbert","SEA",11.6126,8.39274,13.7633,3.82513,30.3253,30.3253,0,0,181.108,737.348,165.253,83.6667,76.9734,25.2325,41.4514,1.76627,5.43076,181.222,9.00568,2.05989,4.37192,1.2539,0.245776,0.0562169,0.18955883756279945,0.239335,1.14133,0.289291,0.717927,,,3.84156,3.03642,2.8499,61.15999984741211,2.3936,-0.540105,1.07487,"22250"
"Mitch Keller","PIT",10.1762,9.89838,12.8659,4.14917,29.5658,29.5658,0,0,177.586,754.317,170.055,88.9894,81.8703,20.2171,59.407,1.1149,9.8576,171.097,8.67117,3.01073,2.88008,1.0246,0.226824,0.078756,0.14806778728961945,0.248236,1.29212,0.303476,0.698319,,,3.9782,3.01292,2.83124,156.8699951171875,1.55979,-1.26412,1.39259,"17594"
"Grayson Rodriguez","BAL",10.5648,7.72533,10.7769,3.71571,29.7621,29.4767,0,0,159.419,656.989,136.734,71.5404,65.8171,17.6597,52.667,0.71551,5.27356,171.893,9.70423,2.97332,3.26377,0.99698,0.261638,0.0801643,0.18147333711385727,0.228251,1.18807,0.290782,0.715706,,,3.62897,3.00213,2.8417,64.76000213623047,4.6679,-0.302437,0.797501,"24492"
"Dylan Cease","SDP",10.2751,8.47733,12.0617,3.86973,29.9211,29.9211,0,0,171.192,721.065,145.013,80.008,73.6074,21.4444,72.6119,1.88383,7.12233,199.941,10.5114,3.81739,2.75356,1.12739,0.277286,0.100701,0.17658491432666779,0.226112,1.27123,0.294248,0.733554,,,3.9449,2.94394,3.08637,97.83000183105469,3.08228,0.219319,1.2844,"18525"
"Shane Bieber","CLE",10.1841,8.02893,13.6221,3.77551,26.2086,26.2086,0,0,164.696,676.924,153.477,75.0979,69.0901,20.0786,42.7888,0.479898,4.79463,156.346,8.54373,2.33825,3.6539,1.09722,0.230965,0.0632106,0.1677546501159668,0.243869,1.19169,0.294532,0.720569,,,3.80806,2.8717,2.94891,138.80999755859375,3.7789,1.12381,0.707599,"19427"
"Michael King","SDP",9.07454,7.45301,8.15452,3.56451,33.9793,23.9063,0.235452,0.800497,139.62,577.847,119.715,60.106,55.2975,15.2025,46.8733,2.5102,6.43759,154.584,9.96459,3.02148,3.29792,0.979959,0.267518,0.0811171,0.1864006295800209,0.22823,1.19315,0.294609,0.73282,,,3.60167,2.83899,2.98784,132.4499969482422,4.99744,-0.251703,0.696201,"19853"
"Jordan Montgomery","ARI",10.075,7.87939,11.8682,3.80595,27.5638,27.5638,0,0,162.146,674.163,155.297,74.5313,68.5688,18.9511,43.6062,0.533577,5.03603,147.268,8.17417,2.42039,3.37722,1.05189,0.218445,0.064682,0.1537632867693901,0.248269,1.22669,0.296855,0.721534,,,3.85793,2.83197,3.09736,170.42999267578125,2.65494,0.315369,0.712962,"16511"
"Bobby Miller","LAD",11.9547,6.82691,10.4567,3.83228,26.4067,26.4067,0,0,151.512,620.676,132.495,70.1252,64.5152,18.026,41.8063,1.47396,6.98943,149.134,8.85875,2.48335,3.56726,1.07076,0.240277,0.0673561,0.1729205921292305,0.231684,1.15042,0.282836,0.698865,,,3.79927,2.8098,2.8604,66.5,3.40493,0.131152,0.961992,"27483"
"Sonny Gray","STL",9.46645,7.84639,11.8848,3.6684,26.4863,26.4863,0,0,154.431,644.466,139.577,68.4195,62.9459,16.262,50.3635,0.653369,6.67584,147.676,8.60632,2.93511,2.9322,0.947726,0.229144,0.0781476,0.15099648386240005,0.237608,1.22994,0.291189,0.726915,,,3.81952,2.80418,3.20848,132.3800048828125,1.86069,1.63378,0.720233,"12768"
"Tanner Bibee","CLE",10.4452,7.63645,11.4503,3.76426,27.9361,27.9361,0,0,163.6,679.235,147.955,74.376,68.4259,21.0896,49.708,0.843518,6.15403,167.322,9.20475,2.73455,3.3661,1.16019,0.246339,0.0731824,0.17315665632486343,0.237346,1.20821,0.29167,0.733251,,,3.90973,2.76054,2.98807,104.81999969482422,6.48475,0.88648,0.786747,"30134"
"Cole Ragans","KCR",9.93685,9.36404,11.3202,3.87313,27.8727,27.8727,0,0.0148073,161.994,683.109,141.633,75.7758,69.7138,18.7737,66.4026,2.42549,4.82447,174.704,9.70617,3.68917,2.63099,1.04302,0.255749,0.0972064,0.15854238718748093,0.231471,1.28422,0.293637,0.727692,,,3.92377,2.72486,2.90226,79.61000061035156,5.97326,-1.15614,1.15246,"21846"
"Chris Sale","ATL",9.06253,6.57449,8.81326,3.81091,24.3174,24.3174,0,0,130.946,539.419,112.85,60.2685,55.447,17.8119,37.9148,0.751686,8.91107,154.861,10.6437,2.60591,4.08444,1.22422,0.287088,0.0702883,0.21680019050836563,0.229094,1.15135,0.297069,0.719206,,,3.73089,2.69857,2.64596,107.16999816894531,1.87101,-1.10918,0.727709,"10603"
"José Berríos","TOR",10.6478,9.35249,12.5575,4.13116,30.9045,29.7598,0,0,171.721,717.31,163.477,85.6771,78.8229,22.5666,46.9097,1.33944,8.93318,161.292,8.45341,2.45857,3.43834,1.18273,0.224856,0.0653968,0.15945972502231598,0.247143,1.22517,0.295033,0.697506,,,4.06048,2.6984,2.30149,159.5,3.49374,0.980452,1.08248,"14168"
"Merrill Kelly","ARI",11.233,9.42203,13.567,3.99887,30.4908,30.1226,0,0,177.578,744.124,164.185,85.7622,78.9012,21.5011,60.1382,1.50382,4.82464,169.435,8.58728,3.04792,2.81742,1.08972,0.227697,0.0808175,0.1468794047832489,0.241747,1.26324,0.29225,0.713417,,,4.01827,2.68854,3.03132,139.86000061035156,4.56273,0.0878388,1.19652,"11156"
"Hunter Greene","CIN",9.14841,8.89426,10.2522,4.20357,28.0757,27.6292,0,0,148.347,623.444,127.581,75.3125,69.2875,23.3557,56.8906,0.546033,8.76536,186.076,11.2889,3.45147,3.27077,1.41695,0.298465,0.0912522,0.2072124257683754,0.228726,1.24351,0.299191,0.719222,,,4.12085,2.66068,2.52448,140.0399932861328,4.98457,-1.22488,1.17091,"22182"
"Joe Ryan","MIN",10.6325,8.74916,11.4632,3.98763,27.6541,27.6541,0,0,160.824,654.619,140.296,77.4527,71.2565,24.8021,40.9245,0.528893,7.00823,178.721,10.0015,2.2902,4.36708,1.38797,0.273015,0.0625165,0.21049824357032776,0.231249,1.12682,0.286469,0.708325,,,3.93146,2.65525,2.53588,85.8499984741211,2.06881,0.663189,1.18716,"21390"
"Shota Imanaga","CHC",9.17176,7.67812,10.9243,3.88243,27.2248,26.7242,0,0,153.415,636.884,142.582,71.9352,66.1804,20.9121,43.6354,1.32142,5.6782,155.19,9.10413,2.55984,3.55652,1.2268,0.243671,0.0685138,0.17515699565410614,0.242663,1.21381,0.295697,0.728188,,,3.96825,2.62672,2.7175,999,5.70692,-0.871488,0.652465,"33829"
"Chris Bassitt","TOR",11.7986,9.66741,14.5828,4.00313,28.7332,28.7332,0,0,177.077,739.652,164.611,85.6111,78.7622,23.6603,51.1531,1.25942,10.3664,159.219,8.09236,2.59988,3.11259,1.20254,0.215262,0.0691584,0.146103173494339,0.242741,1.21848,0.284603,0.712621,,,4.236,2.62496,2.63851,124.7699966430664,3.8583,-0.143548,1.04816,"12304"
"Joe Musgrove","SDP",9.67188,7.61969,12.5218,3.65899,25.0843,25.0843,0,0,148.851,614.23,134.193,65.7783,60.516,18.9712,37.9852,1.45943,10.384,148.201,8.96071,2.2967,3.90155,1.14706,0.241279,0.0618419,0.1794375479221344,0.237149,1.15672,0.289002,0.730676,,,3.89549,2.51715,3.08233,93.05000305175781,3.81791,0.832509,0.741344,"12970"
"Carlos Rodón","NYY",9.61471,7.87277,9.82774,4.06679,24.714,24.714,0,0,137.738,568.273,116.107,67.6511,62.239,19.6139,46.4948,0.555766,6.04792,156.716,10.2401,3.03804,3.37062,1.2816,0.275776,0.0818176,0.19395840167999268,0.22513,1.18051,0.284303,0.702597,,,3.97508,2.48624,2.13561,142.2100067138672,6.87405,-1.24848,0.851127,"16137"
"Ranger Suárez","PHI",8.4917,7.42576,10.1701,3.99674,27.625,26.5616,0.197534,0,146.36,621.571,139.383,70.6479,64.996,15.3289,53.2527,0.896637,4.49057,129.42,7.95828,3.27462,2.43029,0.942605,0.208214,0.0856744,0.12253925949335098,0.247209,1.31618,0.296016,0.712649,,,4.03166,2.47719,2.44918,335.3900146484375,3.29939,2.10629,0.956352,"17277"
"Alex Cobb","SFG",6.57568,6.65685,8.96295,3.83633,22.6061,22.6061,0,0,128.097,540.278,128.161,59.3506,54.6026,12.5743,36.1954,0.437694,4.43967,114.625,8.05342,2.54305,3.16683,0.883456,0.212159,0.066994,0.14516454935073853,0.256504,1.28306,0.310345,0.715529,,,3.69316,2.45612,2.40222,422.8900146484375,4.0539,-0.114383,0.509544,"6562"
"Brayan Bello","BOS",10.7507,10.117,11.3981,4.27762,29.4498,28.7685,0,0,160.479,687.709,163.35,82.9067,76.2742,17.6138,52.7609,1.00861,6.20895,139.394,7.81752,2.95895,2.64199,0.987819,0.202693,0.0767198,0.12597347050905228,0.259806,1.34667,0.30894,0.69576,,,4.04705,2.43564,2.44446,218.24000549316406,2.67728,-0.725322,1.63467,"23920"
"Yu Darvish","SDP",8.60416,7.91173,10.8253,4.08565,23.0604,23.0604,0,0,138.886,572.711,124.789,68.5312,63.0487,19.2788,37.8171,0.526206,7.3367,141.038,9.13946,2.45061,3.72947,1.2493,0.246263,0.0660317,0.18023161590099335,0.236541,1.17079,0.287306,0.693688,,,4.00394,2.43307,2.09973,175.6699981689453,3.61235,-0.297666,0.780527,"13074"
"Hunter Brown","HOU",10.645,7.97473,10.2465,3.92405,29.6233,26.0016,0,0.253131,144.743,608.449,130.227,68.5966,63.1089,16.9763,52.5484,1.13962,5.91761,156.243,9.71502,3.26741,2.97331,1.05557,0.256789,0.0863646,0.17042428255081177,0.236783,1.26275,0.300588,0.718067,,,3.83265,2.35157,2.30728,159.63999938964844,2.10008,-0.719558,0.959859,"25880"
"Nestor Cortes","NYY",8.56299,6.16655,8.905,3.98179,27.73,23.8331,0,0.224988,134.414,552.956,120.006,64.6387,59.4676,20.0669,38.7367,0.435179,4.41242,137.353,9.19678,2.5937,3.54581,1.34362,0.248398,0.0700538,0.1783440113067627,0.235395,1.181,0.283606,0.72028,,,4.11515,2.33718,2.13488,225.4499969482422,4.68361,0.45649,0.622738,"17874"
"Aaron Civale","TBR",8.67911,7.68681,8.77663,4.04054,25.2462,25.2462,0,0,141.796,586.203,131.432,69.1949,63.6593,19.8597,37.0149,0.744589,6.54737,133.426,8.46871,2.34939,3.60465,1.26053,0.22761,0.0631435,0.1644664853811264,0.242207,1.18795,0.286555,0.7057,,,4.11552,2.32632,2.2971,192.83999633789062,2.89127,0.875987,0.656402,"19479"
"Braxton Garrett","MIA",7.40388,7.1945,8.8095,3.85562,25.1967,24.2385,0,0,130.976,549.362,127.868,60.9894,56.1102,15.5744,33.9727,1.38528,7.69198,128.439,8.82573,2.33443,3.78067,1.0702,0.233798,0.0618402,0.171957366168499,0.251858,1.23565,0.308767,0.720179,,,3.79394,2.31556,2.46941,247.0800018310547,3.08667,0.180322,0.403843,"21844"
"DL Hall","MIL",6.52934,5.56382,5.87731,3.90448,32.4937,17.0496,0.549964,3.06261,108.974,460.036,92.3483,51.3874,47.2764,12.6212,47.931,1.24564,3.73154,132.543,10.9465,3.95854,2.76529,1.04236,0.288115,0.10419,0.1839251071214676,0.226137,1.28727,0.302904,0.725,,,3.75036,2.31092,1.85775,309.70001220703125,3.22451,-0.112224,0.513539,"22207"
