Name,Team,W,L,QS,ERA,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"John Schreiber","KCR",3,2,,4.21144,63,0,1,15,63,271,58,32,29,8,25,,3,64,9.20277,3.58752,2.56522,1.09185,0.237903,0.0927419,0.14516129344701767,0.238739,1.31716,0.294872,0.70997,,,4.13892,0.34782,0.414397,676.3099975585938,,,,"20020"
"Vince Velasquez","PIT",1,2,,4.5,5,5,0,0,23,102,22,12,12,3,10,,1,24,9.3,3.75,2.48,1.2,0.237548,0.0957854,0.14176245033740997,0.24359,1.36667,0.298781,0.706215,,,4.27171,0.347771,0.288715,999,,,,"11189"
"Bowden Francis","TOR",3,3,,4.31015,34,6,0,1,58,248,54,30,28,9,21,,5,56,8.6203,3.1813,2.70968,1.33409,0.224599,0.0828877,0.14171122759580612,0.241071,1.27708,0.284519,0.714286,,,4.56633,0.340167,0.317987,490.04998779296875,,,,"20548"
"Anthony Bender","MIA",3,4,,4.21546,60,0,3,11,60,256,53,31,28,7,22,,6,63,9.48478,3.37237,2.8125,1.05386,0.247253,0.0879121,0.15934065729379654,0.234568,1.26464,0.294643,0.680851,,,4.07471,0.33939,0.22482,647.3099975585938,,,,"19742"
"Will Warren","NYY",3,3,,4.54928,20,6,0,1,47,204,45,26,24,6,18,,2,41,7.8096,3.48778,2.23913,1.21314,0.199612,0.0891473,0.11046512424945831,0.24569,1.34794,0.284058,0.690407,,,4.58613,0.338092,0.256744,999,,,,"sa3018149"
"Hayden Wesneski","CHC",3,3,,4.51327,33,5,0,1,53,228,51,29,27,7,19,,2,49,8.31858,3.27434,2.54054,1.23894,0.216092,0.0850575,0.1310344785451889,0.246193,1.3176,0.29021,0.690559,,,4.40548,0.324414,0.214177,618.52001953125,,,,"27581"
"Zach Plesac","LAA",3,5,,5.20183,31,10,0,1,71,309,77,44,41,12,23,,3,51,6.44037,2.88991,2.22857,1.56881,0.164557,0.0738397,0.09071728587150574,0.271264,1.40367,0.292899,0.672468,,,5.1633,0.318548,0.12646,750.5499877929688,,,,"19979"
"Johnny Cueto",,2,3,,4.86486,8,8,0,0,45,198,54,26,24,7,12,,2,27,5.36813,2.34856,2.28571,1.34203,0.135021,0.0590717,0.07594937086105347,0.290249,1.45387,0.310249,0.696108,,,4.92326,0.315992,0.319437,999,,,,"6893"
"Will Vest","DET",2,3,,3.98637,60,0,1,11,60,259,56,29,27,7,21,,2,62,9.35264,3.21976,2.90476,1.07325,0.241107,0.083004,0.15810278058052063,0.23913,1.29472,0.296296,0.725076,,,3.9024,0.311181,0.278351,729.3099975585938,,,,"19769"
"Robbie Ray","SFG",3,2,,4.13874,12,6,0,1,44,187,42,22,20,8,16,,1,48,9.89088,3.36711,2.9375,1.54326,0.256831,0.0874317,0.16939891129732132,0.245473,1.32502,0.299401,0.761494,,,4.50212,0.309158,0.504388,544.0399780273438,,,,"11486"
"Dylan Lee","ATL",4,2,,3.375,48,0,0,4,48,197,44,19,18,6,11,,0,52,9.75,2.0625,4.72727,1.125,0.263959,0.0558376,0.20812181383371353,0.236559,1.14583,0.296875,0.772532,,,3.40087,0.308752,0.372429,750.8300170898438,,,,"19996"
"Luis Garcia","HOU",1,1,,3.8248,3,3,0,0,18,74,16,8,7,2,6,,0,18,9.36687,3.12229,3,1.24892,0.248963,0.0829875,0.16597509384155273,0.231818,1.23157,0.282895,0.744147,,,4.0703,0.307222,0.352047,726.02001953125,,,,"23735"
"Bailey Falter","PIT",3,4,,4.35356,47,3,0,1,60,255,62,31,29,8,16,,2,44,6.64908,2.45383,2.70968,1.18734,0.173913,0.0641822,0.10973083972930908,0.260579,1.30167,0.291429,0.700787,,,4.38961,0.306449,0.281819,737.7000122070312,,,,"20070"
"Joey Estes","OAK",3,4,,4.54476,31,6,0,1,61,261,60,33,31,8,20,,6,46,6.74828,2.96098,2.27907,1.17062,0.174067,0.0763766,0.09769093990325928,0.25641,1.32364,0.288265,0.683646,,,4.7317,0.303949,0.273942,743.3900146484375,,,,"26257"
"Jason Foley","DET",2,2,,4.21875,63,0,9,9,63,273,68,32,30,7,16,,2,44,6.32812,2.25,2.8125,0.984375,0.162455,0.0577617,0.10469314083456993,0.266409,1.32812,0.299517,0.704787,,,4.11442,0.301191,0.32492,491.17999267578125,,,,"19531"
"Ryan Yarbrough","LAD",4,3,,4.66938,38,3,0,1,57,243,59,32,29,9,12,,5,47,7.41607,1.92269,3.85714,1.4649,0.192399,0.0498812,0.1425178200006485,0.262755,1.26144,0.294915,0.679134,,,4.60804,0.297688,0.155193,630.1799926757812,,,,"16502"
"Tommy Henry","ARI",2,2,,4.43151,29,5,0,1,50,216,49,26,24,6,20,,2,38,6.92928,3.62578,1.91111,1.04745,0.176955,0.0925926,0.08436214178800583,0.254005,1.3966,0.289941,0.703919,,,4.54421,0.291881,0.295554,717.5,,,,"26285"
"Eric Lauer","PIT",2,3,,4.41509,13,5,0,1,33,142,32,18,16,5,13,,1,30,8.06604,3.39623,2.375,1.27358,0.210177,0.0884956,0.12168139964342117,0.24878,1.33962,0.29,0.710744,,,4.49089,0.291708,0.358081,727.5900268554688,,,,"19316"
"Joely Rodríguez","BOS",2,4,,4.73684,61,0,0,13,61,278,66,34,32,8,26,,0,64,9.47368,3.90093,2.42857,1.11455,0.231293,0.0952381,0.1360544115304947,0.263158,1.51703,0.326316,0.714286,,,4.05999,0.290385,0.0970195,999,,,,"11487"
"Matthew Liberatore","STL",5,5,,4.36319,56,5,0,4,75,329,73,39,36,9,31,,5,67,7.98685,3.69762,2.16,1.10929,0.202627,0.0938086,0.10881801694631577,0.248421,1.38044,0.292614,0.707483,,,4.51223,0.289933,0.241748,674.8499755859375,,,,"22294"
"Zack Thompson","STL",5,6,,4.45161,48,6,0,1,73,325,68,39,36,9,37,,4,68,8.41935,4.54839,1.85106,1.06452,0.210654,0.113801,0.09685229510068893,0.240997,1.44086,0.288973,0.708263,,,4.59913,0.288903,0.251123,599.77001953125,,,,"25918"
"Yariel Rodriguez","TOR",5,5,,4.03509,49,3,0,1,59,252,52,29,26,7,23,,5,61,9.29825,3.50877,2.65,1.05263,0.242009,0.0913242,0.15068494528532028,0.230769,1.26706,0.286765,0.706714,,,4.11274,0.282424,0.283331,576.6199951171875,,,,"sa3023349"
"Tyler Holton","DET",3,2,,3.84217,58,0,0,10,58,237,53,27,25,7,16,,2,53,8.15006,2.44502,3.33333,1.04787,0.221519,0.0664557,0.15506329387426376,0.239726,1.17723,0.286385,0.701531,,,3.88893,0.278358,0.303546,744.510009765625,,,,"26231"
"Aaron Bummer","ATL",6,3,,4.11335,62,0,0,12,62,270,53,31,28,8,28,,5,78,11.3528,4.11335,2.76,1.15174,0.289916,0.105042,0.18487396091222763,0.22488,1.31627,0.300752,0.723473,,,3.9863,0.275683,0.283147,746.5399780273438,,,,"16258"
"Isaiah Campbell","BOS",7,5,,4.21277,63,0,1,15,63,271,62,32,29,8,24,,3,60,8.61702,3.44681,2.5,1.14894,0.222772,0.0891089,0.1336633637547493,0.252747,1.3617,0.305344,0.719424,,,4.27632,0.274682,0.483534,748.1400146484375,,,,"25551"
"Fernando Cruz","CIN",3,2,,4.14365,62,0,1,11,62,282,58,31,29,10,29,,6,82,11.9337,4.14365,2.88,1.49171,0.291498,0.101215,0.19028340280056,0.235023,1.39963,0.308824,0.772871,,,4.41526,0.273258,0.370516,732.2899780273438,,,,"7048"
"Chris Stratton","KCR",2,3,,4.31784,62,0,0,13,62,269,62,33,30,7,23,,1,56,8.09595,3.37331,2.4,1.07946,0.207612,0.0865052,0.12110727280378342,0.254753,1.37931,0.302564,0.705446,,,4.18458,0.270708,0.187004,750.8900146484375,,,,"13761"
"Andrew Kittredge","STL",6,4,,3.97674,62,0,2,12,62,260,63,30,27,9,13,,3,46,6.69767,1.88372,3.55556,1.25581,0.177778,0.05,0.12777778133749962,0.260355,1.23256,0.290076,0.717489,,,4.34806,0.269248,0.347235,658.9400024414062,,,,"12828"
"Ryan Weathers","MIA",3,6,,4.75703,56,5,0,6,75,333,80,43,39,10,30,,3,60,7.21228,3.60614,2,1.1509,0.179732,0.0898662,0.08986616134643555,0.266949,1.47485,0.305785,0.697368,,,4.61906,0.268939,0.129646,477.7099914550781,,,,"23796"
"Tristan Beck","SFG",2,2,,4.40426,17,3,0,1,36,155,36,19,17,5,12,,2,32,8.04255,3.15957,2.54545,1.14894,0.204878,0.0804878,0.12439024448394775,0.257373,1.37234,0.303249,0.7041,,,4.30823,0.268827,0.297174,750.8400268554688,,,,"21584"
"AJ Smith-Shawver","ATL",2,2,,4.54455,25,6,0,1,45,196,41,24,23,6,24,,2,46,9.26733,4.72277,1.96226,1.24752,0.235828,0.120181,0.11564626544713974,0.239583,1.43564,0.293233,0.717703,,,4.69068,0.264255,0.324722,419.0899963378906,,,,"29960"
"Michael Grove","LAD",2,1,,4.45997,43,3,0,1,55,238,54,29,27,8,20,,1,57,9.37738,3.20203,2.92857,1.3723,0.240469,0.0821114,0.15835777670145035,0.247588,1.33418,0.299539,0.714286,,,4.29697,0.263691,0.156415,598.7999877929688,,,,"23221"
"Tyler Rogers","SFG",4,4,,3.95455,64,0,3,12,64,268,65,30,28,8,15,,4,49,6.95455,2.04545,3.4,1.09091,0.184783,0.0543478,0.1304347775876522,0.2607,1.24242,0.29798,0.720339,,,4.14898,0.26331,0.593038,695.4600219726562,,,,"15541"
"Chase Hampton","NYY",1,1,,4.58654,5,5,0,0,25,108,24,14,13,4,9,,0,24,8.39423,3.20192,2.62162,1.47115,0.218962,0.0835214,0.1354401633143425,0.246305,1.31731,0.284247,0.706714,,,4.58196,0.257482,0.176685,999,,,,"sa3020682"
"Tim Mayza","TOR",3,3,,3.61974,62,0,0,11,62,258,58,27,25,7,20,,1,53,7.73309,2.96161,2.61111,0.987203,0.20614,0.0789474,0.12719297409057617,0.244019,1.26143,0.288462,0.742574,,,4.00458,0.255028,0.424192,736.469970703125,,,,"15042"
"Hoby Milner","MIL",2,1,,3.87792,62,0,0,12,62,262,59,29,27,9,17,,4,60,8.72531,2.4237,3.6,1.29264,0.229787,0.0638298,0.16595744341611862,0.24537,1.22083,0.292208,0.739437,,,4.20657,0.254459,0.413127,742.030029296875,,,,"13346"
"José Soriano","LAA",3,3,,4.29231,49,5,0,1,63,281,52,33,30,8,34,,10,79,11.2154,4.84615,2.31429,1.10769,0.28125,0.121528,0.1597222164273262,0.218107,1.35385,0.292208,0.703125,,,4.43966,0.249585,0.253886,681.9500122070312,,,,"22100"
"Gregory Soto","PHI",4,4,,4.5234,62,0,2,11,62,269,54,33,31,10,29,,3,78,11.3865,4.21144,2.7037,1.40381,0.292,0.108,0.18400000035762787,0.227273,1.33449,0.297101,0.714286,,,4.31223,0.246178,0.139405,602.6799926757812,,,,"19677"
"Xzavion Curry","CLE",3,3,,4.45361,49,5,0,1,73,311,73,39,36,11,23,,2,59,7.23711,2.78351,2.6,1.39175,0.188862,0.0726392,0.11622275412082672,0.255263,1.30928,0.285714,0.707547,,,4.67772,0.239961,0.186927,747.6300048828125,,,,"25595"
"Danny Coulombe","BAL",5,4,,4.1087,63,0,1,15,63,270,60,32,29,10,23,,1,67,9.58696,3.32609,2.88235,1.36957,0.248731,0.0862944,0.16243654489517212,0.24581,1.32609,0.300813,0.742188,,,4.27678,0.235226,0.172101,739.0599975585938,,,,"13293"
"Gabe Speier","SEA",2,2,,3.75712,63,0,0,13,63,262,57,29,26,8,14,,5,62,8.88046,2.04934,4.33333,1.19545,0.237443,0.0547945,0.1826484017074108,0.236453,1.13852,0.284722,0.717131,,,3.91918,0.234453,0.299384,750.989990234375,,,,"17170"
"Keegan Akin","BAL",2,2,,4.08428,48,0,0,4,48,205,46,23,22,6,14,,1,51,9.48136,2.62561,3.61111,1.16694,0.247148,0.0684411,0.17870722711086273,0.241803,1.24797,0.298246,0.714286,,,3.75747,0.232361,0.107007,750.1799926757812,,,,"19362"
"Víctor Arano","WSN",1,1,,3.92371,28,0,0,0,28,121,25,13,12,3,11,,2,30,9.56403,3.43324,2.78571,0.980926,0.246835,0.0886076,0.1582278460264206,0.234043,1.28065,0.295918,0.724638,,,3.93624,0.23048,0.257687,999,,,,"15915"
"Caleb Thielbar","MIN",4,3,,3.95122,54,0,0,4,54,229,51,25,24,8,17,,1,61,10.0976,2.85366,3.53846,1.31707,0.264368,0.0747126,0.18965516984462738,0.24375,1.26829,0.305556,0.756881,,,3.93797,0.22583,0.178584,750.4500122070312,,,,"10078"
"Matthew Boyd","DET",1,1,,4.56716,3,3,0,0,16,67,15,9,8,2,6,,1,17,9.67164,3.22388,3,1.34328,0.248276,0.0827586,0.16551723331212997,0.244275,1.31343,0.3,0.689189,,,4.29982,0.224388,0.136909,999,,,,"15440"
"Jacob Webb","BAL",3,3,,4.29984,58,0,0,10,58,247,52,30,28,8,23,,3,64,9.9341,3.55848,2.79167,1.18616,0.258687,0.0926641,0.1660231649875641,0.232759,1.28501,0.292994,0.703593,,,4.09524,0.219135,0.0374454,999,,,,"19274"
"Andrew Wantz","LAA",2,1,,4.47833,37,3,0,1,52,222,48,28,26,8,22,,2,52,8.95666,3.75602,2.38462,1.44462,0.233083,0.0977444,0.13533833622932434,0.243697,1.34831,0.289157,0.714286,,,4.69966,0.219032,0.150181,744.3800048828125,,,,"24933"
"Joey Lucchesi","NYM",2,3,,4.93036,19,5,0,1,39,171,41,23,21,5,17,,1,31,7.2702,3.92758,1.85106,1.25348,0.18239,0.0985325,0.0838574543595314,0.264637,1.48561,0.301538,0.690647,,,4.84278,0.21672,0.0423209,735.6099853515625,,,,"19320"
"Tyler Alexander","TBR",4,5,,4.39024,43,5,0,1,66,278,66,35,32,10,16,,2,57,7.74749,2.19512,3.52941,1.42037,0.205479,0.0582192,0.14726027846336365,0.252747,1.23386,0.287129,0.694051,,,4.40282,0.2159,0.197881,680.760009765625,,,,"17735"
"Mason Black","SFG",2,2,,4.34822,24,5,0,1,39,168,37,20,19,5,15,,3,37,8.6144,3.5278,2.44186,1.14859,0.220126,0.0901468,0.12997904419898987,0.246479,1.34913,0.296417,0.708723,,,4.39451,0.211687,0.25777,999,,,,"sa3018146"
"Carmen Mlodzinski","PIT",4,4,,4.26778,61,0,0,12,61,266,60,31,29,7,26,,2,53,7.78243,3.76569,2.06667,1.00418,0.198083,0.0958467,0.10223641991615295,0.24911,1.3947,0.293839,0.709459,,,4.31501,0.207727,0.308817,999,,,,"27572"
"Lucas Sims","CIN",5,6,,4.90909,64,0,2,14,64,273,50,37,35,9,37,,8,77,10.8,5.23636,2.0625,1.30909,0.280851,0.13617,0.14468085765838623,0.219388,1.36364,0.286885,0.673981,,,4.87322,0.205635,0.0284865,623.1300048828125,,,,"13470"
"Tanner Rainey","WSN",2,4,,5,60,0,5,12,60,267,53,36,33,9,33,,2,69,10.3333,5,2.06667,1.33333,0.258333,0.125,0.13333332538604736,0.230769,1.44444,0.289855,0.688623,,,4.66245,0.204937,-0.314535,724.0700073242188,,,,"17610"
"Joe Boyle","OAK",4,7,,4.77,24,16,0,1,78,362,67,45,42,9,59,,5,90,10.35,6.75,1.53333,1.08,0.249458,0.16269,0.08676789700984955,0.226913,1.61,0.293651,0.721221,,,4.97504,0.1978,0.280352,395.2900085449219,,,,"29608"
"Joe Kelly","LAD",5,4,,4.46064,62,0,3,12,62,268,52,33,31,9,31,,5,80,11.5452,4.46064,2.58824,1.31195,0.297297,0.114865,0.18243244290351868,0.226562,1.34111,0.303797,0.717949,,,4.33376,0.195255,0.0407987,710.25,,,,"9761"
"Miguel Castro","ARI",5,4,,3.96825,62,0,1,12,62,265,54,30,27,8,27,,4,68,9.84127,3.96825,2.48,1.11111,0.256198,0.103306,0.15289253741502762,0.230047,1.30511,0.291667,0.732087,,,4.20742,0.194531,0.427074,747.0800170898438,,,,"15684"
"José Suarez","LAA",3,3,,4.48399,42,2,0,1,49,209,47,26,24,7,18,,2,47,8.75445,3.30961,2.64516,1.28114,0.226519,0.0856354,0.14088396728038788,0.247706,1.32859,0.296137,0.703782,,,4.40569,0.194446,0.0991951,749.6900024414062,,,,"19911"
"Mitchell Parker","WSN",2,2,,4.87179,15,5,0,1,31,140,31,18,17,4,16,,1,28,8.20513,4.61538,1.77778,1.19658,0.202105,0.113684,0.0884210467338562,0.253589,1.51947,0.298701,0.698006,,,4.78401,0.193931,0.157489,999,,,,"sa3014973"
"Brett Martin",,2,2,,4.04082,27,0,0,0,27,115,28,13,12,3,8,,0,23,7.53061,2.57143,2.92857,1.10204,0.196172,0.0669856,0.12918659299612045,0.25641,1.30612,0.297297,0.719424,,,4.03055,0.19104,0.197191,999,,,,"17369"
"Ian Anderson","ATL",2,2,,4.43714,17,3,0,1,30,132,29,16,15,4,14,,0,29,8.43057,3.99343,2.11111,1.18324,0.216319,0.102467,0.11385200172662735,0.245763,1.39688,0.292398,0.711382,,,4.4465,0.190482,0.174783,749.5399780273438,,,,"19951"
"Anthony Bass",,2,1,,3.82979,28,0,0,0,28,117,25,13,12,4,10,,1,29,9.3617,3.19149,2.93333,1.2766,0.25,0.0852273,0.16477272659540176,0.2375,1.25296,0.290909,0.762332,,,4.15339,0.190287,0.257687,999,,,,"7982"
"Spencer Howard","SFG",4,4,,4.5234,50,2,0,4,55,241,53,30,28,8,22,,3,58,9.51473,3.58752,2.65217,1.24783,0.241107,0.0909091,0.1501976102590561,0.246696,1.36915,0.303797,0.707965,,,4.2949,0.189337,-0.000598304,748.9500122070312,,,,"23252"
"Jake Eder","CHW",2,4,,5.23881,10,10,0,0,43,198,41,27,25,6,25,,5,42,8.73134,5.23881,1.66667,1.34328,0.213115,0.127869,0.08524590730667114,0.243243,1.52239,0.288043,0.681818,,,5.31474,0.188532,0.0973047,750.1099853515625,,,,"sa3014917"
"Craig Kimbrel","BAL",6,7,,4.41818,66,0,26,3,66,277,53,35,32,10,31,,5,80,10.9636,4.25455,2.57692,1.30909,0.290043,0.112554,0.17748918384313583,0.218905,1.27273,0.285714,0.697279,,,4.34595,0.185425,0.00924071,106.80000305175781,,,,"6655"
"Jake Bird","COL",2,3,,4.74903,63,0,1,11,63,277,64,36,33,8,24,,6,54,7.76062,3.35907,2.31034,1.1583,0.195906,0.0847953,0.1111111119389534,0.25817,1.38996,0.30131,0.680851,,,4.59352,0.182892,0.351484,750.4199829101562,,,,"21267"
"Dallas Keuchel","SEA",1,2,,5.20861,6,6,0,0,33,155,40,21,19,5,15,,1,25,6.66218,3.99731,1.66667,1.21131,0.159884,0.0959302,0.06395349651575089,0.28479,1.62853,0.319672,0.700935,,,4.93741,0.181763,0.0543605,999,,,,"9434"
"Brent Suter","CIN",4,5,,4.67337,70,0,1,13,70,304,73,40,36,11,26,,2,59,7.53769,3.31658,2.27273,1.35678,0.19305,0.0849421,0.10810810327529907,0.26383,1.40704,0.301136,0.70028,,,4.74583,0.181751,0.0621981,750.7999877929688,,,,"13942"
"Simeon Woods Richardson","MIN",1,2,,4.67323,13,3,0,1,27,117,27,15,14,3,12,,0,22,7.25157,3.94808,1.83673,1.12802,0.184049,0.100204,0.08384458720684052,0.255708,1.44136,0.293413,0.693069,,,4.64269,0.180287,0.154324,744.1099853515625,,,,"24494"
"Jordan Leasure","CHW",3,4,,4.43255,62,0,7,9,62,266,54,33,31,9,29,,1,68,9.82869,4.23983,2.31818,1.34904,0.255,0.11,0.14499999582767487,0.231638,1.34904,0.285714,0.714286,,,4.49701,0.178746,0.0883071,999,,,,"29950"
"Andrew Chafin","DET",4,4,,4.26035,62,0,1,15,62,263,55,32,29,9,27,,2,67,9.76331,3.90533,2.5,1.2426,0.255814,0.102326,0.1534883752465248,0.235602,1.3215,0.294574,0.716783,,,4.30041,0.177219,0.207016,745.7000122070312,,,,"12988"
"Spencer Turnbull","PHI",4,5,,5.67291,44,10,0,1,75,340,79,51,47,13,32,,8,69,8.27939,3.83305,2.16,1.53322,0.202247,0.093633,0.1086142286658287,0.262712,1.48211,0.302326,0.643836,,,5.21415,0.173606,-0.215509,647.22998046875,,,,"16207"
"Drew Smyly","CHC",5,6,,4.53719,62,2,1,11,68,296,69,37,35,11,23,,3,66,8.6281,3.04959,2.82927,1.4876,0.221797,0.0783939,0.14340344816446304,0.255765,1.34711,0.29912,0.718519,,,4.62694,0.171881,-0.00396577,661.4600219726562,,,,"11760"
"James Karinchak","CLE",3,2,,3.7435,48,0,0,4,48,203,35,22,20,6,27,,2,65,12.1664,5.14731,2.36364,1.09185,0.319672,0.135246,0.1844262331724167,0.200957,1.29983,0.282258,0.751534,,,3.94828,0.17148,0.160904,745.5,,,,"20151"
"Connor Phillips","CIN",1,2,,5.0218,19,3,0,1,30,132,27,18,17,5,16,,2,33,10.0436,4.7864,2.09836,1.41238,0.25,0.119141,0.130859375,0.239278,1.45597,0.296296,0.691114,,,4.86794,0.170583,0.125244,687.6599731445312,,,,"27649"
"Tom Cosgrove","SDP",2,2,,4.02235,56,0,0,9,56,237,47,27,25,7,25,,4,59,9.55307,4.02235,2.375,1.17318,0.251101,0.105727,0.14537443965673447,0.226131,1.28492,0.281481,0.726351,,,4.39098,0.169807,0.155461,750.75,,,,"23443"
"David Festa","MIN",1,1,,4.45055,9,3,0,1,20,86,19,11,10,2,8,,1,19,8.5055,3.85714,2.20513,1.08791,0.21608,0.09799,0.1180904433131218,0.244382,1.38462,0.293436,0.696203,,,4.32097,0.169745,0.192472,999,,,,"sa3017788"
"Chris Devenski","TBR",5,4,,4.04711,58,0,0,10,58,243,56,29,26,9,15,,2,57,8.8651,2.31263,3.83333,1.34904,0.234694,0.0612245,0.17346937954425812,0.247253,1.22056,0.294574,0.720339,,,4.13298,0.169381,0.0604301,747.47998046875,,,,"12763"
"Ty Blach","COL",1,2,,5.48276,15,3,0,1,30,137,37,20,19,5,8,,1,20,5.7931,2.27586,2.54545,1.44828,0.143223,0.056266,0.08695652708411217,0.29235,1.48276,0.314189,0.658135,,,4.92171,0.167351,0.120001,999,,,,"14361"
"Drew Smith","NYM",5,5,,4.35754,62,0,0,13,62,262,55,32,30,9,27,,3,65,9.38548,3.85475,2.43478,1.34078,0.246696,0.101322,0.14537446200847626,0.238806,1.32216,0.291971,0.719064,,,4.55858,0.161991,0.0666312,999,,,,"17755"
"Carlos F. Rodriguez","MIL",1,1,,4.51167,3,3,0,0,15,67,14,8,8,2,7,,1,16,9.02334,3.96716,2.27451,1.2446,0.230159,0.10119,0.1289682537317276,0.23702,1.34831,0.286174,0.696108,,,4.62928,0.160563,0.179751,999,,,,"sa3018116"
"Jairo Iriarte","CHW",1,1,,5.10035,5,5,0,0,20,91,19,12,11,3,10,,2,20,9.03188,4.56907,1.97674,1.27509,0.222513,0.112565,0.10994765162467957,0.240122,1.44038,0.288793,0.665399,,,4.96696,0.158701,0.0973327,730.4099731445312,,,,"sa3010798"
"Kyle Hurt","LAD",3,3,,4.44156,52,2,0,4,57,250,48,31,28,8,29,,4,71,11.1039,4.55844,2.4359,1.28571,0.282738,0.116071,0.1666666641831398,0.222603,1.35065,0.290323,0.711061,,,4.35894,0.158549,0.0274797,636.1400146484375,,,,"27514"
"Joey Wentz","DET",3,6,,4.85819,60,3,0,7,73,324,73,43,40,11,32,,1,71,8.72827,3.95242,2.20833,1.31747,0.219462,0.0993789,0.12008281797170639,0.251732,1.43641,0.299035,0.690936,,,4.59081,0.158341,-0.0527915,750.7000122070312,,,,"19962"
"Spencer Arrighetti","HOU",2,2,,4.42897,9,3,0,1,23,100,21,12,11,3,10,,2,23,8.77437,4.01114,2.1875,1.16992,0.224839,0.102784,0.12205567955970764,0.233577,1.33705,0.280822,0.699357,,,4.55495,0.156469,0.186682,999,,,,"sa3017537"
"Cade Horton","CHC",1,1,,4.5,3,3,0,0,13,54,12,7,6,2,4,,0,11,7.43023,2.93023,2.53571,1.25581,0.197772,0.0779944,0.119777150452137,0.248485,1.27907,0.283401,0.686695,,,4.42946,0.156298,0.140817,999,,,,"sa3020860"
"Buck Farmer","CIN",3,4,,4.92537,61,0,0,10,61,266,56,36,33,10,29,,3,68,10,4.32836,2.31034,1.49254,0.254753,0.110266,0.1444866806268692,0.238095,1.39303,0.292208,0.685714,,,4.78075,0.154905,-0.0494199,750.9199829101562,,,,"14814"
"Davis Daniel","LAA",2,2,,4.60976,20,3,0,1,33,143,33,18,17,5,12,,2,27,7.2439,3.29268,2.2,1.31707,0.1875,0.0852273,0.10227272659540176,0.25552,1.35366,0.288703,0.700637,,,4.82821,0.154747,0.146558,999,,,,"27582"
"Brent Headrick","MIN",1,2,,4.39773,21,2,0,1,28,120,27,14,14,4,10,,1,28,9,3.375,2.66667,1.22727,0.229765,0.0861619,0.1436031311750412,0.248555,1.35227,0.300813,0.714286,,,4.28913,0.154391,0.0670253,999,,,,"27702"
"Kyle Nelson","ARI",5,5,,4.04082,58,0,0,10,58,251,53,28,26,8,24,,4,63,9.73469,3.67347,2.65,1.28571,0.25,0.0943396,0.15566037595272064,0.238095,1.32653,0.294574,0.742754,,,4.35708,0.154259,0.272511,750.6099853515625,,,,"20515"
"Michael McGreevy","STL",1,1,,4.39184,9,3,0,1,22,96,24,12,11,3,7,,0,14,5.57174,2.8842,1.93182,1.11435,0.144312,0.0747029,0.06960950791835785,0.264706,1.36926,0.28733,0.706456,,,4.60974,0.154154,0.127619,999,,,,"sa3017598"
"Bennett Sousa","HOU",5,4,,4.23529,60,0,0,12,60,261,55,30,28,9,25,,4,65,9.79412,3.70588,2.64286,1.32353,0.25,0.0945946,0.1554054096341133,0.234848,1.32353,0.288889,0.736842,,,4.4021,0.154123,0.170508,999,,,,"21345"
"Alex Faedo","DET",3,3,,4.51652,50,2,0,1,55,235,54,30,28,8,17,,1,51,8.26193,2.75398,3,1.32191,0.216763,0.0722543,0.14450866729021072,0.250784,1.28519,0.293103,0.69161,,,4.31991,0.154046,0.0296215,712.8900146484375,,,,"19874"
"Seth Martinez","HOU",3,2,,4.10526,58,0,0,10,58,249,52,28,26,7,22,,4,59,9.1579,3.47368,2.63636,1.10526,0.236735,0.0897959,0.1469387710094452,0.232877,1.2807,0.285714,0.712025,,,4.18486,0.152249,0.210535,999,,,,"21045"
"Dany Jiménez","OAK",4,5,,4.25,64,0,4,13,64,277,53,32,30,9,39,,0,78,11,5.5,2,1.25,0.282051,0.141026,0.1410256326198578,0.223881,1.44444,0.294118,0.755556,,,4.44948,0.150324,0.142333,536.0700073242188,,,,"21170"
"Cade Smith","CLE",3,4,,4.10526,61,0,0,11,61,266,51,30,28,7,30,,5,74,10.8947,4.42105,2.46429,1.10526,0.277108,0.11245,0.16465860605239868,0.222222,1.33333,0.292857,0.725076,,,4.16732,0.14981,0.155249,999,,,,"27867"
"Bruce Zimmermann","BAL",2,2,,4.55483,27,3,0,1,41,177,43,22,21,6,12,,1,34,7.59138,2.69916,2.8125,1.34958,0.193966,0.0689655,0.1250000074505806,0.265734,1.36832,0.303406,0.711974,,,4.50153,0.148572,0.149218,748.1699829101562,,,,"20370"
"Matt Canterino","MIN",0,0,,4.44241,3,3,0,0,13,55,11,7,6,2,6,,0,13,9.04936,4.27788,2.11538,1.15174,0.237069,0.112069,0.125,0.234146,1.35283,0.286713,0.700935,,,4.3885,0.145129,0.124947,750.4299926757812,,,,"sa3011530"
"Mitch White","TOR",2,2,,4.59527,53,2,0,1,59,256,59,32,30,7,22,,2,52,7.95766,3.36239,2.36667,1.1208,0.202857,0.0857143,0.11714286357164383,0.252366,1.36986,0.29661,0.6875,,,4.33848,0.144231,0.0601275,749,,,,"19225"
