Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Bryan Reynolds","PIT",147.657,643.272,569.553,154.481,97.159,29.0208,4.09757,24.2037,82.4661,86.1416,59.935,2.71834,137.995,9.05669,4.12033,0.606737,12.249,7.50372,3.20472,0.271232,0.0931721,0.214521,0.434326,0.347728,0.464062,0.34873,0.81179,0.19283,4.41477,0.316611,,-1.11116,94.596,16.2171,117.522,-1.11116,0.15,12.852376818656921,-6.487827867269516,2.82011,90.41999816894531,,,,"19326"
"Nico Hoerner","CHC",146.719,634.433,575.002,162.978,122.412,26.7355,3.95748,9.87332,81.8371,60.3118,43.7735,1.42295,77.0521,9.51886,4.43958,1.69945,13.1106,33.0249,8.38082,0.28344,0.0689963,0.12145,0.568103,0.341804,0.395214,0.322605,0.737018,0.111774,6.40037,0.310863,,1.72477,79.531,2.22904,102.367,1.72477,0.62,3.585106372833252,2.9805301427841187,2.81014,63.68000030517578,,,,"21479"
"Bo Naylor","CLE",116.314,440.886,387.94,86.8606,52.1624,18.7437,1.89124,14.0633,50.6215,52.2923,45.4424,1.43668,110.461,3.77128,3.08109,0.651397,5.81139,6.7167,2.29177,0.223902,0.103071,0.250544,0.411387,0.309095,0.390722,0.305062,0.699816,0.166819,4.5443,0.273164,,-0.394009,48.845,-4.8744,94.6,-0.394009,8.34,-3.246705949306488,15.92519235610962,2.75748,170.02999877929688,,,,"21865"
"Matt Chapman","SFG",139.168,579.815,505.377,117.696,67.0732,25.4286,3.36421,21.8297,72.5898,69.2216,62.6614,0.422024,156.563,6.94102,4.40408,0.43198,8.03664,3.82901,1.18451,0.232887,0.108071,0.270022,0.400232,0.323272,0.426102,0.325065,0.749373,0.193215,4.18451,0.289286,,-0.784005,73.869,3.22188,106.803,-0.784005,1.6,4.10248988866806,3.7476543188095093,2.75266,260.55999755859375,,,,"16505"
"Brandon Lowe","TBR",112.896,473.68,412.849,98.2345,54.2381,20.491,1.78355,21.7218,60.1791,64.3471,50.5244,0.612895,124.092,6.87491,2.99734,0.434239,6.83267,5.31807,1.55496,0.237943,0.106664,0.261974,0.407153,0.328865,0.454059,0.337278,0.782924,0.216117,4.28136,0.283346,,-0.448159,65.1515,7.43639,119.398,-0.448159,-0.7,10.561681479215622,0.4694368243217468,2.70428,267.92999267578125,,,,"18882"
"Paul Goldschmidt","STL",147.542,644.584,561.737,147.552,92.5969,28.244,1.58094,25.1305,85.461,84.0176,73.9121,1.81496,145.718,3.68211,3.66053,0.754573,11.4241,9.2469,2.91931,0.262672,0.114666,0.226066,0.507226,0.350155,0.452792,0.347079,0.802947,0.19012,4.17804,0.310283,,-0.680158,93.9052,15.3664,120.146,-0.680158,1.2,15.407629609107971,-10.421589612960815,2.68711,85.66999816894531,,,,"9218"
"Josh Jung","TEX",137.793,582.811,533.609,136.118,81.0549,27.6806,1.54953,25.8329,72.5122,80.7054,38.1483,1.07203,164.873,6.60971,3.94819,0.495347,9.00966,3.86086,1.21904,0.255089,0.0654557,0.282894,0.231379,0.310615,0.458006,0.328201,0.768622,0.202917,3.67932,0.317961,,-0.703502,75.7685,4.75634,106.113,-0.703502,1.54,3.565708637237549,3.284154534339905,2.65695,133.8699951171875,,,,"26299"
"Kyle Schwarber","PHI",146.378,639.672,531.543,118.31,57.3979,19.0656,1.51299,40.3333,90.6331,104.295,97.4352,2.85594,187.52,7.00924,3.2231,0.461644,8.93727,3.09136,1.32912,0.222578,0.152321,0.29315,0.519599,0.348484,0.491779,0.359047,0.840262,0.2692,3.16711,0.254068,,-1.16773,99.5474,21.6071,125.305,-1.16773,-0.24,18.885462760925293,-14.340415224432945,2.62645,89.19000244140625,,,,"16478"
"Edouard Julien","MIN",132.417,549.788,466.297,113.94,74.3158,22.8991,1.59401,15.1313,69.5284,55.1515,74.5169,1.26713,164.261,5.47345,2.66778,0.832612,10.1772,8.54124,2.94766,0.244351,0.135538,0.298771,0.45365,0.353272,0.397646,0.332016,0.750918,0.153295,4.23193,0.341223,,-0.715078,73.2171,6.2286,112.467,-0.715078,-0.42,7.497939646244049,-0.6409159898757935,2.54582,214.3300018310547,,,,"27534"
"Cody Bellinger","CHC",138.088,581.634,522.387,136.044,81.5348,27.3129,3.03366,24.1623,77.294,76.6354,49.0789,2.29733,115.058,3.88081,5.38629,0.900592,6.90587,19.231,4.50445,0.260427,0.0843811,0.197818,0.426558,0.325456,0.463087,0.336224,0.788543,0.20266,5.58739,0.287943,,0.926366,79.4908,8.6221,111.497,0.926366,-0.62,9.210441172122955,-3.5560272932052612,2.53989,57.25,,,,"15998"
"Jorge Polanco","SEA",125.075,535.964,472.902,114.538,69.7475,22.1013,1.47225,21.217,65.4892,66.1478,53.1669,0.450708,126.115,4.25409,4.11309,0.476191,7.35816,6.74663,2.63045,0.242202,0.0991987,0.235304,0.421576,0.321758,0.429761,0.325192,0.751519,0.187559,4.01584,0.283062,,-0.737309,68.3387,3.03465,110.726,-0.737309,-1.02,6.151202201843262,0.9101696014404297,2.51937,241.4199981689453,,,,"13152"
"Keibert Ruiz","WSN",122.962,493.417,449.727,117.013,78.3746,23.5894,0.522571,14.5265,51.0446,58.6395,31.9012,0.994497,53.2483,6.4601,4.43811,0.890839,9.95414,2.08671,0.605587,0.260187,0.0646537,0.107917,0.599103,0.315464,0.411866,0.314605,0.72733,0.151679,2.57632,0.265241,,-0.730065,58.5753,-1.54466,95.6538,-0.730065,3.2,-3.3867822885513306,11.456958055496216,2.48108,175.83999633789062,,,,"19610"
"Jazz Chisholm Jr.","MIA",130.535,545.225,490.031,119.145,68.3555,21.7277,4.15974,24.9021,81.3206,65.9529,44.3113,0.571363,154.47,6.03168,3.7077,1.14364,6.26994,34.4708,7.4412,0.243138,0.0812716,0.283314,0.28686,0.311512,0.456907,0.328605,0.768419,0.213769,7.70101,0.299787,,2.8432,71.0651,4.63257,104.975,2.8432,-1.66,6.203684091567993,-0.21435093879699707,2.44959,68.25,,,,"20454"
"Seiya Suzuki","CHC",134.75,581.081,507.228,135.9,83.811,29.0905,2.17152,20.8271,77.1708,73.4143,62.5606,3.2799,129.564,6.05234,4.22032,1.0195,10.5562,11.0562,4.28167,0.267927,0.107662,0.22297,0.482855,0.352571,0.457023,0.348385,0.809594,0.189096,4.66983,0.318711,,-0.745134,85.2839,14.4826,119.649,-0.745134,-0.43,13.399730503559113,-8.648878753185272,2.44791,105.27999877929688,,,,"30116"
"Anthony Volpe","NYY",142.47,577.101,517.404,116.909,68.0807,26.9803,2.74371,19.1043,74.3133,62.9958,47.6452,0.601911,146.01,7.08495,4.13387,0.832665,7.03009,22.0953,5.209,0.225953,0.0825596,0.253006,0.326315,0.297846,0.399474,0.302455,0.69732,0.173521,6.15175,0.274405,,1.27882,62.6866,-7.62985,92.7474,1.27882,1.48,-3.7362887859344482,8.075833320617676,2.38729,122.11000061035156,,,,"27647"
"Ian Happ","CHC",144.501,619.185,534.188,134.234,83.3546,28.7272,2.13583,20.0163,79.0453,72.2528,73.804,1.90904,143.311,5.68572,4.34614,1.16126,11.5459,11.6372,3.12272,0.251286,0.119195,0.231451,0.514992,0.345818,0.425471,0.335844,0.771289,0.174185,4.53258,0.304412,,-0.230626,84.4274,8.98333,111.242,-0.230626,0.6,8.39285896718502,-5.994969725608826,2.34274,174.6999969482422,,,,"17919"
"Christian Yelich","MIL",143.058,619.944,530.266,137.287,90.9686,26.8022,2.7332,16.7834,82.2986,64.7184,80.7764,4.41592,140.98,5.13698,2.68404,1.06498,14.1791,22.684,6.92319,0.258903,0.130296,0.227408,0.572962,0.360662,0.414709,0.339185,0.775372,0.155806,5.39161,0.321184,,0.285805,86.251,10.7144,112.29,0.285805,0.22,9.724804013967514,-7.650877267122269,2.31301,77.20999908447266,,,,"11477"
"CJ Abrams","WSN",146.332,610.911,562.149,140.646,93.6915,28.1769,3.86664,14.9107,76.0485,57.0477,30.2109,1.26687,114.656,10.8327,4.24687,3.47182,8.76532,34.8142,8.42157,0.250193,0.0494522,0.187681,0.263491,0.299107,0.393647,0.299728,0.692754,0.143454,6.94457,0.287836,,2.37989,64.9755,-9.46044,85.6806,2.37989,3.27,-8.457407712936401,10.044629573822021,2.23379,38.70000076293945,,,,"25768"
"Jeremy Peña","HOU",143.565,595.937,545.354,140.773,98.3424,25.3972,2.30125,14.7322,74.929,62.968,36.374,0.280305,126.577,7.9987,3.50179,1.27037,12.2398,15.7193,5.07406,0.258131,0.0610367,0.212399,0.287368,0.312099,0.394183,0.307681,0.706281,0.136051,5.21427,0.309267,,-0.0952649,67.3187,-5.29279,95.1604,-0.0952649,-1.03,-3.55099393427372,5.616527795791626,2.22432,218.44000244140625,,,,"21636"
"Logan O'Hoppe","LAA",122.655,484.176,434.897,107.357,63.8918,20.473,1.3099,21.6825,60.0521,64.2771,40.0157,1.73692,105.206,5.07727,3.6526,0.533809,7.96619,3.58185,1.23736,0.246857,0.082647,0.217289,0.380355,0.315213,0.449527,0.327209,0.764739,0.20267,3.66928,0.274897,,-0.632251,62.5464,3.55234,105.923,-0.632251,-5.24,2.804107129573822,3.0286521911621094,2.22146,155.22000122070312,,,,"24729"
"Taylor Ward","LAA",129.588,551.127,483.511,127.264,80.385,25.2305,1.50895,20.1391,71.944,67.2668,55.5595,0.464143,114.185,7.29405,3.84266,0.92019,9.78073,6.1708,1.99096,0.263207,0.100811,0.207185,0.486574,0.345538,0.446587,0.34323,0.792124,0.183379,4.04909,0.303444,,-0.706276,78.5282,11.3765,117.028,-0.706276,-0.76,10.538247227668762,-7.193138837814331,2.20015,225.8300018310547,,,,"17548"
"Anthony Rendon","LAA",104.595,441.005,379.542,97.189,62.1629,21.4604,1.30504,12.2606,53.6656,48.7689,50.4128,1.42252,71.246,6.22581,4.32555,0.498513,7.35525,2.78513,0.802149,0.256069,0.114313,0.161554,0.707588,0.349206,0.416399,0.334296,0.765605,0.16033,3.53188,0.282754,,-0.685964,59.5651,5.83123,110.835,-0.685964,1.33,5.039622187614441,1.987604558467865,2.19436,436.05999755859375,,,,"12861"
"Bryson Stott","PHI",140.134,584.069,531.771,140.739,95.6611,28.1427,3.28088,13.6539,72.2454,62.0806,42.9165,0.92367,104.687,3.85898,4.33884,1.18327,9.92497,20.9197,5.18167,0.26466,0.0734785,0.179238,0.40995,0.321699,0.40695,0.316108,0.72865,0.142291,5.70047,0.304198,,0.906491,70.0658,-1.09963,96.5194,0.906491,1.49,-1.6120116710662842,3.652561664581299,2.1878,105.66999816894531,,,,"26294"
"Byron Buxton","MIN",107.291,451.816,402.055,93.6535,44.9448,21.3225,1.95359,25.4326,63.2536,65.6886,40.5747,0.890692,136.823,6.00247,2.8101,0.373659,4.33051,10.9321,2.17625,0.232937,0.0898037,0.302828,0.29655,0.310628,0.485459,0.337795,0.796087,0.252521,5.7845,0.281196,,0.569545,62.3382,7.28708,116.473,0.569545,-0.03,9.487421751022339,-3.0189068596810102,2.17526,227.41000366210938,,,,"14161"
"Zach Neto","LAA",136.332,550.831,493.507,120.983,77.7994,24.3307,1.80095,17.0522,65.4733,61.8032,38.0243,1.74398,127.255,14.152,3.47285,1.67534,9.80062,7.56919,2.84799,0.24515,0.0690308,0.231024,0.298804,0.31532,0.40541,0.31319,0.720729,0.16026,4.39244,0.294696,,-0.676276,64.7439,-2.37167,96.2067,-0.676276,-0.12,-3.179900288581848,6.19166649132967,2.16591,268.489990234375,,,,"31347"
"Evan Carter","TEX",135.905,559.498,492.725,122.044,76.6757,26.5922,3.94246,14.8341,73.4062,55.5984,55.6338,1.9739,134.414,6.63015,3.19412,1.31483,8.41279,16.178,5.85729,0.247693,0.0994352,0.24024,0.4139,0.330193,0.407984,0.321486,0.738177,0.160291,5.90222,0.309256,,-0.291972,69.6171,1.44551,101.459,-0.291972,6.66,0.6858951449394226,2.0252270698547363,2.16528,120.23999786376953,,,,"27790"
"Riley Greene","DET",137.026,588.69,525.841,138.818,91.7879,25.9521,5.42769,15.6506,74.4932,63.1175,54.3636,0.7924,153.776,5.11449,2.80434,0.566563,11.7509,8.66553,2.88099,0.263993,0.0923467,0.261217,0.353524,0.337168,0.423279,0.330577,0.760447,0.159286,5.35252,0.342877,,-0.642311,77.6945,5.96607,109.887,-0.642311,0.5,6.331531345844269,-5.0748515129089355,2.11912,161.60000610351562,,,,"25976"
"Adolis García","TEX",145.087,627.121,565.863,135.171,72.2356,27.1281,2.19039,33.6165,87.4373,88.9508,49.8374,0.815577,175.766,6.47502,4.4269,0.518513,7.97646,16.8869,4.23657,0.238875,0.0794701,0.280275,0.283543,0.305589,0.47278,0.330966,0.77837,0.233905,5.60271,0.281386,,0.605021,82.9687,6.55767,108.029,0.605021,0.71,6.638520896434784,-6.711394369602203,2.1167,45.880001068115234,,,,"19287"
"Nolan Gorman","STL",128.154,525.067,467.114,109.032,60.3493,21.626,1.16281,25.8938,66.0108,76.6661,49.2414,1.13243,163.963,4.88476,3.41205,0.415206,6.07046,5.23624,1.53305,0.233416,0.0937813,0.312271,0.30032,0.310984,0.450993,0.326447,0.761976,0.217576,3.95494,0.296214,,-0.47314,67.4966,3.52022,106.315,-0.47314,-0.59,3.6347242295742035,-0.4859113469719887,2.09786,185.14999389648438,,,,"22263"
"Elly De La Cruz","CIN",136.215,588.397,537.633,133.804,81.1414,27.1288,5.09768,20.4361,83.5751,66.0894,43.4121,2.10823,189.138,3.02329,3.37942,0.949121,7.33188,34.1677,9.06937,0.248876,0.0737804,0.321446,0.229527,0.306818,0.432333,0.316472,0.73915,0.183457,7.44968,0.342048,,2.03881,70.7632,-0.929581,92.1815,2.03881,-0.55,-3.6603569984436035,4.618651568889618,2.09458,24.290000915527344,,,,"26668"
"Jeff McNeil","NYM",133.28,556.425,501.77,138.616,100.154,28.166,1.96766,8.32827,62.0113,55.6771,36.5853,0.711807,62.0859,12.5342,4.20115,1.33461,12.8226,4.27267,1.26695,0.276255,0.0657507,0.11158,0.589269,0.338208,0.390024,0.319752,0.728232,0.11377,3.78633,0.29913,,-0.82491,68.4337,0.636545,104.048,-0.82491,-0.53,1.9653292894363403,0.03094273805618286,2.08947,315.44000244140625,,,,"15362"
"Nathaniel Lowe","TEX",136.454,584.043,509.899,138.001,91.6148,25.7488,1.82993,18.8073,75.5131,68.5727,65.4076,1.54458,130.202,4.41195,3.8073,0.517258,13.7979,2.87261,0.941122,0.270644,0.111991,0.222932,0.502355,0.356146,0.438972,0.345521,0.795118,0.168329,3.32684,0.326829,,-1.05468,84.3297,13.1675,118.118,-1.05468,-0.01,11.624656200408936,-10.53885723091662,2.08634,261.9100036621094,,,,"19566"
"Vinnie Pasquantino","KCR",131.907,562.425,494.382,135.657,82.0063,31.746,1.88073,20.0238,70.7656,75.0585,56.9272,2.87355,69.906,6.11082,4.5244,0.480435,10.7729,2.02738,0.717874,0.274397,0.101217,0.124294,0.814339,0.353584,0.467726,0.352354,0.821311,0.19333,3.06482,0.282737,,-0.992965,84.3997,15.8715,121.088,-0.992965,-0.11,13.218401193618774,-11.499677047133446,2.07624,180.02999877929688,,,,"27676"
"Danny Jansen","TOR",79.424,298.861,265.992,60.4793,32.4651,12.5469,0.334948,15.1324,35.8274,42.5455,25.3,0.755105,64.9314,4.95948,2.03841,0.478851,4.36786,0.925591,0.291187,0.227372,0.0846547,0.217263,0.389642,0.304196,0.447732,0.321947,0.751928,0.22036,2.54664,0.241249,,-0.415268,37.3013,0.886786,105.592,-0.415268,4.91,1.5871350169181824,9.077308654785156,2.07563,301.239990234375,,,,"16535"
"Steven Kwan","CLE",140.484,615.946,545.365,150.935,114.046,26.9527,5.22093,4.71474,73.4615,54.7599,57.9528,1.36277,59.0683,5.09359,5.07388,2.46049,12.6859,16.9487,5.65325,0.276759,0.0940875,0.0958985,0.981116,0.348795,0.371262,0.318386,0.720057,0.0945032,5.63591,0.300458,,-0.350399,75.0554,0.00597649,103.835,-0.350399,3.82,2.4800323247909546,-2.5906426906585693,2.07509,211.92999267578125,,,,"24610"
"Oneil Cruz","PIT",133.302,573.394,517.098,126.658,77.8082,24.7072,3.31803,20.8249,76.4473,66.2228,49.0698,0.870343,164.113,3.80668,2.78633,0.633605,8.23247,24.7032,7.16657,0.244941,0.0855778,0.286213,0.299,0.313455,0.426373,0.319371,0.739828,0.181432,6.2342,0.315972,,0.915549,70.339,0.474319,97.8399,0.915549,-3.84,-0.6188827157020569,1.8415963649749756,2.06998,65.29000091552734,,,,"21711"
"Ke'Bryan Hayes","PIT",138.974,593.953,541.637,139.769,92.3083,29.2791,3.72432,14.4573,71.2371,64.7246,43.644,0.760402,120.272,3.72388,4.30851,0.639218,10.9523,17.5749,4.87794,0.258049,0.0734806,0.202494,0.362878,0.31541,0.405933,0.312621,0.721343,0.147884,5.67288,0.304734,,0.385751,69.5317,-2.83797,93.3153,0.385751,2.76,-4.532990574836731,4.90466046333313,2.05496,146.6999969482422,,,,"18577"
"Zack Gelof","OAK",135.972,590.375,529.77,123.641,76.8978,26.1178,2.33216,18.2936,69.7455,60.8468,50.7204,1.10192,180.831,4.73919,3.1631,1.98229,8.27737,19.3096,5.28805,0.233387,0.0859122,0.306299,0.280485,0.30439,0.395085,0.304178,0.699476,0.161698,5.53863,0.315594,,0.618615,64.9729,-6.96089,96.5181,0.618615,0.23,-1.8444759249687195,2.3283331245183945,2.04776,127.3499984741211,,,,"29766"
"Travis d'Arnaud","ATL",82.044,325.666,293.961,73.6999,46.4456,14.4999,0.723637,12.0308,39.6389,41.5445,22.2431,0.284017,73.9566,3.73563,2.16612,0.334355,6.73383,0.410096,0.126779,0.250713,0.0683003,0.227093,0.300759,0.309459,0.427742,0.317766,0.737201,0.177029,2.59748,0.293467,,-0.527341,39.5158,-0.164735,96.7464,-0.527341,8.64,-1.8399938941001892,11.269615650177002,2.04672,401.3399963378906,,,,"7739"
"Thairo Estrada","SFG",133.623,568.643,524.12,136.271,94.4715,23.9358,2.34202,15.5216,73.2915,58.4818,30.291,0.203995,114.467,9.91918,3.46407,0.848795,10.1777,24.4956,6.50775,0.26,0.0532689,0.201299,0.264626,0.310819,0.403449,0.310198,0.714268,0.143449,6.1777,0.303699,,1.11617,65.4241,-3.86169,96.8357,1.11617,-0.48,-1.112984538078308,1.869815856218338,2.00738,132.83999633789062,,,,"16426"
"Jorge Soler","SFG",130.962,556.366,481.231,116.388,64.1806,21.852,0.736739,29.6189,73.2319,81.7547,62.1589,1.49235,137.187,6.42033,3.65281,0.50635,9.6923,0.943033,0.367562,0.241855,0.111723,0.246577,0.453095,0.3342,0.47497,0.346422,0.809171,0.233115,2.4563,0.272793,,-0.977965,80.7495,12.9596,121.12,-0.977965,-0.36,13.578893601894379,-12.486111998558044,1.99917,172.99000549316406,,,,"14221"
"Ryan Jeffers","MIN",100.025,378.242,334.561,75.4387,46.0548,14.3749,0.90709,14.1019,43.0639,43.8313,34.0587,0.627034,108.899,5.66483,1.96673,1.99104,6.07185,2.47002,0.959932,0.225486,0.0900447,0.287908,0.312756,0.306078,0.400326,0.307719,0.706405,0.17484,3.54189,0.287256,,-0.567264,42.7393,-3.34733,95.6266,-0.567264,4.55,-2.549360156059265,9.621814727783203,1.9863,248.72999572753906,,,,"24618"
"Yainer Diaz","HOU",116.807,452.942,424.624,113.184,71.8396,21.7077,0.876421,18.7602,55.1483,64.1544,21.0039,0.842051,88.8886,3.52288,3.22887,0.562697,9.76577,0.921254,0.336025,0.266551,0.0463722,0.196247,0.236295,0.304414,0.454344,0.323253,0.758758,0.187793,2.69605,0.294886,,-0.693604,57.0235,1.83517,105.954,-0.693604,-4.32,2.537829041481018,1.8829855918884277,1.97488,111.12000274658203,,,,"23003"
"Christian Walker","ARI",148.593,629.438,556.396,139.808,81.7819,27.854,1.74852,28.4233,80.1472,90.7655,60.1405,1.7802,127.541,6.87966,5.44851,0.573877,10.9258,5.96597,1.45624,0.251274,0.0955463,0.202626,0.47154,0.328891,0.460875,0.338285,0.789766,0.209601,3.91238,0.274427,,-0.554274,87.1015,10.4082,111.688,-0.554274,1.15,8.559688091278076,-10.36378538608551,1.95856,98.54000091552734,,,,"13419"
"Chas McCormick","HOU",130.758,523.681,463.225,112.208,72.1163,18.2388,1.58799,20.2648,70.0534,62.7256,49.1253,0.586428,132.661,6.6225,3.82992,0.878443,7.85368,14.4758,4.79194,0.242232,0.0938077,0.253324,0.370307,0.32126,0.419703,0.321745,0.740964,0.177471,5.12262,0.292692,,-0.108097,65.2731,1.46563,104.908,-0.108097,2.73,2.9718602001667023,-1.4119443893432617,1.92918,163.25999450683594,,,,"19599"
"Rhys Hoskins","MIL",137.062,584.581,498.888,117.865,63.04,26.0288,1.8387,26.9579,74.4274,80.8451,72.4363,0.197735,137.794,8.05453,4.05024,0.685552,7.58646,4.53763,1.53113,0.236256,0.123911,0.235715,0.525684,0.339983,0.457909,0.344697,0.797893,0.221653,3.59139,0.268809,,-0.843128,84.0074,12.7796,115.986,-0.843128,-0.28,10.733835935592651,-11.506588250398636,1.909,188.25,,,,"16472"
"Cedric Mullins","BAL",135.938,568.744,511.655,123.039,77.7822,24.1611,3.16965,17.9256,75.6727,57.9745,45.9113,1.08768,113.354,5.75165,3.78,1.64599,6.52286,31.3801,7.0054,0.240472,0.0807241,0.199307,0.405024,0.308062,0.405186,0.309115,0.713249,0.164715,6.80523,0.273621,,2.33018,64.9244,-4.37378,97.601,2.33018,-2.97,0.6953048706054688,-0.8721914291381836,1.90861,156.24000549316406,,,,"17929"
"Josh Naylor","CLE",132.88,558.521,505.19,140.738,90.3276,28.3532,0.85674,21.2008,69.3705,80.3204,42.3365,5.25299,76.1825,5.76521,4.71482,0.514753,12.6322,7.81081,2.93687,0.278585,0.075801,0.1364,0.555724,0.338419,0.463999,0.341575,0.802418,0.185414,3.57239,0.289773,,-0.703565,78.814,10.7615,119.908,-0.703565,-0.01,12.619052469730377,-12.486647376790643,1.90483,127.69999694824219,,,,"18839"
"James Outman","LAD",130.318,523.495,459.482,102.414,59.6983,20.5906,2.80839,19.3163,69.0806,62.0663,52.147,0.769129,166.201,8.48479,2.92994,0.451451,6.57766,11.0823,3.27964,0.222889,0.0996132,0.317484,0.313758,0.311724,0.406044,0.312723,0.717768,0.183155,5.55094,0.300105,,-0.0890426,61.3279,-2.45695,97.1568,-0.0890426,1.15,-1.9329522177577019,2.946564793586731,1.8796,187.35000610351562,,,,"24770"
"Nolan Jones","COL",139.419,582.062,508.241,134.366,79.8072,29.6803,3.02272,21.8554,81.5995,70.6482,65.125,2.173,169.062,4.72786,3.12804,0.840059,9.48844,14.8713,3.97995,0.264374,0.111887,0.290453,0.385214,0.351361,0.463673,0.350802,0.815033,0.199299,5.48239,0.351099,,0.157999,86.5963,15.6754,105.356,0.157999,1.05,4.019826292991638,-5.017791986465454,1.87799,58.13999938964844,,,,"20529"
"George Springer","TOR",134.076,587.401,519.722,130.769,84.7543,23.2614,1.91646,20.8364,76.0541,68.6602,54.1096,0.207881,109.291,6.64561,3.84904,0.650828,10.7084,14.2986,4.39112,0.251613,0.092117,0.186058,0.495098,0.327769,0.424019,0.326698,0.751788,0.172407,4.91291,0.27941,,-0.11324,75.6319,4.06054,108.885,-0.11324,-0.34,6.140008643269539,-7.384151309728622,1.86538,122.88999938964844,,,,"12856"
"Daulton Varsho","TOR",138.791,553.906,497.259,113.168,65.6345,23.0507,2.14957,22.3331,71.0758,65.2578,45.2435,0.67777,131.854,6.10945,3.69515,1.59888,6.92891,18.3165,3.95409,0.227583,0.0816809,0.238044,0.343134,0.297879,0.417322,0.308492,0.715201,0.189738,5.88366,0.261947,,1.09819,62.9441,-4.5461,96.2657,1.09819,5.03,-1.3802332878112793,1.1242985725402832,1.85048,206.39999389648438,,,,"19918"
"Teoscar Hernández","LAD",133.421,562.777,517.356,134.712,80.5108,26.9135,1.98491,25.3028,76.8491,79.5177,36.4316,0.844661,162.197,5.09804,3.41078,0.480937,9.15748,9.58407,2.83135,0.260386,0.0647354,0.288209,0.224613,0.313432,0.466804,0.33274,0.780236,0.206418,5.01357,0.328294,,-0.212065,75.2851,6.71401,110.575,-0.212065,-1.58,7.160983175039291,-7.852664113044739,1.84301,118.25,,,,"13066"
