Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Steven Kwan","CLE",150,691.644,606.378,169.945,122.222,32.8654,5.4732,9.3842,91.5928,58.5785,68.8878,2.0749,74.4026,5.5332,4.3622,6.4826,,19.6701,5.9087,0.280262,0.0996001,0.107574,0.925879,0.356655,0.398941,0.3318,0.755596,0.118679,5.6077,0.304696,0.505,-0.0590854,91.9846,7.71173,113.132,0.445915,1.833,11.329217255115509,-5.559000253677368,2.91789,211.92999267578125,,,,"24610"
"Randy Arozarena","TBR",150,659.243,573.893,148.65,91.6919,30.2879,2.9955,23.675,84.9313,86.4233,66.7154,1.3185,164.937,12.5256,4.9167,1.1923,,24.0703,9.7363,0.259021,0.1012,0.250191,0.404491,0.346313,0.445997,0.343127,0.79231,0.186976,5.31948,0.320287,-0.191,-0.602319,93.8769,13.552,123.452,-0.793319,-2.831,17.7320414185524,-10.86900019645691,2.91712,43.810001373291016,,,,"19290"
"Ian Happ","CHC",150,675.539,578.528,143.859,87.4634,31.6588,2.6742,22.0629,88.7961,75.477,81.8078,2.0266,160.194,6.7554,4.6178,3.8297,,11.9213,4.2982,0.248664,0.1211,0.237136,0.510678,0.346016,0.427041,0.33658,0.773057,0.178377,4.70299,0.303816,0.331,-0.770607,92.5243,10.2139,111.735,-0.439607,4.171,9.381651133298874,-3.2230000495910645,2.90921,174.6999969482422,,,,"17919"
"Dansby Swanson","CHC",150,641.483,573.227,143.217,91.4592,27.9619,2.2868,21.509,76.8045,77.0769,55.36,0,157.007,5.1319,5.0172,2.7475,,10.4562,3.7506,0.249843,0.0863,0.244756,0.352596,0.318925,0.41917,0.320068,0.738095,0.169327,4.33738,0.304476,1.61,-0.662608,79.063,0.901994,100.666,0.947392,-1.752,1.4765812754631042,5.7480000257492065,2.8998,119.61000061035156,,,,"18314"
"George Springer","TOR",144.18,664.022,586.423,151.17,95.7897,26.7471,1.9678,26.665,93.7447,75.3569,60.0276,0.664,127.254,7.3042,4.1957,6.0721,,15.6034,4.8735,0.257783,0.0904,0.191641,0.471716,0.332094,0.446516,0.336148,0.778611,0.188734,5.04404,0.285104,0.04,-0.188072,90.7088,9.80159,115.435,-0.148072,2.237,12.132249727845192,-5.943999767303467,2.86602,122.88999938964844,,,,"12856"
"Brandon Lowe","TBR",118.26,529.763,459.686,110.288,63.2499,22.1185,1.5866,23.3334,71.9892,67.1759,56.3139,0.5298,137.814,6.8869,3.7821,3.0945,,5.4494,1.9047,0.239921,0.1063,0.260142,0.408623,0.329408,0.447219,0.335277,0.776627,0.207298,4.12497,0.287625,0.927,-0.684288,71.9851,7.43647,118.011,0.242712,-2.864,11.675727635622025,-1.5410001277923584,2.80484,267.92999267578125,,,,"18882"
"Jeff McNeil","NYM",142.56,609.026,550.574,158.407,112.762,31.6125,2.6532,11.3794,69.4586,70.9988,40.4393,0,69.2622,12.1805,4.3618,1.4706,,5.3039,2.2194,0.287712,0.0664,0.113726,0.583858,0.347337,0.416772,0.333776,0.764109,0.12906,3.70642,0.309992,-0.822,-1.15026,81.9964,7.79012,113.449,-1.97227,-1.76,8.175143480300903,-1.1119999885559082,2.77343,315.44000244140625,,,,"15362"
"Anthony Volpe","NYY",142.56,573.812,507.153,115.823,67.5885,24.7405,3.1975,20.2964,68.95,69.6382,52.1022,0,139.923,6.8857,4.2285,3.4427,,21.7385,7.4016,0.228379,0.0908001,0.243849,0.372362,0.306487,0.409832,0.310974,0.716319,0.181453,5.8805,0.27203,0.493,0.248361,66.3889,-3.52681,98.6518,0.741361,1.374,-0.1856115460395813,8.501999735832214,2.77271,122.11000061035156,,,,"27647"
"Christian Yelich","MIL",149.04,669.332,568.87,149.141,96.2629,30.3879,2.0373,20.4525,89.1067,76.2508,87.4148,6.024,153.822,5.3547,4.7683,2.9247,,21.2057,5.5354,0.26217,0.1306,0.229815,0.568284,0.363006,0.430609,0.344442,0.793616,0.168439,5.02645,0.322233,1.399,0.494667,96.0443,14.4901,115.814,1.89367,-1.226,15.006795644760132,-10.081999897956848,2.76508,77.20999908447266,,,,"11477"
"Bryan Reynolds","PIT",149.04,674.094,591.972,158.928,98.426,30.8603,4.4703,25.1714,94.2303,83.7981,63.567,3.3705,145.447,9.4373,4.8201,4.2974,,9.2845,3.6827,0.268472,0.0943,0.215767,0.437045,0.346273,0.463271,0.347299,0.809544,0.194798,5.11026,0.313855,0.216,-0.992408,98.3274,16.193,116.563,-0.776408,-1.177,13.055085122585297,-8.413000106811523,2.75307,90.41999816894531,,,,"19326"
"Daulton Varsho","TOR",137.7,578.058,517.2,123.081,71.4309,24.3999,2.5631,24.6874,71.7299,76.7887,48.7881,0,134.524,5.2025,4.4751,2.3918,,16.1581,6.0676,0.237976,0.0844001,0.232717,0.362673,0.307595,0.438263,0.320696,0.745858,0.200287,5.19589,0.271458,1.185,-0.295769,71.5476,1.11462,104.725,0.889231,7.8,4.1616833209991455,3.6150002479553223,2.73327,206.39999389648438,,,,"19918"
"Patrick Bailey","SFG",96.42,379.242,340.866,78.1725,51.226,16.8782,1.0769,8.9914,38.0603,39.1377,29.2396,0,98.8511,3.4132,3.0157,2.7076,,1.8905,0.8179,0.229335,0.0771001,0.260654,0.295794,0.29433,0.364304,0.288782,0.658633,0.134969,3.28059,0.293092,-0.171,-0.613414,36.8878,-9.3206,82.4789,-0.784414,-1.712,-9.016234278678894,6.322999835014343,2.70144,365.8299865722656,,,,"27478"
"Ha-Seong Kim","SDP",140.94,593.909,520.544,128.407,86.5148,25.4074,1.2399,15.2451,69.8138,63.1951,60.5194,0.5939,113.843,5.3452,4.5502,2.9503,,23.85,7.2452,0.246679,0.1019,0.191684,0.531604,0.32874,0.388112,0.315117,0.716852,0.141434,5.00773,0.285758,0.344,0.542434,70.7576,-1.60684,101.601,0.886434,-2.313,2.064242124557495,4.626000165939331,2.68489,87.79000091552734,,,,"27506"
"Anthony Rendon","LAA",131.22,599.26,511.886,131.095,83.0442,29.0767,1.3414,17.6323,81.7258,61.7721,70.413,0.5993,107.445,8.3896,3.8348,4.7359,,6.5816,2.2885,0.256101,0.1175,0.179296,0.65534,0.353051,0.421482,0.339386,0.774533,0.165381,3.93144,0.29045,0.06,-0.892038,83.4735,10.4572,114.364,-0.832038,-3.874,9.481576383113861,-2.983000099658966,2.67763,436.05999755859375,,,,"12861"
"J.T. Realmuto","PHI",120.75,513.145,461.528,116.178,71.628,22.8765,3.3881,18.2853,62.468,68.0389,38.0753,2.0526,123.459,8.7235,3.6415,1.1763,,13.6857,4.4171,0.251725,0.0741999,0.240593,0.308405,0.318334,0.43483,0.323641,0.753164,0.183106,5.72986,0.302675,0.611,-0.0238984,64.7681,2.24444,101.57,0.587102,3.541,1.584966003894806,12.955999851226807,2.66609,73.55999755859375,,,,"11739"
"Matt Chapman","SFG",144.18,610.659,530.284,121.182,69.1495,27.7995,2.2326,22.0002,70.7091,75.9049,67.2335,0.6107,177.168,7.3279,4.3412,1.4724,,3.8416,1.8329,0.228523,0.1101,0.290126,0.37949,0.321319,0.41383,0.320222,0.735149,0.185307,3.6264,0.295661,0.525,-1.10791,75.3419,0.936733,103.556,-0.582912,1.361,2.106985926628113,3.7640000581741333,2.6601,260.55999755859375,,,,"16505"
"Vinnie Pasquantino","KCR",136.08,599.708,521.611,144.41,86.2343,31.7434,1.5627,24.8691,80.7407,85.211,66.5076,3.5982,81.5799,5.9971,4.5168,1.0755,,2.4008,1.0486,0.276853,0.1109,0.136033,0.815245,0.36235,0.486734,0.363022,0.849084,0.209881,2.87303,0.284838,-1.014,-1.15781,95.3081,22.2372,128.483,-2.17181,0.636,18.29522705078125,-12.053999602794647,2.65348,180.02999877929688,,,,"27676"
"Edouard Julien","MIN",119.88,550.055,456.185,109.021,69.0192,23.06,1.3447,15.5971,74.2764,51.2773,80.473,1.1001,161.262,4.9505,3.5162,4.9296,,6.391,2.2222,0.238984,0.1463,0.293174,0.499022,0.356697,0.398,0.334159,0.754697,0.159016,4.13215,0.330303,0.088,-0.841265,74.2315,7.21057,113.953,-0.753266,-0.317,8.442686915397644,-0.5330000072717667,2.65169,214.3300018310547,,,,"27534"
"Lars Nootbaar","STL",115.02,497.861,421.487,108.164,68.5098,20.7602,1.6411,17.2532,67.8366,57.6866,66.3649,1.9914,101.452,2.9872,3.4931,3.5287,,8.3186,3.0768,0.256625,0.1333,0.203776,0.654151,0.359103,0.436469,0.346104,0.795573,0.179844,4.31438,0.296828,0.378,-0.681829,72.1269,11.4655,119.493,-0.303829,2.894,11.718815207481384,-2.749000072479248,2.58589,259.29998779296875,,,,"21454"
"Ke'Bryan Hayes","PIT",140.94,621.706,564.16,149.281,95.6446,32.012,5.0342,16.59,74.6278,74.5876,47.3118,0.6217,127.162,3.7302,4.615,1.8893,,16.9839,6.0295,0.264608,0.0760999,0.204537,0.37206,0.323197,0.427417,0.323922,0.750614,0.162809,5.64236,0.312197,-0.031,-0.273588,78.6156,2.86434,100.891,-0.304588,1.706,0.3817508816719055,4.054999947547913,2.55461,146.6999969482422,,,,"18577"
"Jeremy Peña","HOU",147.42,594.595,542.351,142.957,94.99,27.9502,2.41,17.6071,71.7011,72.2426,35.6757,0.5946,125.663,7.7297,4.5708,4.2679,,12.8535,5.5613,0.263588,0.06,0.211342,0.2839,0.315694,0.421404,0.318259,0.737098,0.157816,4.9367,0.31054,0.547,-0.838375,72.3908,-0.0572302,102.492,-0.291375,-3.59,1.4843233227729797,3.7809998989105225,2.53885,218.44000244140625,,,,"21636"
"Cedric Mullins","BAL",139.32,632.937,564.296,141.131,89.9838,28.7527,2.9639,19.4305,85.3287,65.182,52.7237,1.2659,128.264,6.3294,4.0777,5.5103,,29.5403,8.0907,0.250101,0.0833001,0.20265,0.411055,0.319056,0.414858,0.318083,0.733914,0.164757,6.2029,0.289295,0.316,1.35456,76.9661,-0.153588,103.817,1.67056,-3.301,4.565009832382202,-0.9790000915527344,2.50125,156.24000549316406,,,,"17929"
"Zack Gelof","OAK",139.32,629.6,561.137,133.206,80.6343,29.7707,1.6728,21.1277,77.554,68.1734,54.9011,1.2592,178.441,5.0368,4.4931,4.0317,,20.3388,7.9095,0.237385,0.0872,0.283421,0.30767,0.308749,0.409356,0.310973,0.718105,0.171971,5.16679,0.306173,0.655,-0.34409,72.8427,-3.87033,101.228,0.31091,0.13,1.2372182309627533,2.4520000219345093,2.50024,127.3499984741211,,,,"29766"
"Nolan Gorman","STL",123.12,534.856,472.536,115.951,66.7912,20.6128,0.6744,27.8729,70.1602,79.8455,52.7903,1.0697,153.338,4.2788,4.0654,1.1854,,5.9098,2.461,0.245381,0.0987001,0.28669,0.344274,0.324208,0.468814,0.339091,0.793023,0.223433,3.63368,0.298176,0.032,-0.802891,74.3712,9.20216,114.791,-0.770891,-2.527,9.02987140417099,-2.4189999476075172,2.47634,185.14999389648438,,,,"22263"
"Byron Buxton","MIN",124.74,560.602,497.083,114.883,57.1256,26.7755,2.3857,28.5967,77.6818,76.2704,48.3799,1.6818,166.672,7.8484,3.9775,3.3129,,10.0213,3.252,0.231115,0.0862999,0.297309,0.29027,0.307043,0.467166,0.329309,0.774209,0.236051,5.15607,0.282174,0.947,-0.228785,73.3969,5.09084,110.591,0.718215,1.566,7.832508027553558,-2.187000036239624,2.46163,227.41000366210938,,,,"14161"
"Jorge Polanco","SEA",139.32,614.768,541.846,132.836,84.191,25.7243,0.7117,22.2086,73.7424,76.4101,61.9686,0.6148,142.831,4.9181,4.6367,1.398,,6.3361,2.7544,0.245154,0.1008,0.232333,0.433861,0.325615,0.418216,0.323438,0.743831,0.173063,3.2749,0.290022,0.51,-1.05469,77.4909,2.58502,109.51,-0.544687,-5.155,6.4608314037323,-2.8330001831054688,2.44389,241.4199981689453,,,,"13152"
"Bryson Stott","PHI",134.46,562.895,508.717,136.044,91.6996,28.4529,2.1548,13.7369,66.1462,64.7362,42.8926,0.5629,97.0123,4.5032,4.3959,2.386,,18.2232,6.3033,0.267426,0.0762001,0.172345,0.442136,0.327274,0.412838,0.321378,0.740112,0.145411,5.01534,0.303972,0.771,-0.0832545,69.9895,1.40404,100.052,0.687746,2.245,0.7243551276624203,4.485999822616577,2.43195,105.66999816894531,,,,"26294"
"Willson Contreras","STL",115.75,492.449,425.971,107.26,63.4559,22.4302,0.765,20.6095,64.2014,67.1721,47.6198,0,112.499,13.2961,3.9162,1.6452,,5.2997,2.5634,0.251802,0.0967,0.228448,0.42329,0.342655,0.453198,0.344731,0.795853,0.201396,3.70624,0.291971,-0.773,-0.980315,70.7814,10.7794,118.572,-1.75331,-0.47,9.577180862426758,5.6119997799396515,2.41596,139.5800018310547,,,,"11609"
"Kyle Schwarber","PHI",150,688.387,566.198,126.878,63.3053,20.5407,1.5818,41.4505,106.025,90.5159,104.91,4.1303,197.83,6.8839,4.425,5.9698,,5.6465,1.9736,0.224088,0.1524,0.287381,0.530306,0.349745,0.485579,0.356929,0.835325,0.261491,3.90892,0.257823,-1.115,-1.02105,105.918,22.0417,123.885,-2.13605,-1.867,18.23335838317871,-17.471999526023865,2.41465,89.19000244140625,,,,"16478"
"Zach Neto","LAA",140.94,542.222,483.652,121.011,76.1553,26.1111,1.0653,17.6794,66.5741,63.6053,36.4916,0.5422,121.107,13.5556,4.1486,4.3742,,9.5314,3.1941,0.250203,0.0673001,0.223352,0.301318,0.318042,0.418257,0.319459,0.736299,0.168054,4.47396,0.296067,-0.114,-0.410108,66.5548,0.488115,100.551,-0.524108,-1.223,-0.16588258743286133,5.823999881744385,2.40064,268.489990234375,,,,"31347"
"Cody Bellinger","CHC",145.8,624.532,563.114,145.935,90.0754,28.7776,2.1914,24.891,77.6711,85.2554,50.8369,1.8736,131.206,4.3717,4.6669,1.5429,,18.2612,6.0546,0.259158,0.0814,0.210086,0.38746,0.322869,0.450653,0.331431,0.773522,0.191495,4.9111,0.294023,0.637,-0.00826844,82.8675,6.77191,108.284,0.628732,-1.035,7.037688136100769,-4.383000016212463,2.38651,57.25,,,,"15998"
"Sal Frelick","MIL",131.22,599.774,526.505,140.263,98.2965,28.2526,3.3895,10.3247,76.4099,53.0334,58.298,0.5998,84.5567,5.9977,3.8304,5.1431,,14.8038,5.2013,0.266405,0.0971999,0.140981,0.689454,0.34401,0.39177,0.323899,0.735781,0.125366,5.14222,0.298398,0.678,-0.482766,75.8305,2.75155,102.043,0.195234,2.123,1.7128805369138718,1.6099998950958252,2.36903,271.0299987792969,,,,"29622"
"Josh Jung","TEX",144.18,606.122,554.736,139.53,83.8222,28.0294,1.6678,26.0104,73.4529,84.4535,38.0038,0,172.634,6.6673,4.9206,1.7934,,3.926,1.839,0.251525,0.0627,0.284817,0.220141,0.304803,0.448728,0.322456,0.753531,0.197204,3.56853,0.314447,-1.188,-0.981058,75.907,2.05462,102.131,-2.16906,1.579,-0.6210553646087646,3.549999952316284,2.34491,133.8699951171875,,,,"26299"
"Yoán Moncada","CHW",142.56,632.712,560.176,139.657,90.2558,29.5834,1.425,18.3931,74.7153,67.4635,58.083,1.2654,172.03,6.3271,4.5976,3.5283,,3.0765,1.2566,0.249309,0.0918,0.271893,0.337633,0.324337,0.405712,0.318001,0.730048,0.156402,3.11149,0.323932,0.266,-1.09705,76.8962,-0.196134,100.46,-0.831053,0.463,-0.482344388961792,2.4070000052452087,2.33483,356.4700012207031,,,,"17232"
"Yainer Diaz","HOU",103.47,421.008,392.685,107.037,64.7764,20.5905,0.9279,20.7423,53.5015,63.3455,19.3664,0,79.7543,4.2101,2.967,1.7795,,1.3635,0.5733,0.272578,0.0460001,0.189437,0.242826,0.311557,0.488204,0.33952,0.799761,0.215626,2.88691,0.292371,-0.632,-0.650047,58.6906,7.39328,117.229,-1.28205,0.184,7.409048914909363,5.944000229239464,2.31959,111.12000274658203,,,,"23003"
"Taylor Ward","LAA",134.46,587.44,514.305,135.276,84.6118,27.9477,1.2295,21.4874,75.9427,76.5128,58.979,0,124.616,8.2242,3.9721,1.9596,,6.0357,2.6114,0.263027,0.1004,0.212134,0.473285,0.345835,0.447488,0.344058,0.793322,0.18446,3.61576,0.305741,0.17,-1.06483,84.1065,12.5303,117.602,-0.894828,-1.57,11.494749963283539,-8.779000163078308,2.26038,225.8300018310547,,,,"17548"
"Wyatt Langford","TEX",139.32,570.283,493.412,130.786,79.0475,26.6835,2.2574,22.7979,72.6304,73.8421,64.6131,0,128.879,6.2731,3.8745,2.11,,12.3274,5.208,0.265065,0.1133,0.225992,0.501346,0.354949,0.466908,0.354997,0.821857,0.201843,4.56481,0.312458,-0.046,-0.88796,86.8308,17.3451,124.686,-0.93396,0,15.934507191181183,-12.6899995803833,2.255,999,,,,"33333"
"Seiya Suzuki","CHC",136.08,601.448,526.027,138.876,85.9526,26.3134,3.5109,23.0994,80.7786,76.5119,63.2723,3.6087,137.24,4.8116,4.3237,3.0133,,9.2257,4.8165,0.26401,0.1052,0.228183,0.461033,0.345836,0.45912,0.345309,0.804957,0.19511,4.63838,0.312902,-0.475,-1.34686,86.7368,13.4539,117.587,-1.82186,-0.41,11.282481670379639,-9.373999744653702,2.23367,105.27999877929688,,,,"30116"
"Christian Walker","ARI",150,646.147,570.607,145.592,84.6284,30.2218,1.9629,28.779,83.8727,95.9837,63.1285,2.5846,133.636,7.1076,4.389,0.9141,,5.5709,2.3087,0.255153,0.0977,0.20682,0.47239,0.334497,0.466304,0.342839,0.800801,0.211151,3.71768,0.283128,0.349,-1.03361,91.8573,13.1281,114.741,-0.684607,1.759,11.114911496639252,-10.794000506401062,2.22722,98.54000091552734,,,,"13419"
"Bo Naylor","CLE",93.86,371.289,313.986,72.1838,41.9163,15.5271,0.9194,13.8211,43.9102,44.6656,48.5646,1.8564,86.252,3.7129,2.7779,2.2477,,5.3075,2.0132,0.229895,0.1308,0.232304,0.563055,0.337256,0.417258,0.32857,0.754513,0.187363,3.97363,0.269336,0.256,-0.499699,48.3831,3.14367,110.893,-0.243699,-3.539,4.602541878819466,2.986999988555908,2.21346,170.02999877929688,,,,"21865"
"Jazz Chisholm Jr.","MIA",137.7,596.873,539.025,132.194,78.0484,23.3389,3.888,26.9187,76.1935,83.1009,46.7351,0,167.637,5.3719,4.0345,1.706,,26.7982,9.962,0.245247,0.0782999,0.280859,0.278788,0.309663,0.45279,0.326596,0.762453,0.207543,6.24517,0.302078,0.674,0.152035,76.8009,4.07539,103.628,0.826035,-3.506,3.5088292360305786,-1.8590000867843628,2.19234,68.25,,,,"20454"
"Max Kepler","MIN",132.84,561.422,491.987,122.536,73.8662,25.088,2.0915,21.4902,69.1973,72.9817,57.0405,0.5614,111.632,6.1756,4.3636,1.8559,,3.6947,1.5684,0.249063,0.1016,0.198838,0.51097,0.331957,0.4396,0.333683,0.771557,0.190537,3.7292,0.278188,-0.196,-0.974958,75.5436,7.13761,113.623,-1.17096,1.246,7.993060946464539,-5.287999868392944,2.1712,289.55999755859375,,,,"12144"
"Josh Naylor","CLE",134.46,577.93,523.008,148.441,92.6049,31.9557,0.5308,23.3497,74.2896,86.2639,44.7318,7.5131,88.0223,5.2014,4.0323,0.9561,,8.0844,3.4483,0.283822,0.0774001,0.152306,0.508187,0.343819,0.480886,0.349062,0.824705,0.197064,3.53712,0.300941,-1.092,-0.878956,85.1465,14.7292,125.097,-1.97096,0.325,15.408341407775879,-13.310000240802765,2.16661,127.69999694824219,,,,"18839"
"Brendan Donovan","STL",123.12,555.637,476.829,132.617,94.6248,23.6838,1.7635,12.5449,75.2816,54.1529,59.2865,2.2225,85.0663,11.1127,3.6379,4.771,,7.2575,2.7805,0.278123,0.1067,0.153097,0.696945,0.36854,0.414116,0.343855,0.782656,0.135993,4.26058,0.313622,0.483,-0.976494,79.4591,11.7579,117.985,-0.493494,-0.631,11.886310070753098,-9.271000325679779,2.14852,286.4599914550781,,,,"24679"
"Evan Carter","TEX",131.22,575.129,493.659,123.773,80.6255,23.5357,3.8289,15.7835,70.6006,67.5886,69.7632,2.3005,145.728,6.3264,4.4048,0.9761,,14.6862,6.5366,0.250727,0.1213,0.253383,0.478722,0.348101,0.409833,0.331566,0.757933,0.159106,5.28768,0.320872,-0.161,-1.0115,76.377,6.30077,108.446,-1.1725,1.956,4.647564172744751,-2.8770002126693726,2.12444,120.23999786376953,,,,"27790"
"Alec Bohm","PHI",142.56,590.908,537.588,148.726,100.409,29.092,1.1492,18.0755,68.2555,72.3742,41.4817,1.1818,104.131,5.3182,4.1772,2.3426,,4.3496,1.9088,0.276654,0.0702,0.176222,0.398362,0.332208,0.435916,0.331525,0.768123,0.159261,3.22381,0.3114,-0.573,-1.0609,78.4522,6.45358,106.855,-1.6339,-2.395,3.3841991424560547,-2.2869999781250954,2.11696,165.25999450683594,,,,"21618"
"Nolan Jones","COL",144.18,625.975,541.298,143.302,86.3377,29.1381,3.9583,23.8678,81.4407,83.068,72.9887,2.5039,178.574,5.6338,4.7441,1.3105,,16.2141,6.1502,0.264737,0.1166,0.285274,0.40873,0.35527,0.465474,0.352997,0.820743,0.200736,5.34321,0.347596,-0.369,-0.60479,94.271,17.9995,106.827,-0.97379,2.087,4.320845603942871,-4.690000057220459,2.08988,58.13999938964844,,,,"20529"
"Adolis García","TEX",144.18,620.764,559.715,134.95,75.8585,27.3671,1.5646,30.1597,79.3888,92.7782,49.599,0.6208,177.542,6.2076,4.2766,0.9653,,12.218,4.5419,0.241105,0.0799,0.286005,0.279365,0.307772,0.457242,0.327005,0.765014,0.216137,4.61502,0.294115,0.571,-0.483149,80.086,4.44956,105.285,0.0878513,3.715,4.018558718264103,-4.250000238418579,2.07936,45.880001068115234,,,,"19287"
"Anthony Santander","BAL",149.04,648.812,581.986,146.541,84.992,31.5504,0.949,29.0499,81.8527,94.3561,52.7484,0.6488,143.11,8.4346,4.6202,1.0224,,3.3589,1.6619,0.251795,0.0813,0.220573,0.368585,0.320666,0.459013,0.334297,0.77968,0.207218,3.11766,0.28349,0.117,-1.15097,87.6335,8.57959,115.055,-1.03397,-3.256,10.670103192329407,-11.950000286102295,2.0698,146.3699951171875,,,,"14551"
"Jake Burger","MIA",149.04,642.889,584.136,145.783,84.8434,29.3503,2.6266,28.9623,77.727,89.7492,42.6879,0.6429,173.021,9.6433,4.8774,1.5444,,2.1658,0.9822,0.249569,0.0664001,0.269131,0.246721,0.308904,0.457552,0.327463,0.766456,0.207983,3.37318,0.301838,-0.103,-1.0334,83.185,4.85268,104.21,-1.1364,-1.423,2.2163223028182983,-3.475000023841858,2.05865,150.94000244140625,,,,"22275"
"Elly De La Cruz","CIN",137.7,616.658,554.043,135.878,80.2673,26.5396,5.444,23.6267,83.8156,76.4299,50.3193,2.4666,186.38,4.3166,4.3755,3.6033,,33.511,12.4575,0.245247,0.0816001,0.302242,0.269982,0.310761,0.440733,0.321286,0.751495,0.195486,7.24964,0.322179,0.604,0.423723,76.6273,1.49118,95.4087,1.02772,-3.592,-2.4797611236572266,2.0510001182556152,2.05228,24.290000915527344,,,,"26668"
"Jose Trevino","NYY",76.84,292.25,271.341,65.8618,44.5852,12.6508,0.8506,7.7752,31.9238,33.0501,13.9988,0,51.4734,2.338,2.2751,2.297,,2.478,0.8934,0.242727,0.0479001,0.176128,0.271962,0.283489,0.381584,0.287766,0.665073,0.138857,3.98014,0.270967,-0.637,-0.350896,28.1797,-7.42924,82.5656,-0.987896,0.235,-7.093011558055878,6.637999877333641,2.03682,542.989990234375,,,,"16725"
"Thairo Estrada","SFG",139.32,582.983,531.909,137.243,92.3932,26.2513,2.2245,16.3737,65.3033,65.3289,33.8713,0.583,115.265,10.4937,4.0856,2.6228,,21.1295,7.5791,0.258019,0.0581,0.197716,0.293857,0.312923,0.408085,0.31267,0.721008,0.150066,5.18983,0.298917,0.863,-0.0223186,68.2712,-2.76184,98.4934,0.840681,-1.92,-0.24745124578475952,0.7259999513626099,2.02835,132.83999633789062,,,,"16426"
"Max Muncy","LAD",124.74,527.19,439.289,98.4702,54.3158,17.8344,1.018,25.3019,70.2658,73.4305,76.0736,2.636,136.707,6.3263,4.1101,1.391,,2.0632,0.9097,0.224158,0.1443,0.259312,0.556472,0.343991,0.442183,0.340468,0.786173,0.218025,2.8726,0.260024,0.19,-1.00443,73.9082,9.67315,115.756,-0.814425,-8.517,9.476089894771576,-7.194000244140625,2.01864,181.47000122070312,,,,"13301"
"Vaughn Grissom","BOS",113.4,453.706,402.497,114.486,78.2661,24.9935,2.4532,8.7735,53.3121,50.146,37.8844,0.9074,73.3753,7.2593,3.3376,2.7271,,7.7484,2.9686,0.28444,0.0834999,0.161724,0.51631,0.353963,0.424119,0.339042,0.778082,0.139679,4.52666,0.32659,0.109,-0.647197,63.0689,7.78747,109.86,-0.538197,-2.266,4.821977257728577,-0.21399998664855957,1.99613,299.1300048828125,,,,"26031"
"J.D. Davis","OAK",126.36,525.525,458.345,109.575,70.198,22.0246,1.0753,16.2771,56.0448,56.9935,54.2342,0.5255,155.471,7.3574,3.7142,1.8744,,1.8327,0.7632,0.239067,0.1032,0.295839,0.348839,0.326872,0.398349,0.318033,0.725221,0.159283,2.63102,0.321372,-0.725,-0.966996,63.883,-0.149223,106.121,-1.692,-1.449,2.162520408630371,-0.26100003719329834,1.96949,443.3299865722656,,,,"16219"
"Jack Suwinski","PIT",119.88,510.856,436.082,98.6979,54.0549,19.4551,1.4419,23.746,64.8833,69.7798,64.2656,1.5326,154.853,5.6194,3.587,1.302,,8.6446,3.7048,0.226329,0.1258,0.303124,0.415011,0.330844,0.440915,0.333628,0.771759,0.214586,4.18386,0.287095,0.434,-0.777958,68.7164,6.47158,107.398,-0.343958,1.516,4.33795765042305,-1.99399995803833,1.96932,236.4499969482422,,,,"22244"
