Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Oneil Cruz","PIT",133.302,573.394,515.333,126.938,73.6683,26.4655,2.53433,24.2694,78.8202,72.5061,50.8882,1.63643,164.242,3.80168,2.7416,0.629915,8.20171,25.6942,5.27342,0.246322,0.0887491,0.286438,0.309837,0.317107,0.448797,0.328439,0.765904,0.202476,6.16836,0.311528,,1.93664,74.6572,4.79252,103.919,1.93664,-3.84,4.720408082008362,1.8415963649749756,2.6024,65.29000091552734,,,,"21711"
"J.P. Crawford","SEA",145.238,625.43,539.077,130.363,91.9762,24.7893,2.01628,11.5817,68.9082,54.9848,73.1596,0.980055,107.096,6.59215,3.68151,2.24019,13.4181,3.47125,1.30116,0.241827,0.116975,0.171235,0.683124,0.337529,0.359745,0.311158,0.697274,0.117918,3.3324,0.280092,,-1.17057,72.4567,-3.74834,100.999,-1.17057,-1.65,-0.42175257205963135,5.073981881141663,2.58215,276.1199951171875,,,,"15491"
"Logan O'Hoppe","LAA",122.655,484.176,434.931,110.203,64.1831,21.7453,1.4268,22.8475,62.2868,66.4679,39.9939,1.74567,105.103,5.07732,3.64045,0.533785,7.95041,3.46219,1.31226,0.25338,0.082602,0.217076,0.380521,0.321051,0.467533,0.336214,0.788584,0.214153,3.64727,0.281229,,-0.689806,66.1674,7.17333,112.165,-0.689806,-5.24,6.36753648519516,3.0286521911621094,2.5768,155.22000122070312,,,,"24729"
"Anthony Volpe","NYY",142.47,577.101,517.246,121.59,73.7879,27.5533,2.79438,17.454,75.1916,61.2268,47.7804,0.281348,145.878,7.08909,4.15297,0.832396,7.29061,22.1479,6.43128,0.235071,0.0827938,0.252778,0.327536,0.30621,0.400377,0.307221,0.706587,0.165307,6.02663,0.290827,,0.72593,64.9704,-5.34596,96.0502,0.72593,1.48,-2.0052908062934875,8.075833320617676,2.5599,122.11000061035156,,,,"27647"
"Seiya Suzuki","CHC",134.75,581.081,508.02,136.709,83.9276,29.3918,2.25344,21.1356,77.6817,74.4376,61.766,2.68278,130.3,6.05869,4.21737,1.01938,10.5266,11.4934,3.93523,0.269101,0.106295,0.224238,0.474029,0.352606,0.46064,0.349915,0.813246,0.191539,4.7719,0.320323,,-0.510886,86.0226,15.2212,120.675,-0.510886,-0.43,14.372626960277557,-8.648878753185272,2.54493,105.27999877929688,,,,"30116"
"Taylor Ward","LAA",129.588,551.127,483.606,129.387,79.6278,26.3249,1.84975,21.5849,74.1989,69.692,55.4828,0.786331,114.181,7.28993,3.8279,0.920149,9.66059,6.13185,2.19042,0.267547,0.100672,0.207177,0.48592,0.349251,0.463531,0.350429,0.812782,0.195984,4.03754,0.306546,,-0.789314,81.8231,14.6715,122.017,-0.789314,-0.76,13.750175178050995,-7.193138837814331,2.52044,225.8300018310547,,,,"17548"
"Jorge Polanco","SEA",125.075,535.964,472.388,113.273,67.6873,22.5781,1.63355,21.3744,65.2053,65.7364,53.9038,0.962034,127.464,4.25011,4.08533,0.473143,7.19541,7.00631,2.41208,0.239789,0.100574,0.237821,0.422896,0.320648,0.430243,0.324446,0.750892,0.190454,4.08825,0.280492,,-0.579034,68.0065,2.70237,110.209,-0.579034,-1.02,5.977192938327789,0.9101696014404297,2.50202,241.4199981689453,,,,"13152"
"Paul Goldschmidt","STL",147.542,644.584,562.505,145.864,91.6426,27.0313,1.63509,25.5552,84.3679,84.5068,73.4429,1.91289,146.071,3.68168,3.65773,0.754499,11.4118,8.00942,3.66094,0.259312,0.113938,0.226613,0.502788,0.34664,0.449474,0.344151,0.796113,0.190162,3.89828,0.304938,,-1.22895,92.3376,13.7988,118.183,-1.22895,1.2,13.291277289390564,-10.421589612960815,2.47607,85.66999816894531,,,,"9218"
"Edouard Julien","MIN",132.417,549.788,466.117,113.402,74.1204,22.7375,1.8323,14.7115,69.3027,54.2297,74.6915,1.54047,163.68,5.47083,2.67545,0.833523,10.1176,8.40322,3.01153,0.243291,0.135855,0.297714,0.456328,0.352605,0.394619,0.330517,0.747224,0.151328,4.45956,0.339841,,-0.767354,72.5328,5.54435,111.429,-0.767354,-0.42,6.761411786079407,-0.6409159898757935,2.47237,214.3300018310547,,,,"27534"
"Evan Carter","TEX",135.905,559.498,492.348,123.316,76.9165,26.8874,4.11303,15.3991,74.6247,57.0596,56.0226,2.14642,134.36,6.62819,3.18591,1.31338,8.37961,18.0156,4.27016,0.250465,0.10013,0.240144,0.416959,0.333164,0.415614,0.325413,0.748778,0.165149,6.2069,0.312102,,0.741935,71.4419,3.27034,104.181,0.741935,6.66,3.5446277260780334,2.0252270698547363,2.45035,120.23999786376953,,,,"27790"
"Bryan Reynolds","PIT",147.657,643.272,569.027,152.321,97.1097,31.0296,3.08842,21.0931,79.5171,81.5749,60.432,2.70018,137.669,9.05712,4.14982,0.606206,12.3684,8.03328,2.86993,0.267687,0.0939448,0.214014,0.438965,0.345141,0.444279,0.340902,0.78942,0.176592,4.27538,0.316659,,-0.867538,90.4139,12.035,112.274,-0.867538,0.15,8.913899719715118,-6.487827867269516,2.42738,90.41999816894531,,,,"19326"
"CJ Abrams","WSN",146.332,610.911,561.197,140.83,92.8603,27.9351,3.7956,16.2392,77.1053,59.215,31.1943,1.47467,114.549,10.8291,4.2256,3.46486,8.82397,34.7594,8.09721,0.250946,0.0510619,0.187506,0.272322,0.30102,0.401061,0.303217,0.702081,0.150115,6.94867,0.286657,,2.50629,66.7455,-7.69047,88.0193,2.50629,3.27,-6.561032295227051,10.044629573822021,2.42289,38.70000076293945,,,,"25768"
"Brandon Lowe","TBR",112.896,473.68,412.13,95.5268,52.7047,20.8647,1.50831,20.4491,57.9921,62.1107,51.2403,0.825416,124.016,6.87185,3.00445,0.433098,6.78384,5.13961,1.66801,0.231788,0.108175,0.261814,0.413175,0.324648,0.438588,0.329971,0.763236,0.2068,3.9402,0.277377,,-0.523604,62.2772,4.56208,114.334,-0.523604,-0.7,7.611928641796112,0.4694368243217468,2.41014,267.92999267578125,,,,"18882"
"Zach Neto","LAA",136.332,550.831,493.765,122.131,77.1635,24.4728,1.84395,18.6502,67.1093,64.2108,37.7771,1.71715,127.211,14.1528,3.46001,1.6764,9.78278,7.35916,2.94722,0.247346,0.068582,0.230944,0.296963,0.316961,0.417693,0.318168,0.734654,0.170347,4.36055,0.294511,,-0.753576,67.021,-0.0945946,99.6568,-0.753576,-0.12,-0.9801232367753983,6.19166649132967,2.38527,268.489990234375,,,,"31347"
"Jazz Chisholm Jr.","MIA",130.535,545.225,488.384,118.041,68.2119,22.3789,3.56746,23.8823,80.1592,64.9602,45.9959,1.06878,155.697,6.02626,3.68561,1.13365,6.3913,35.0094,7.14124,0.241696,0.0843614,0.285564,0.29542,0.312563,0.44883,0.326198,0.761393,0.207134,7.44361,0.301316,,3.06953,69.9749,3.54244,103.361,3.06953,-1.66,5.339871168136597,-0.21435093879699707,2.36346,68.25,,,,"20454"
"Christian Yelich","MIL",143.058,619.944,530.341,138.094,92.0089,27.0696,2.71691,16.2985,82.9945,64.0952,80.7111,3.97963,141.152,5.14071,2.68677,1.06442,14.2732,23.0028,6.62776,0.260387,0.130191,0.227685,0.571804,0.361857,0.413871,0.339771,0.775728,0.153484,5.45316,0.324288,,0.463361,86.553,11.0164,112.683,0.463361,0.22,10.204411387443542,-7.650877267122269,2.36083,77.20999908447266,,,,"11477"
"Isaac Paredes","TBR",132.22,541.316,472.762,110.685,67.0038,21.7461,1.09414,20.8406,60.8612,66.9291,53.8498,0.14412,94.4128,9.60143,4.56356,0.539705,9.71741,0.444382,0.237876,0.234123,0.0994795,0.174413,0.570366,0.322011,0.416998,0.32186,0.739009,0.182874,2.1355,0.248139,,-1.01559,67.5231,1.56688,108.712,-1.01559,1.02,4.634993314743042,0.6218668222427368,2.35756,190.6300048828125,,,,"20036"
"Nico Hoerner","CHC",146.719,634.433,576.44,161.492,123.776,25.9087,4.39758,7.40935,79.9042,56.7743,42.2721,0.651855,76.1487,9.53071,4.48336,1.70718,13.0802,31.8425,9.29495,0.280154,0.0666298,0.120026,0.555126,0.337105,0.378919,0.314983,0.716024,0.0987647,6.317,0.309798,,1.09747,75.515,-1.78693,97.2573,1.09747,0.62,-1.0581685304641724,2.9805301427841187,2.34712,63.68000030517578,,,,"21479"
"Teoscar Hernández","LAD",133.421,562.777,516.096,136.792,78.7072,28.092,1.97892,28.0137,80.3157,84.1441,37.7369,1.46188,161.982,5.09251,3.37199,0.479244,9.09783,9.43959,3.00583,0.265051,0.0670548,0.287827,0.232969,0.319442,0.489992,0.343398,0.809433,0.224941,4.99638,0.330159,,-0.305969,80.2666,11.6955,117.72,-0.305969,-1.58,12.048554688692093,-7.852664113044739,2.33039,118.25,,,,"13066"
"Jeremy Peña","HOU",143.565,595.937,545.574,142.24,99.821,26.1548,2.73414,13.5304,75.3613,61.6545,36.4213,0.158889,127.146,8.00048,3.50686,1.26824,12.1666,16.7442,4.66976,0.260717,0.0611161,0.213355,0.286453,0.314509,0.393081,0.308548,0.70759,0.132364,5.60773,0.315153,,0.267651,67.7481,-4.86337,95.7618,0.267651,-1.03,-2.7586512863636017,5.616527795791626,2.30333,218.44000244140625,,,,"21636"
"Keibert Ruiz","WSN",122.962,493.417,449.808,115.264,76.3829,24.7143,0.283175,13.8838,50.1117,58.2363,31.8111,0.999924,53.2371,6.46009,4.4467,0.890794,9.89693,1.49278,0.856414,0.256252,0.0644711,0.107895,0.597537,0.31173,0.405053,0.310359,0.716783,0.148801,2.04389,0.261874,,-0.938637,56.8354,-3.28458,92.8074,-0.938637,3.2,-5.335268497467041,11.456958055496216,2.28678,175.83999633789062,,,,"19610"
"Elly De La Cruz","CIN",136.215,588.397,536.39,133.957,81.7381,28.5698,4.21401,19.4352,82.3431,65.4074,44.6441,2.48269,187.671,3.02147,3.39208,0.949522,7.51983,37.9649,5.98627,0.249738,0.0758741,0.318953,0.237885,0.309173,0.427414,0.315858,0.736587,0.177676,7.47636,0.344245,,4.08836,70.4631,-1.22969,91.7698,4.08836,-0.55,-1.9109091758728027,4.618651568889618,2.26903,24.290000915527344,,,,"26668"
"Josh Jung","TEX",137.793,582.811,532.808,133.789,81.464,27.3477,1.58529,23.392,70.0473,77.4218,38.9158,1.35468,163.397,6.60664,3.98411,0.496042,9.03077,3.51502,1.5214,0.251102,0.0667726,0.280361,0.238167,0.307929,0.44009,0.320523,0.748018,0.188988,3.52435,0.315417,,-0.907153,72.0522,1.04004,100.792,-0.907153,1.54,-0.35424619913101196,3.284154534339905,2.26606,133.8699951171875,,,,"26299"
"Anthony Rendon","LAA",104.595,441.005,379.197,97.2706,62.5996,20.37,1.36294,12.9381,54.3793,49.463,50.7701,1.40528,71.0066,6.22615,4.31413,0.498115,7.39908,2.45166,1.07078,0.256518,0.115124,0.161011,0.715005,0.350203,0.419784,0.335965,0.769987,0.163267,3.35793,0.281516,,-0.872294,60.1763,6.44243,111.992,-0.872294,1.33,5.464492738246918,1.987604558467865,2.23672,436.05999755859375,,,,"12861"
"Danny Jansen","TOR",79.424,298.861,266.294,62.1259,33.6883,12.9063,0.566475,14.9649,36.7413,42.4335,25.0853,0.330343,65.4333,4.96667,2.03707,0.478023,4.37578,0.913514,0.381711,0.233298,0.0839362,0.218942,0.383372,0.308925,0.45461,0.32711,0.763534,0.221311,2.80667,0.250946,,-0.46699,38.5827,2.16825,109.17,-0.46699,4.91,2.816879987716675,9.077308654785156,2.19826,301.239990234375,,,,"16535"
"Cody Bellinger","CHC",138.088,581.634,521.933,133.58,80.6986,27.9807,3.23515,21.6653,75.1622,73.2227,49.5135,2.05046,115.633,3.8826,5.40697,0.898113,6.84461,18.7752,4.69731,0.255933,0.0851284,0.198807,0.428196,0.321964,0.446468,0.328959,0.768432,0.190536,5.79563,0.286929,,0.754986,75.9816,5.11293,106.627,0.754986,-0.62,5.529893338680267,-3.5560272932052612,2.17288,57.25,,,,"15998"
"Riley Greene","DET",137.026,588.69,524.696,137.416,88.6331,28.0291,4.19053,16.563,74.0358,65.5272,55.5289,1.3193,153.519,5.11002,2.79022,0.564948,11.7773,8.87283,2.54634,0.261896,0.0943262,0.26078,0.361708,0.336756,0.425989,0.331091,0.762745,0.164093,5.14743,0.33814,,-0.440183,77.9456,6.21711,110.243,-0.440183,0.5,6.784699231386185,-5.0748515129089355,2.16431,161.60000610351562,,,,"25976"
"Jorge Soler","SFG",130.962,556.366,480.448,118.473,65.941,22.2721,1.21197,29.048,73.7598,81.4663,63.2088,2.74653,136.58,6.40585,3.65448,0.505496,9.69259,0.905932,0.404502,0.246589,0.11361,0.245486,0.462796,0.339682,0.479371,0.349818,0.819053,0.232783,2.42913,0.280792,,-1.01286,82.3187,14.5288,123.396,-1.01286,-0.36,15.113195180892944,-12.486111998558044,2.15217,172.99000549316406,,,,"14221"
"Nolan Arenado","STL",144.913,617.104,559.123,137.636,87.834,25.8636,1.30251,22.6359,68.6302,79.3091,47.1458,2.79595,91.8745,4.23819,5.95452,0.6428,9.61693,3.61487,1.79372,0.246164,0.0763985,0.14888,0.513155,0.306621,0.418535,0.311298,0.725156,0.172371,3.01995,0.255234,,-1.08526,71.5639,-3.62666,96.1596,-1.08526,2.43,-4.021282315254211,4.293593049049377,2.12371,103.77999877929688,,,,"9777"
"Yainer Diaz","HOU",116.807,452.942,425.21,115.145,73.4402,21.9287,1.12911,18.6474,55.8582,64.3712,20.4072,0.723027,88.7561,3.5239,3.23739,0.563676,9.7991,0.839736,0.343092,0.270797,0.0450548,0.195955,0.229925,0.307434,0.459243,0.326548,0.766677,0.188446,2.66548,0.300576,,-0.721551,58.2629,3.07453,108.238,-0.721551,-4.32,3.749236583709717,1.8829855918884277,2.09568,111.12000274658203,,,,"23003"
"Byron Buxton","MIN",107.291,451.816,401.402,93.5954,45.5621,21.9763,1.76992,24.2871,62.5853,63.7616,41.2272,0.809306,137.206,6.00365,2.81141,0.372037,4.37517,10.5863,2.74337,0.233171,0.0912479,0.303676,0.300478,0.311946,0.478256,0.336147,0.790202,0.245084,5.39304,0.285548,,0.250599,61.7199,6.6688,115.331,0.250599,-0.03,8.550191760063171,-3.0189068596810102,2.0818,227.41000366210938,,,,"14161"
"Bryson Stott","PHI",140.134,584.069,530.989,140.511,97.4665,26.7368,4.90364,11.4045,72.1307,58.6012,43.6737,1.16014,103.674,3.85752,4.36493,1.18368,9.70608,21.8468,4.79463,0.264622,0.0747748,0.177503,0.42126,0.322606,0.397878,0.313218,0.720484,0.133256,6.32481,0.307196,,1.23737,68.6639,-2.50153,94.5819,1.23737,1.49,-2.6830321550369263,3.652561664581299,2.081,105.66999816894531,,,,"26294"
"Ke'Bryan Hayes","PIT",138.974,593.953,541.873,141.362,94.4479,29.1099,2.60495,15.1995,71.1994,66.2661,43.4037,0.868312,119.384,3.72331,4.3126,0.640624,11.3301,15.9985,6.29474,0.260877,0.073076,0.201,0.363563,0.31769,0.408362,0.314648,0.726052,0.147485,5.12078,0.306517,,-0.54133,70.5312,-1.83854,94.6735,-0.54133,2.76,-4.460639834403992,4.90466046333313,2.06218,146.6999969482422,,,,"18577"
"Ryan Jeffers","MIN",100.025,378.242,334.292,75.59,45.6092,14.389,0.62245,14.9694,43.3176,45.2112,34.3578,1.01482,109.53,5.65909,1.95032,1.98287,6.07975,2.47814,1.1186,0.22612,0.0908355,0.289578,0.313683,0.307253,0.407225,0.310296,0.714479,0.181105,3.22545,0.286294,,-0.628447,43.5489,-2.5377,97.413,-0.628447,4.55,-1.8009092807769775,9.621814727783203,2.06093,248.72999572753906,,,,"24618"
"Jake Burger","MIA",141.128,579.314,526.648,131.884,75.5377,27.0153,1.64295,27.6882,70.9131,82.5192,38.4806,1.56247,157.48,9.97485,3.32967,0.881338,10.8295,1.54907,0.531836,0.250422,0.0664244,0.271839,0.244352,0.311773,0.465682,0.331558,0.777454,0.21526,3.01559,0.302185,,-0.858006,76.9289,6.34287,106.955,-0.858006,-1.45,4.133237838745117,-3.249135971069336,2.05633,150.94000244140625,,,,"22275"
"Cedric Mullins","BAL",135.938,568.744,511.202,122.095,75.2701,23.3553,2.69613,20.7736,77.261,61.8501,46.3974,1.14103,113.188,5.75121,3.7489,1.64441,6.54823,30.2402,7.25424,0.238839,0.0815787,0.199014,0.409914,0.307254,0.416985,0.312759,0.724239,0.178146,6.49608,0.265943,,2.0132,66.6457,-2.65249,100.127,2.0132,-2.97,2.099614404141903,-0.8721914291381836,2.04865,156.24000549316406,,,,"17929"
"George Springer","TOR",134.076,587.401,520.323,132.922,84.8252,25.269,1.58011,21.2481,76.39,70.2634,53.7849,0.641213,109.453,6.64085,3.84671,0.650809,10.7435,13.5959,4.86364,0.255461,0.0915642,0.186334,0.491397,0.330738,0.432608,0.330773,0.763347,0.177147,4.777,0.28382,,-0.447894,77.6198,6.04842,111.709,-0.447894,-0.34,7.7932368516922,-7.384151309728622,2.03024,122.88999938964844,,,,"12856"
"Ian Happ","CHC",144.501,619.185,534.487,132.305,83.5352,27.8186,2.49135,18.4594,77.218,69.8043,73.4741,1.9045,142.765,5.68593,4.37434,1.16355,11.496,11.2333,3.46675,0.247536,0.118663,0.23057,0.51465,0.342164,0.412516,0.329741,0.75468,0.16498,4.69626,0.301467,,-0.455485,81.2892,5.84511,107.151,-0.455485,0.6,5.029778301715851,-5.994969725608826,2.00738,174.6999969482422,,,,"17919"
"Austin Wells","NYY",88.009,352.806,317.549,73.7403,43.761,16.042,1.07142,12.8658,40.918,43.3934,28.2347,1.05264,87.592,4.02407,2.72176,0.276157,4.97881,3.34847,1.08751,0.232217,0.080029,0.248272,0.322343,0.300681,0.411031,0.306922,0.711712,0.178814,3.9681,0.276937,,-0.366952,39.6315,-3.35585,95.8429,-0.366952,4.23,-2.1243010461330414,9.690371990203857,1.94937,289.67999267578125,,,,"27562"
"Lars Nootbaar","STL",110.146,461.846,396.39,100.154,63.715,18.9912,1.94572,15.5023,60.281,54.3214,59.0073,1.60006,92.4736,2.56749,2.96133,0.919675,9.71354,7.59881,2.27425,0.252666,0.127764,0.200226,0.638099,0.350878,0.427719,0.339162,0.778597,0.175053,4.58226,0.290525,,-0.393193,64.2464,7.97312,114.839,-0.393193,0.55,8.09681722521782,-4.453589618206024,1.93237,259.29998779296875,,,,"21454"
"Zack Gelof","OAK",135.972,590.375,529.879,123.034,76.8507,26.347,2.71475,17.1216,69.0066,58.7019,50.6013,0.947493,181.097,4.74054,3.17286,1.98123,8.17752,19.3424,5.40385,0.232193,0.0857104,0.306749,0.279416,0.303157,0.389098,0.301578,0.692256,0.156906,5.7944,0.316313,,0.576375,63.6984,-8.23539,94.7164,0.576375,0.23,-3.1612149477005005,2.3283331245183945,1.91646,127.3499984741211,,,,"29766"
"René Pinto","TBR",101.796,359.862,336.165,73.2153,43.9756,16.2051,0.563687,12.4709,34.2086,43.8662,18.0261,0.408094,113.317,2.96835,2.22583,0.476295,5.04455,1.03816,0.421708,0.217796,0.0500917,0.314891,0.159077,0.262141,0.380648,0.276502,0.642789,0.162852,2.65516,0.285717,,-0.467819,31.3328,-12.5143,77.2734,-0.467819,9.25,-10.267308324575424,17.104629516601562,1.9006,350.9100036621094,,,,"19859"
"Rhys Hoskins","MIL",137.062,584.581,498.915,118.636,64.5912,25.8554,1.0453,27.1445,74.1927,81.7338,72.7013,0.825703,138.529,8.04593,4.03623,0.683453,7.77198,3.81374,1.97885,0.237789,0.124365,0.236971,0.52481,0.341587,0.457024,0.34495,0.798611,0.219235,3.07006,0.271266,,-1.18597,84.1301,12.9023,116.155,-1.18597,-0.28,10.513712644577026,-11.506588250398636,1.88705,188.25,,,,"16472"
"Daulton Varsho","TOR",138.791,553.906,496.385,112.94,65.622,22.3722,2.3136,22.6324,71.4622,65.2981,46.1513,0.812519,132.877,6.1081,3.67154,1.59031,6.88606,18.2893,4.45184,0.227525,0.0833197,0.239891,0.347323,0.299103,0.418701,0.30954,0.717804,0.191175,5.82796,0.262106,,0.876804,63.4263,-4.06397,96.9921,0.876804,5.03,-1.1194909811019897,1.1242985725402832,1.87648,206.39999389648438,,,,"19918"
"Matt McLain","CIN",93.136,410.881,365.613,93.0152,55.7724,19.493,1.91618,15.8336,55.3138,51.5837,36.7958,0.439581,114.119,5.65247,2.37042,0.449463,5.60304,13.1259,3.85062,0.254409,0.0895535,0.277743,0.322433,0.330051,0.448128,0.335636,0.778179,0.193719,5.80586,0.324251,,0.246494,55.9538,5.89036,105.029,0.246494,0.33,2.8062264770269394,1.9041680991649628,1.86564,115.22000122070312,,,,"29695"
"Eugenio Suárez","ARI",139.482,586.581,511.276,118.685,70.1327,24.3521,0.620078,23.5806,69.271,80.4786,60.7754,0.806948,177.329,8.98032,4.7457,0.454952,9.04166,0.669109,0.338035,0.232136,0.10361,0.30231,0.342727,0.321694,0.420555,0.322521,0.742249,0.188419,2.06432,0.301813,,-1.08049,73.4916,2.02009,101.12,-1.08049,-2.39,-0.2665085196495056,-1.0292243957519531,1.86365,273.9200134277344,,,,"12552"
"Adolis García","TEX",145.087,627.121,564.12,135.023,74.4508,27.5226,2.04885,31.0012,85.5437,86.3586,51.5727,1.73969,175.107,6.46558,4.44597,0.516849,8.14335,15.4259,5.79344,0.239352,0.0822373,0.279223,0.294522,0.308108,0.46027,0.327517,0.768378,0.220918,5.0337,0.286991,,-0.367534,81.1727,4.76169,105.639,-0.367534,0.71,3.8699937164783482,-6.711394369602203,1.84063,45.880001068115234,,,,"19287"
"Chas McCormick","HOU",130.758,523.681,462.998,113.708,75.0463,19.4459,1.63542,17.5805,69.0687,59.2923,49.3482,0.613126,134.374,6.6223,3.83915,0.873149,7.90233,14.7599,5.1385,0.245591,0.0942333,0.256595,0.367246,0.324552,0.408568,0.319686,0.73312,0.162977,5.10641,0.30528,,-0.221651,64.378,0.570487,103.482,-0.221651,2.73,1.9631597995758057,-1.4119443893432617,1.8286,163.25999450683594,,,,"19599"
"Brendan Rodgers","COL",121.988,514.393,468.824,133.095,88.3222,27.7131,1.43795,15.6213,62.4835,64.9844,35.2349,0.598769,97.5333,6.10319,3.72814,0.503116,13.2945,0.51071,0.241576,0.28389,0.0684979,0.189609,0.36126,0.339436,0.449097,0.339988,0.788533,0.165207,2.60391,0.326862,,-0.994257,71.9091,9.23334,98.1062,-0.994257,0.93,-2.201118767261505,2.812530815601349,1.80857,337.4599914550781,,,,"17907"
"Tyler O'Neill","BOS",120.264,490.094,435.479,108.596,63.7053,21.2076,1.75475,21.9285,66.8379,63.9468,45.1058,0.355499,131.696,5.73506,3.32386,0.449839,6.79213,14.0725,4.01268,0.249371,0.0920351,0.268716,0.3425,0.325618,0.457194,0.336416,0.782812,0.207823,5.43186,0.303906,,0.240991,67.0585,7.3434,108.04,0.240991,1.54,4.962419018149376,-3.6518940925598145,1.79056,217.6199951171875,,,,"15711"
"Travis d'Arnaud","ATL",82.044,325.666,294.417,72.5704,47.238,14.3409,0.670719,10.3207,38.0077,39.1213,21.912,0.0869072,73.9417,3.73799,2.18699,0.334712,6.77451,0.32791,0.161946,0.246488,0.0672837,0.227048,0.296342,0.304792,0.404918,0.307802,0.70971,0.15843,2.51206,0.293158,,-0.563714,36.821,-2.85947,90.0672,-0.563714,8.64,-4.571096956729889,11.269615650177002,1.77438,401.3399963378906,,,,"7739"
"Gavin Lux","LAD",116.805,461.276,411.093,105.136,69.0425,22.2426,3.09353,10.7578,59.7398,49.6222,44.5287,1.00116,93.6273,2.0927,3.00373,0.55834,8.96138,9.1823,2.36926,0.255749,0.0965338,0.202974,0.475596,0.329394,0.403411,0.319371,0.732806,0.147663,5.36028,0.304731,,-0.0470422,56.5856,0.381768,101.613,-0.0470422,-0.95,0.8749036900699139,1.1706426739692688,1.77112,279.010009765625,,,,"19955"
"Trevor Story","BOS",119.918,503.333,452.164,107.393,63.305,22.0372,2.36539,19.6851,66.0968,59.7627,39.4457,1.80239,143.838,5.28252,3.2232,0.446346,4.93283,19.3594,5.80769,0.237508,0.078369,0.28577,0.274238,0.304172,0.427314,0.314002,0.731486,0.189806,6.19774,0.300508,,0.60205,59.5002,-1.82801,92.504,0.60205,-0.38,-3.918758988380432,4.554896950721741,1.76815,169.3699951171875,,,,"12564"
