Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Austin Wynns","CIN",23.626,78.9571,71.4278,15.8732,11.7386,2.99443,0.027364,1.11285,7.6561,7.49157,5.98049,0.0267151,19.296,0.620638,0.295384,0.632753,2.01133,0.301384,0.115756,0.222228,0.0757436,0.244386,0.309935,0.28694,0.311656,0.267583,0.598596,0.0894288,2.49564,0.287646,-0.10514,-0.129685,6.28983,-3.33063,59.4068,-0.234825,0.0193558,-4.205486610531807,1.8423494268208742,0.0326033,999,1.60657,-0.277175,1.75789,"15271"
"Kyle Lewis",,14.8391,56.8057,51.0813,11.6296,7.52636,2.11889,0.0413829,1.943,6.46233,6.54833,5.26206,0.000850981,16.5162,0.28474,0.12068,0.0568757,0.764826,0.0604571,0.0529945,0.227669,0.0926327,0.290749,0.3186,0.302675,0.384882,0.301413,0.687557,0.157213,2.07,0.29584,-0.0139005,-0.111,6.12124,-0.800203,88.617,-0.124901,-0.0382051,-0.9128232821822166,-0.7251999825239182,0.0293527,999,2.8884,-0.946393,1.82373,"19508"
"Ryan Bliss","SEA",13.8297,53.7264,49.6832,11.0247,7.62222,2.39315,0.109715,0.899593,5.97019,4.8224,3.38654,0.0355076,13.4043,0.335363,0.167703,0.153568,0.664293,2.65822,0.562598,0.221899,0.0630331,0.249491,0.252647,0.275262,0.328804,0.266242,0.604066,0.106904,5.9557,0.284836,-0.195705,0.20705,4.22007,-2.32618,69.8665,0.0113446,0.164767,-1.9285120004788041,0.3781878799200058,0.027369,999,2.00963,0.535511,1.90729,"sa3016951"
"Alan Trejo","COL",45.5877,159.118,147.096,35.7757,22.9771,8.32562,0.645343,3.82765,17.839,17.3568,8.9574,0.147899,37.523,1.48573,1.11119,0.467256,2.61045,2.3283,0.933052,0.243213,0.0562941,0.235818,0.238718,0.291325,0.386651,0.293533,0.677976,0.143438,4.70916,0.29898,-0.130544,-0.184529,16.1049,-3.28272,66.9638,-0.315073,0.580307,-6.827279895544052,1.6777885556221008,0.0270942,747.2899780273438,2.65515,1.75806,1.48231,"20056"
"Austin Martin","MIN",7.20911,28.598,25.0399,5.78833,4.3485,1.11636,0.0499836,0.273488,3.18632,2.31143,2.68675,0.0255618,5.70122,0.709294,0.0884365,0.0735306,0.481485,0.928876,0.200613,0.231164,0.0939491,0.199358,0.471259,0.321983,0.312505,0.288418,0.634488,0.0813416,5.18864,0.287926,-0.0481352,0.0416252,2.773,-0.711491,82.2488,-0.00651,-0.111012,-0.6147789768874645,-0.08876140788197517,0.0267019,746.8599853515625,1.20425,0.670539,1.99678,"27462"
"Christian Arroyo","MIL",22.8531,73.7752,68.9791,17.0428,12.6652,2.8852,0.126488,1.36585,8.89636,8.57097,3.59464,0.142693,15.9816,0.564554,0.312001,0.324847,1.56874,0.679674,0.340509,0.247072,0.0487243,0.216626,0.224924,0.288658,0.351969,0.279833,0.640626,0.104897,3.99919,0.301807,-0.0421412,-0.136321,6.62758,-2.36149,72.5014,-0.178463,0.0832198,-2.691728502511978,0.43589086830616,0.0256978,749.5499877929688,3.07084,0.399269,1.79303,"16434"
"Austin Shenton","TBR",7.01862,27.8523,24.4588,5.45818,3.23224,1.46276,0.0368671,0.726322,3.03072,3.13561,2.84463,0.0598372,8.54572,0.408844,0.083086,0.0569454,0.391252,0.0208864,0.0122795,0.223159,0.102133,0.306823,0.332872,0.313422,0.375066,0.303586,0.688487,0.151907,2.27581,0.309884,-0.00643558,-0.0505178,3.05156,-0.342075,90.0982,-0.0569533,-0.0654729,-0.39300746098160744,-0.29757003486156464,0.0256159,741.3800048828125,1.42638,1.49642,1.96127,"25425"
"Evan White","LAA",6.75086,26.1703,23.8197,5.47245,3.27447,1.05824,0.0365417,1.1032,2.90153,3.2593,2.06506,0.0252166,7.17041,0.15937,0.0778237,0.0483433,0.405175,0.140639,0.0866562,0.229745,0.0789085,0.273991,0.287997,0.294652,0.416184,0.306917,0.710837,0.186439,2.90733,0.279652,0.0145672,-0.0506233,2.93966,-0.249029,91.8584,-0.0360561,0.178266,-0.2913542576134205,-0.3426332175731659,0.0254152,999,1.49024,-0.0542145,1.9703,"20078"
"Donny Sands",,7.34823,20.2217,18.3983,4.07244,2.87541,0.87734,0.0466035,0.273088,1.87066,1.79559,1.61059,0.00612329,4.5175,0.117735,0.0779922,0.0171009,0.361605,0.0531571,0.0313204,0.221349,0.0796466,0.223399,0.356522,0.287101,0.31863,0.269886,0.605732,0.0972814,2.61815,0.277615,0.0112278,-0.0380134,1.64958,-0.814322,67.8205,-0.0267856,0,-0.8064900729805231,0.371504008769989,0.0251123,999,0.484989,-0.431466,2.00949,"18603"
"Mike Brosseau","KCR",15.408,47.0846,42.8398,9.81641,6.97932,1.47708,0.0583724,1.30164,5.70418,5.72481,3.54197,0.0115116,12.6398,0.506184,0.149213,0.0474284,0.744414,0.267619,0.112284,0.229143,0.0752258,0.268448,0.280225,0.294758,0.357499,0.287528,0.652257,0.128356,3.29263,0.293132,-0.0443891,-0.0787482,4.53075,-1.20623,79.1534,-0.123137,-0.282933,-1.3191858604550362,-0.0451541543006897,0.0236684,999,3.70429,2.89206,1.86551,"19683"
"Jake Marisnick","LAA",16.3505,49.1837,45.0402,10.2324,6.63293,2.31893,0.210554,1.07001,5.19788,4.61384,2.92778,0.0622055,14.2934,0.645025,0.220589,0.350096,1.04442,1.15938,0.387531,0.227184,0.0595274,0.290612,0.204834,0.282699,0.35929,0.280394,0.64199,0.132106,5.25873,0.306462,-0.0203492,-0.0098494,4.44133,-1.55142,73.4746,-0.0301986,0.407898,-1.593401227146387,0.15557491779327393,0.0232016,750.3599853515625,2.32606,1.47145,1.90445,"11339"
"Terrin Vavra","BAL",21.2902,50.1426,43.8854,10.5555,7.76109,2.091,0.142636,0.560783,5.66075,4.55157,4.75032,0.0619273,10.4923,0.448591,0.392816,0.665425,1.74148,0.820079,0.214058,0.240524,0.0947363,0.209249,0.452743,0.318418,0.333006,0.291127,0.651424,0.092482,4.62019,0.300818,-0.00486783,-0.0257147,4.97491,-1.13468,85.1334,-0.0305825,0,-0.9237888064235449,-0.5527182817459106,0.0225921,999,1.94778,-0.449364,1.91374,"24400"
"Jacob Hurtubise","CIN",5.81743,23.4978,20.2188,5.00286,3.89036,0.826514,0.0785086,0.207477,2.98998,2.02667,2.40956,0.0266339,4.65582,0.686799,0.0696962,0.112978,0.459633,0.88846,0.200868,0.247436,0.102544,0.198138,0.517537,0.346344,0.326865,0.306412,0.673209,0.0794292,5.71274,0.310879,-0.0349965,0.0392819,2.62963,-0.233448,85.4374,0.00428536,0.00635763,-0.419637240935117,-0.17319275252521038,0.0207162,723.6300048828125,1.11891,1.04465,2.02046,"sa3014820"
"Jordan Groshans","NYY",9.40048,29.2668,26.561,6.31146,4.62607,1.21684,0.0467911,0.421755,2.84652,2.68291,2.43092,0.067634,5.73512,0.146152,0.108682,0.0200716,0.661417,0.0233537,0.00798564,0.237622,0.0830607,0.19596,0.423866,0.303915,0.334594,0.283268,0.63851,0.0969726,1.96029,0.287124,0.000456636,-0.0536798,2.71268,-0.853307,76.2501,-0.0532232,0,-0.9002035409212112,0.10753527283668518,0.0202339,999,0.534642,0.134099,1.98309,"23794"
"George Valera","CLE",12.5577,44.835,39.4799,8.49006,5.44374,1.68204,0.178657,1.18562,4.81224,4.83529,4.62494,0.0974261,12.7209,0.414412,0.263225,0.0524824,0.790082,0.237425,0.118089,0.215047,0.103155,0.283726,0.363572,0.302114,0.356796,0.291022,0.65891,0.141749,3.57308,0.282716,0.0514165,-0.0823807,4.44437,-1.01851,84.8679,-0.0309642,0,-0.8438851200044155,-0.49421295523643494,0.0184178,999,0.978608,1.15072,1.87756,"sa3006872"
"Brady House","WSN",10.2871,40.5682,37.8326,9.1726,6.53055,1.70886,0.0660329,0.867158,4.18645,4.15453,1.94465,0.0288482,11.189,0.582758,0.118131,0.0900595,0.712229,0.428815,0.0938079,0.242452,0.0479353,0.275807,0.1738,0.289045,0.359874,0.283976,0.648919,0.117422,3.95703,0.32074,-0.0290136,-0.0234018,3.78403,-1.15897,75.1202,-0.0524154,-0.0635017,-1.3028203248977661,0.09524979442358017,0.0174109,999,0.933366,0.460411,1.94315,"sa3017694"
"Gavin Sheets","CHW",76.5726,295.8,259.496,60.0895,38.7906,11.5571,0.297212,9.44451,25.7599,32.9049,31.6986,0.710419,58.8533,1.87172,2.39125,0.34238,5.26473,1.00265,0.255729,0.231562,0.107162,0.198963,0.538604,0.316999,0.387577,0.308489,0.704576,0.156015,1.97534,0.261611,-0.363391,-0.459485,33.6129,-2.42861,93.4395,-0.822875,-0.65773,-3.1875380277633667,-6.713817119598389,0.0160531,663.8099975585938,2.16129,0.455444,0.947672,"19901"
"Zach Remillard","CHW",18.6352,67.3773,61.0562,13.7337,10.466,2.4584,0.0633946,0.745976,6.86422,5.23844,4.90931,0.169814,17.7667,0.567578,0.168967,0.675215,1.05944,1.98507,0.470546,0.224936,0.0728629,0.26369,0.27632,0.288006,0.303931,0.264518,0.591937,0.0789947,4.7703,0.304074,-0.0753029,0.0768738,5.19589,-3.01364,63.471,0.00157088,0.574035,-2.9975047662155703,0.8616151809692383,0.0155671,999,1.68015,0.0156547,1.86268,"19788"
"Johnathan Rodriguez","CLE",6.41513,26.3019,24.2335,5.67119,3.63329,1.33772,0.0418824,0.6583,2.5538,3.2093,1.831,0.0819739,8.26849,0.110391,0.0729199,0.0540414,0.425691,0.123645,0.0412794,0.234023,0.0696149,0.314369,0.221444,0.290027,0.374175,0.288644,0.664202,0.140152,2.93065,0.325943,-0.00483838,-0.0350162,2.5553,-0.649433,83.22,-0.0398545,0.12656,-0.5686788111925125,-0.1704365462064743,0.0153779,999,1.53103,0.859131,1.98059,"sa3004147"
"Jo Adell","LAA",69.0382,270.437,247.638,55.1305,31.9068,11.4893,1.17574,10.5587,32.0166,32.6426,17.9027,0.804375,91.895,3.16188,1.18035,0.553712,3.89173,4.52594,1.42581,0.222625,0.0661991,0.339802,0.194816,0.282326,0.406429,0.296004,0.688755,0.183804,5.23353,0.304525,-0.123837,-0.0985668,27.9267,-5.02449,84.2943,-0.222403,0.143609,-5.31167259812355,-3.7463535368442535,0.0126864,566.3599853515625,5.14038,-1.46552,0.870604,"20220"
"Michael Pérez","BAL",10.8844,39.3347,35.6794,6.78349,4.82824,0.978519,0.0211206,0.955606,3.47481,3.764,3.26501,0.0602498,10.2325,0.192202,0.0881154,0.110045,0.501654,0.0710066,0.0417311,0.190124,0.0830058,0.260139,0.319082,0.261078,0.299082,0.250129,0.56016,0.108959,1.86942,0.237105,-0.0568672,-0.0667887,2.56327,-2.22944,56.7163,-0.123656,0.101542,-2.1636692732572556,0.9413854703307152,0.0113379,999,2.63769,2.93005,1.88837,"12977"
"Jose Herrera","ARI",23.4965,76.6102,67.9184,14.4102,11.2779,2.64672,0.0754692,0.410124,7.51049,5.7796,6.93223,0.0979392,18.1176,0.247438,0.221728,1.29045,1.45528,0.372807,0.082211,0.21217,0.090487,0.236491,0.382623,0.286643,0.271477,0.254195,0.55812,0.059307,3.11154,0.28219,-0.0738959,-0.101601,5.25108,-4.08343,55.3154,-0.175497,0.105293,-4.416447341442108,1.9182926043868065,0.0111665,750.1099853515625,1.91209,0.744394,1.76986,"17040"
"Casey Schmitt","SFG",25.1769,89.8663,83.3444,19.3339,13.1456,3.99811,0.136069,2.05416,8.60167,9.3894,4.73094,0.0748046,21.1722,0.900335,0.434405,0.456164,1.67223,0.549366,0.221664,0.231976,0.0526442,0.235597,0.22345,0.279221,0.357152,0.277586,0.636373,0.125176,2.97038,0.285368,-0.0608216,-0.127788,7.90542,-3.04426,72.3771,-0.188609,-0.387557,-3.2134463638067245,0.2599960267543793,0.0103275,707.5399780273438,2.30419,-0.0757921,1.73032,"27577"
"Jonathan Ornelas","TEX",9.37582,25.597,23.2878,5.2751,4.1414,0.766786,0.0490639,0.317849,3.00459,2.12696,1.89737,0.0649468,7.3565,0.291174,0.0594566,0.0612436,0.354501,0.216182,0.0990849,0.226518,0.0741247,0.287397,0.257917,0.292282,0.304605,0.267333,0.596887,0.0780866,3.94392,0.316295,0.0194365,-0.0468576,2.03378,-1.08506,63.9244,-0.0274212,-0.074673,-1.1338798254728317,0.35939284414052963,0.00946343,999,1.40736,0.546009,1.98581,"24597"
"Nasim Nuñez","WSN",34.037,136.256,120.342,26.3657,20.5592,4.43548,0.514358,0.856636,14.7639,9.28667,13.6299,0.0926787,30.6732,0.685325,0.800252,0.79844,2.38243,7.14767,1.53507,0.219089,0.100031,0.225115,0.444357,0.300322,0.28585,0.266707,0.586172,0.0667606,5.9563,0.284659,-0.315088,0.513618,10.7552,-5.84676,63.5437,0.19853,0.557794,-5.955318003892899,1.3943235278129578,0.00810616,999,2.59169,0.0893575,1.72069,"25979"
"Livan Soto","LAA",10.8519,32.8404,29.4248,6.35746,4.53215,1.19891,0.124027,0.502371,3.2604,2.68503,2.79561,0.0208993,7.95048,0.188143,0.225653,0.206132,0.439925,0.288096,0.113516,0.216058,0.0851274,0.242095,0.351628,0.28624,0.316452,0.268597,0.602692,0.100394,4.08553,0.276214,0.0170909,-0.0480435,2.64378,-1.35763,65.2983,-0.0309525,0,-1.3964503668248653,0.3619970977306366,0.0080725,750.72998046875,1.28487,1.0229,1.95582,"22471"
"Trayce Thompson","NYM",34.5452,96.0649,84.667,16.2611,9.30758,3.16158,0.156085,3.6359,10.3387,10.8259,9.99179,0.125961,37.2947,1.0304,0.348318,0.0273729,1.23597,1.29278,0.262597,0.19206,0.104011,0.388224,0.267915,0.28409,0.361919,0.284552,0.646009,0.169859,4.05395,0.286386,-0.107589,-0.00795352,9.00649,-2.69846,77.125,-0.115543,0.652288,-2.7932394966483116,-0.40662819147109985,0.00678204,999,5.01126,2.73294,1.57969,"9952"
"Jacob Amaya","HOU",12.6075,46.4381,41.8883,9.47584,6.62984,1.88522,0.0672491,0.893524,5.1225,4.19342,4.20647,0.0213724,9.5828,0.13959,0.128037,0.0757077,0.659134,0.667631,0.0981809,0.226217,0.0905822,0.206356,0.43896,0.298127,0.338427,0.282812,0.636554,0.11221,4.08193,0.272108,-0.0744165,0.00768022,4.28668,-1.37154,74.2762,-0.0667363,-0.557138,-1.5466232746839523,0.026541590690612793,0.00619058,750.6199951171875,1.96826,0.263322,1.90417,"23296"
"Matt Duffy","TEX",33.3014,94.7972,86.8037,21.394,17.0014,3.54114,0.178415,0.673009,8.55057,7.40584,6.2123,0.0247117,18.2951,1.24917,0.481136,0.050857,2.412,0.547275,0.265387,0.246464,0.0655325,0.192992,0.339561,0.304555,0.314629,0.27713,0.619184,0.0681653,3.03269,0.303307,0.00965108,-0.190858,8.30334,-3.24714,70.7151,-0.181207,0,-3.5075847506523132,0.3483141362667084,0.0060297,999,1.74003,-0.451216,1.80659,"13836"
"Keston Hiura","DET",16.7469,61.112,54.3258,12.5773,7.41185,2.43501,0.174722,2.55567,7.1288,7.89426,4.70637,0.255619,21.3964,1.57766,0.306059,0.19616,0.966438,0.730636,0.271894,0.231515,0.0770122,0.350118,0.219961,0.309629,0.423901,0.316656,0.733529,0.192385,4.113,0.326652,-0.0158593,-0.072192,7.3589,-0.087244,100.237,-0.0880513,-0.823118,-0.07067869044840336,-1.9458397030830383,0.00589535,737.97998046875,1.44573,-0.452448,1.80897,"20003"
"Alika Williams","PIT",19.0742,64.4437,58.0841,13.1956,9.61436,2.77181,0.09793,0.711512,6.50109,5.67,4.7422,0.0321457,15.5138,0.69382,0.51382,0.409709,1.03975,0.617604,0.220851,0.227181,0.0735868,0.240735,0.305676,0.290965,0.315023,0.270204,0.605987,0.0878417,3.79352,0.294627,-0.0406495,-0.0854126,5.27394,-2.57815,64.8791,-0.126062,0.10492,-2.929976686835289,0.7917467132210732,0.00572253,999,3.0438,-0.84983,1.84055,"27604"
"Andrew Stevenson",,20.1176,38.5727,35.4785,8.48929,6.01631,1.59363,0.177251,0.702092,4.41221,3.28811,2.25401,0.0677157,9.43806,0.598096,0.11874,0.123364,0.494928,1.85554,0.382557,0.23928,0.0584353,0.244682,0.238821,0.29497,0.353558,0.284838,0.648528,0.114278,6.35232,0.305895,-0.047426,0.141828,3.6255,-1.07436,79.767,0.0944023,0,-0.8407280743122101,-0.42518413066864014,0.00440655,999,2.19459,-0.480301,1.97969,"17932"
"Deyvison De Los Santos","ARI",20.5492,73.969,69.5975,16.668,11.7517,3.06165,0.220668,1.63402,7.48829,7.87894,3.41853,0.0837433,20.5611,0.460711,0.398223,0.0940271,1.67333,0.353007,0.142229,0.239491,0.0462156,0.277969,0.166262,0.278135,0.360258,0.277205,0.638393,0.120766,3.41422,0.314514,0.0353264,-0.109223,6.48359,-2.5291,70.741,-0.0738968,0,-2.755092076957226,0.2717851400375366,0.00367383,715.8800048828125,1.82919,-1.26093,1.80101,"sa3015168"
"Wil Myers",,23.3452,79.4408,71.6189,16.3648,10.6276,3.32368,0.220299,2.19321,8.78283,8.44911,6.66737,0.0499484,23.9088,0.357935,0.600293,0.196373,1.43552,1.07689,0.402908,0.228499,0.0839287,0.300964,0.278866,0.295164,0.372929,0.291928,0.668093,0.14443,4.20863,0.307296,0.0236788,-0.0903141,7.93456,-1.74485,82.1523,-0.0666353,0,-1.7943081185221672,-0.8756706714630127,0.00323017,999,1.67685,1.55053,1.75424,"10047"
"Samad Taylor","SEA",12.4051,41.6584,36.8331,8.28334,5.82955,1.65569,0.0789628,0.719147,4.86849,3.63286,4.06569,0.0759939,11.0864,0.287557,0.225972,0.246009,0.533593,2.77435,0.677147,0.224888,0.0975961,0.266126,0.366729,0.305141,0.332701,0.28436,0.637841,0.107812,6.00163,0.29953,-0.105606,0.191186,3.899,-1.17682,82.4247,0.0855804,-0.170634,-0.7916990593075752,-0.5917938053607941,0.00313236,734.5,1.54082,0.85158,1.9675,"22274"
"Jonatan Clase","SEA",12.2012,35.3552,31.7786,6.58628,4.15733,1.46856,0.179066,0.781327,4.22268,3.03167,3.03605,0.0259952,11.0217,0.296176,0.198592,0.0458294,0.378706,2.58664,0.310915,0.207255,0.0858727,0.311743,0.27546,0.280903,0.338497,0.273558,0.6194,0.131242,7.4988,0.287743,-0.0513018,0.328589,2.99188,-1.31595,74.9374,0.277288,0,-0.7844358086585999,-0.38971808552742004,0.00265932,999,0.900131,0.860191,1.97003,"sa3008787"
"Brett Phillips","CHW",44.0528,105.158,92.9562,16.2762,9.88211,2.82336,0.494648,3.07604,12.012,9.09416,10.3314,0.0624206,43.9088,0.688739,0.420891,0.760534,0.760286,3.67419,0.721711,0.175095,0.0982462,0.417552,0.235291,0.261465,0.315384,0.257055,0.576849,0.140289,6.64871,0.284533,-0.0640209,0.269646,7.4576,-5.35526,58.3844,0.205626,2.72599,-5.126900210976601,1.5668431520462036,0.00170896,999,1.87836,-1.45814,1.57586,"14735"
"Sam Hilliard","COL",22.0942,71.6488,64.2777,14.1993,7.48593,3.345,0.247481,3.1209,9.56414,8.27126,6.7674,0.117162,23.872,0.297459,0.229634,0.0765582,0.797983,1.58681,0.36271,0.220906,0.0944524,0.33318,0.283487,0.297101,0.426306,0.311437,0.723407,0.2054,5.44388,0.29531,-0.0181854,0.0530566,8.31713,-0.412856,78.9657,0.0348712,-0.255346,-1.8321789503097534,-0.5963062644004822,0.0012577,748.77001953125,2.18268,-0.409533,1.74479,"17954"
"Julio Carreras","COL",12.1476,42.2483,38.8905,9.50308,7.04487,1.76009,0.134315,0.563805,5.21707,4.35995,2.68872,0.0331748,10.5425,0.278179,0.131115,0.259789,0.733545,0.701713,0.18882,0.244355,0.0636409,0.249536,0.255037,0.296985,0.340012,0.281182,0.636997,0.0956567,5.00598,0.320228,-0.0260038,-0.0162407,3.84272,-1.30499,58.6836,-0.0422445,0.207497,-2.2047150656580925,0.7698879987001419,0.000457401,999,1.6851,0.18116,1.93048,"sa3005598"
"Kevin Pillar","CHW",37.0589,123.429,115.13,26.5421,16.367,5.54979,0.187747,4.43759,14.1067,14.9371,5.64133,0.111751,28.4713,1.60884,0.909223,0.139585,2.22783,1.91974,0.648393,0.23054,0.045705,0.230669,0.198141,0.274089,0.397638,0.288616,0.671727,0.167098,4.18771,0.265902,0.0284909,-0.0708366,11.9886,-3.05053,79.8949,-0.0423457,0.326269,-3.066188793629408,-1.1352442800998688,-0.00026857,750.4299926757812,3.37505,0.221421,1.54201,"12434"
"Kyle McCann","OAK",7.87369,27.7218,25.2276,4.61605,2.81062,0.992217,0.0284454,0.784772,2.30129,2.6967,2.14557,0.0119464,10.6252,0.196391,0.0775013,0.0746699,0.415246,0.0686837,0.0262346,0.182976,0.0773966,0.383279,0.201933,0.251672,0.317885,0.251828,0.569557,0.134909,2.18264,0.275727,-0.0084346,-0.0369455,1.84564,-1.5321,60.2336,-0.0453801,-0.189927,-1.3662804253399372,0.41761043667793274,-0.000709383,999,1.04403,0.207342,1.94425,"25575"
"David Fletcher","ATL",33.7134,128.734,120.849,31.7072,25.6918,5.28474,0.259912,0.470774,13.5057,10.7075,6.26795,0.265653,11.831,0.516591,0.268702,0.83128,2.87775,1.78534,0.482499,0.26237,0.0486892,0.0919029,0.52979,0.300946,0.322088,0.275392,0.623033,0.0597181,4.22032,0.287057,-0.0719548,-0.0947706,11.09,-4.59546,68.3398,-0.166725,-0.147874,-5.2159474194049835,0.8183379471302032,-0.00115738,750.1500244140625,1.68422,-0.021398,1.76009,"17992"
"Charlie Blackmon","COL",107.578,472.696,422.63,115.006,77.7981,22.5395,4.222,10.4469,59.1828,51.2576,37.0051,0.924483,75.9017,8.00511,3.35124,1.70454,8.09086,3.82562,1.16814,0.272121,0.0782851,0.160572,0.48754,0.339744,0.419588,0.33011,0.759332,0.147467,4.71632,0.30786,-0.595151,-0.667053,62.2024,4.60712,91.4843,-1.2622,-0.598264,-6.249005079269409,-9.890808045864105,-0.00347934,434.2200012207031,3.27663,0.552297,0.786088,"7859"
"Travis Blankenhorn","WSN",8.00463,23.5675,21.3409,4.72227,2.8632,1.077,0.0671786,0.714891,2.40792,2.59195,1.898,0.0334371,6.05447,0.259011,0.0564407,0.0131385,0.271838,0.0559857,0.0407254,0.221278,0.0805344,0.256899,0.313487,0.292059,0.378536,0.292935,0.670595,0.157258,2.76427,0.273952,0.0102792,-0.0444158,2.37364,-0.497927,81.1264,-0.0341366,0,-0.5851797871291637,-0.25978291034698486,-0.00418914,999,0.780528,0.852774,1.98363,"18395"
"Darick Hall","PHI",11.1476,42.6252,39.0325,8.73479,4.73378,2.05245,0.0300107,1.91854,4.79444,5.38923,3.16123,0.0816089,11.5619,0.295944,0.0963835,0.0392193,0.864655,0.031545,0.0319141,0.223783,0.0741632,0.271246,0.273417,0.28629,0.425361,0.305392,0.711651,0.201578,1.92832,0.265757,-0.0200754,-0.0696448,4.73403,-0.459605,89.3355,-0.0897201,0.169145,-0.6528743579983711,-0.8630366027355194,-0.0063475,750.5700073242188,2.10434,-0.00486805,1.87823,"19717"
"Jordan Diaz","OAK",27.8,104.558,98.064,24.2007,16.0512,4.89951,0.0536561,3.19634,9.89426,11.105,5.37506,0.154091,21.0558,0.662284,0.306808,0.150307,2.57218,0.121263,0.118845,0.246784,0.0514072,0.201378,0.255277,0.289614,0.395624,0.296042,0.685238,0.14884,1.54573,0.283388,-0.00492976,-0.194917,10.8006,-1.93926,90.8792,-0.199847,-2.70549,-1.3425227850675583,-2.2764810919761658,-0.00675356,661.2100219726562,3.22021,-0.135024,1.71146,"22650"
"Coco Montes","COL",7.15096,24.5126,22.4229,5.36018,3.53231,1.29874,0.0498226,0.479303,2.94989,2.81305,1.79539,0.00255737,6.99054,0.193058,0.0660139,0.0351988,0.255781,0.176953,0.0962917,0.239049,0.0732436,0.285182,0.256831,0.300221,0.36554,0.292515,0.665761,0.126491,3.67461,0.324978,0.00431114,-0.0477705,2.46027,-0.526446,66.281,-0.0434594,0.0501093,-1.0674157924950123,0.16046355664730072,-0.00715984,741.5499877929688,1.14921,0.711681,1.98661,"21547"
"Ryan McKenna","BAL",41.9966,100.684,89.5126,20.2698,13.9446,3.93278,0.306511,2.08587,11.7848,9.55856,7.97286,0.173187,30.6445,1.24115,0.747268,1.21014,1.97061,2.30277,0.545225,0.226446,0.0791869,0.304363,0.260172,0.296397,0.347137,0.283866,0.643534,0.120691,5.21789,0.316079,-0.0354164,0.0533202,9.3822,-2.88556,80.1004,0.0179038,0,-2.3827905766665936,-1.109832525253296,-0.00727351,999,1.49511,2.27977,1.68771,"19928"
"Joey Wendle","NYM",74.1819,274.602,254.53,60.9603,42.3043,13.9305,1.76935,2.9561,29.5921,23.2563,13.0537,0.330908,55.2922,3.63377,2.17356,1.21116,5.73368,6.54109,2.14206,0.239501,0.0475368,0.201354,0.236086,0.284017,0.342976,0.274128,0.626993,0.103475,5.7112,0.292278,-0.0987177,-0.047885,23.3679,-10.0908,70.0206,-0.146603,-0.517906,-10.17804828286171,0.7615563273429871,-0.00750184,732.780029296875,1.57704,0.23637,1.24174,"13853"
"Símon Muzziotti","PHI",8.40178,24.9007,22.4888,5.48528,3.94123,1.08786,0.149527,0.306667,2.67708,2.0989,1.59419,0.062303,4.87634,0.312028,0.078322,0.427288,0.36186,0.810687,0.202327,0.243911,0.0640221,0.195832,0.326924,0.302022,0.346492,0.285652,0.648514,0.10258,5.92743,0.297893,0.0410334,0.0321642,2.35729,-0.676708,76.1023,0.0731976,0,-0.6640015095472336,-0.27447831630706787,-0.00898512,999,0.958375,0.68455,2.01915,"19553"
"Jimmy Herron","COL",7.0817,23.5748,21.1073,5.15631,3.38195,1.12793,0.0873083,0.559128,2.8305,2.31853,1.87539,0.0477551,5.28611,0.390477,0.159718,0.0418918,0.358873,0.732958,0.165918,0.244291,0.0795506,0.224227,0.354776,0.315396,0.385471,0.306596,0.700867,0.14118,5.41893,0.298097,0.0295,0.0334122,2.64182,-0.230624,75.7203,0.0629122,0,-0.6461891829967499,-0.2598629593849182,-0.0102562,999,1.69112,-0.822932,2.01215,"sa3008183"
"Matt Carpenter","STL",48.4993,175.236,146.416,30.4936,17.1003,7.19543,0.627524,5.57025,18.6076,21.4789,24.3107,0.273053,48.7467,2.63067,1.49401,0.38428,1.86865,0.848805,0.404778,0.208267,0.138732,0.278178,0.498715,0.328479,0.380114,0.314052,0.708593,0.171848,3.2666,0.266295,-0.381299,-0.33833,20.7223,-0.629093,97.2312,-0.719629,0.17109,-1.3108397722244263,-4.756179958581924,-0.0105659,745.5499877929688,3.13909,2.46745,1.20558,"8090"
"Joey Votto","TOR",53.692,206.837,179.077,37.7848,21.5807,7.78262,0.554889,7.86653,21.7939,25.4155,23.6479,0.265059,56.8815,3.13749,0.841822,0.132968,2.96892,0.0823799,0.131238,0.210998,0.114331,0.275007,0.41574,0.31238,0.39244,0.30959,0.70482,0.181442,2.12087,0.259774,-0.564092,-0.409541,23.6928,-1.50905,97.0264,-0.973633,-0.159559,-1.7105833292007446,-5.423483699560165,-0.0108651,667.27001953125,2.30661,0.429023,1.05002,"4314"
"Luke Voit",,27.2181,90.1913,79.6327,16.9282,10.4449,2.92825,0.062018,3.49295,9.71065,11.024,8.63035,0.0335,29.6861,1.50675,0.394782,0.0266357,2.05426,0.621982,0.0924124,0.212578,0.0956895,0.329146,0.29072,0.300176,0.382497,0.299942,0.682673,0.169919,3.11399,0.28678,-0.0894783,-0.072938,9.60857,-1.38071,87.6142,-0.162416,0,-1.5236272364854813,-1.6569530963897705,-0.0112189,750.9099731445312,0.910859,-2.01063,1.63739,"14811"
